healthy, latDS, latMDR, DSnoTreat, DScatI, DScatII, DScatIV, MDRnoTreat, MDRcatI, MDRcatII, MDRcatIV, numCurrentPpl, only accurate if RNTCP spec is 1,,,,,,,,,,,
149200,117877,596,1568,0,0,0,11,0,0,0,269252
149422,118108,596,1558,0,0,0,12,0,0,0,269696
149630,118322,596,1551,0,0,0,9,0,0,0,270108
149912,118516,596,1556,1,0,0,9,0,0,0,270590
150122,118728,596,1564,4,0,0,9,0,0,0,271023
150389,118939,597,1536,8,0,0,8,0,0,0,271477
150631,119157,599,1548,10,0,0,9,0,0,0,271954
150815,119395,601,1554,16,0,0,8,0,0,0,272389
151048,119638,604,1532,17,0,0,9,0,0,0,272848
151228,119847,604,1539,22,0,0,10,0,0,0,273250
151501,120045,604,1541,23,0,0,9,0,0,0,273723
151744,120252,605,1535,32,0,0,8,0,0,0,274176
152009,120438,605,1529,38,0,0,10,0,0,0,274629
152246,120661,609,1521,47,0,0,9,0,0,0,275093
152467,120866,610,1514,52,1,0,9,0,0,0,275519
152727,121062,610,1512,61,1,0,11,0,0,0,275985
153007,121224,611,1517,57,1,0,14,0,0,0,276432
153278,121423,613,1505,54,1,0,16,0,0,0,276891
153586,121565,615,1481,66,2,0,15,0,0,0,277331
153934,121701,619,1459,64,3,0,15,0,0,0,277796
154171,121885,618,1437,71,1,0,15,0,0,0,278199
154471,122050,624,1419,80,1,0,15,0,0,0,278660
154750,122206,626,1410,92,2,0,19,0,0,0,279105
155088,122338,630,1403,94,2,0,20,0,0,0,279575
155392,122488,638,1389,90,1,0,21,1,0,0,280020
155685,122636,642,1373,94,1,0,20,2,0,0,280453
156008,122793,648,1386,95,2,0,20,3,0,0,280955
156306,122917,657,1368,103,2,0,21,3,0,0,281377
156605,123072,667,1348,104,3,0,22,3,0,0,281824
156873,123219,673,1358,104,3,0,22,3,0,0,282255
157171,123367,672,1360,106,3,0,21,2,1,0,282703
157442,123529,677,1337,111,4,0,22,1,2,0,283125
157776,123675,681,1321,116,6,0,22,0,3,0,283601
158117,123814,687,1293,125,5,0,22,0,3,0,284067
158402,123968,693,1276,126,5,0,20,0,4,0,284495
158718,124108,699,1263,124,5,0,19,0,4,0,284941
159017,124250,707,1259,128,7,0,18,0,4,0,285391
159348,124385,713,1241,135,9,0,22,0,3,0,285856
159662,124533,720,1221,134,8,0,23,0,2,0,286303
159965,124650,737,1229,117,9,0,23,1,2,0,286733
160311,124775,748,1224,119,10,0,23,1,2,0,287213
160643,124840,753,1194,135,10,0,27,1,2,0,287605
161002,124939,761,1193,143,9,0,31,1,1,0,288080
161344,125012,768,1186,147,7,0,32,1,0,0,288497
161700,125127,778,1161,152,8,0,33,1,1,0,288961
162051,125212,789,1168,158,10,0,36,0,1,0,289425
162418,125296,795,1160,165,8,0,33,1,2,0,289878
162753,125349,809,1156,158,11,0,34,1,1,0,290272
163163,125413,822,1153,150,10,0,33,1,3,0,290748
163521,125477,832,1134,158,8,0,34,1,3,0,291168
163907,125587,845,1114,153,7,0,32,2,3,0,291650
164277,125651,853,1087,143,10,0,30,3,3,0,292057
164652,125739,860,1088,142,9,0,29,2,5,0,292526
164999,125837,874,1073,145,10,0,26,3,6,0,292973
165364,125908,884,1066,152,11,0,28,4,5,0,293422
165746,125964,896,1056,155,15,0,23,3,7,0,293865
166114,126034,905,1050,157,16,0,28,2,4,0,294311
166438,126127,910,1039,171,16,0,23,1,6,0,294732
166804,126212,923,1025,170,14,0,26,1,6,0,295182
167122,126308,938,1012,173,15,0,25,2,7,0,295603
167505,126346,947,1029,166,18,0,27,0,8,0,296048
167903,126405,954,1012,173,14,0,24,2,8,0,296498
168325,126438,969,999,177,12,0,24,2,9,0,296958
168701,126531,976,971,175,13,0,29,1,7,0,297407
169091,126575,986,950,177,15,0,28,1,5,0,297832
169502,126632,997,935,178,16,0,26,1,6,0,298295
169832,126710,1001,921,185,18,0,28,2,6,0,298704
170259,126770,1013,898,174,15,0,30,1,6,0,299166
170673,126775,1030,904,172,14,0,29,3,6,0,299606
171063,126817,1045,875,177,15,0,29,3,9,0,300033
171484,126877,1053,853,174,20,0,26,4,10,0,300501
171872,126934,1059,845,170,20,0,25,5,11,0,300941
172255,126956,1067,841,172,19,0,31,3,11,0,301355
172653,126996,1081,837,172,21,0,34,3,10,0,301807
173059,127046,1085,822,171,22,0,37,3,11,0,302256
173454,127049,1100,809,166,20,0,34,5,12,0,302649
173887,127054,1108,805,167,19,0,32,6,17,0,303095
174283,127086,1116,802,177,18,0,37,5,16,0,303540
174758,127078,1121,770,192,21,0,38,5,16,0,303999
175182,127104,1132,754,195,23,0,39,6,17,0,304452
175577,127162,1146,730,212,23,0,37,6,19,0,304912
175931,127212,1158,701,226,22,0,30,6,24,0,305310
176366,127211,1171,674,237,25,0,27,6,26,0,305743
176790,127244,1182,648,248,28,0,32,4,25,0,306201
177193,127241,1195,641,251,29,0,28,4,27,0,306609
177646,127217,1200,638,255,29,0,26,3,30,0,307044
178093,127215,1210,628,252,25,0,28,2,29,0,307483
178562,127181,1227,617,236,25,0,30,2,28,0,307909
179001,127172,1234,616,229,26,0,31,1,30,0,308341
179463,127161,1255,606,216,23,0,37,1,27,0,308790
179934,127098,1263,594,218,25,0,36,3,26,0,309198
180421,127051,1268,604,209,27,0,42,4,22,0,309649
180900,127032,1283,579,200,36,0,38,5,28,0,310102
181350,127022,1298,549,208,37,0,39,5,27,0,310536
181786,126974,1306,569,209,35,0,34,5,32,0,310950
182229,126948,1320,564,205,37,0,36,6,29,0,311374
182708,126905,1339,547,218,35,0,42,4,23,0,311822
183153,126880,1351,545,221,35,0,38,5,24,0,312254
183613,126844,1363,524,223,35,0,40,5,24,0,312672
184128,126792,1379,524,216,38,0,36,5,26,0,313145
184569,126768,1389,505,229,38,0,37,3,26,0,313566
184997,126746,1401,508,232,31,0,38,4,25,0,313984
185460,126696,1415,509,222,33,0,40,3,26,0,314406
185950,126645,1418,496,224,28,0,40,2,27,0,314832
186431,126618,1424,479,221,28,0,40,1,33,0,315277
186880,126546,1437,470,220,30,0,36,3,34,0,315658
187381,126510,1447,460,211,26,0,36,3,33,0,316109
187836,126457,1456,461,215,25,0,40,1,33,0,316526
188328,126409,1464,461,209,26,0,42,1,29,0,316972
188813,126393,1473,442,210,28,0,43,1,27,0,317433
189258,126323,1482,442,204,26,0,48,1,26,0,317812
189719,126302,1490,430,213,24,0,49,0,25,0,318254
190215,126235,1506,431,215,21,0,55,1,18,0,318700
190644,126174,1524,435,211,20,0,50,1,25,0,319086
191128,126117,1534,443,210,20,0,51,1,24,0,319529
191633,126042,1553,439,220,18,0,46,1,28,0,319980
192068,125995,1565,437,229,21,0,42,1,33,0,320391
192545,125961,1577,424,212,26,0,40,3,34,0,320822
193026,125911,1597,419,215,23,0,40,3,36,0,321270
193489,125864,1607,411,217,26,0,39,4,35,0,321692
193946,125805,1616,412,215,27,0,37,3,36,0,322099
194423,125765,1634,400,202,25,0,38,4,37,0,322530
194884,125720,1643,392,201,28,0,43,4,34,0,322949
195385,125656,1654,387,206,29,0,53,3,29,0,323402
195835,125608,1671,400,192,28,0,49,3,31,0,323817
196283,125551,1682,406,182,28,0,47,5,32,0,324217
196783,125498,1700,409,174,32,0,46,6,30,0,324679
197231,125449,1714,407,166,31,0,48,6,30,0,325085
197742,125367,1726,408,164,32,0,43,6,33,0,325523
198190,125316,1740,388,166,33,0,43,4,35,0,325917
198676,125242,1755,398,165,29,0,41,3,37,0,326347
199175,125186,1766,388,169,27,0,43,2,36,0,326793
199643,125157,1782,389,169,26,0,40,4,36,0,327247
200098,125080,1797,405,159,32,0,44,5,31,0,327651
200540,125022,1806,407,169,29,0,43,6,30,1,328053
201002,124984,1822,393,174,32,0,44,7,30,1,328490
201448,124934,1826,402,184,34,0,46,5,32,1,328913
201919,124900,1835,390,193,30,0,43,6,33,1,329352
202346,124851,1848,392,196,29,0,44,4,36,1,329749
202833,124804,1863,389,200,26,0,46,3,39,1,330205
203282,124777,1883,384,205,23,0,43,5,40,1,330645
203732,124725,1898,384,198,25,0,44,4,42,1,331056
204172,124701,1902,373,198,27,0,42,5,43,2,331468
204671,124618,1918,381,189,28,0,42,4,45,2,331900
205164,124575,1925,374,183,29,0,43,4,41,3,332345
205608,124478,1939,379,190,28,0,40,6,40,5,332716
206127,124416,1955,371,198,31,0,33,3,47,5,333189
206615,124313,1962,398,177,32,0,33,2,46,5,333586
207103,124236,1969,380,191,32,0,35,2,44,5,334000
207609,124179,1976,378,191,29,0,37,3,43,5,334453
208037,124121,1992,389,188,27,0,33,5,41,6,334843
208516,124068,2003,381,178,27,0,41,4,38,6,335264
209005,124028,2015,396,162,24,0,38,5,40,4,335719
209461,123976,2019,379,190,29,0,39,5,36,4,336139
209944,123924,2024,371,185,30,0,41,4,34,5,336563
210409,123852,2037,363,192,28,0,40,4,31,7,336966
210889,123785,2046,362,194,29,0,39,4,30,7,337389
211395,123689,2056,381,184,25,0,41,4,31,7,337816
211866,123607,2068,388,186,23,0,50,4,25,7,338226
212353,123528,2084,393,185,21,0,44,6,31,8,338654
212837,123473,2094,379,190,23,0,48,7,26,8,339087
213279,123418,2109,362,196,21,0,50,6,24,8,339476
213762,123351,2121,369,195,25,0,43,6,29,8,339911
214262,123271,2127,373,199,24,0,45,6,27,8,340342
214721,123211,2144,364,207,24,0,42,5,31,10,340759
215184,123166,2158,370,199,26,0,40,3,34,10,341191
215668,123102,2165,362,195,29,0,37,2,35,9,341606
216163,123022,2183,367,182,26,0,33,3,33,9,342024
216613,122964,2196,370,185,30,0,30,2,33,8,342436
217086,122918,2208,375,175,27,0,27,3,33,8,342866
217573,122852,2219,375,170,25,0,35,2,26,7,343291
218030,122775,2230,405,164,24,0,38,2,24,9,343706
218491,122738,2248,393,165,23,0,36,3,25,9,344135
218938,122676,2260,392,175,22,0,35,3,27,9,344539
219380,122628,2272,393,169,21,0,32,5,29,8,344939
219841,122561,2286,389,180,25,0,28,5,33,8,345358
