undiscounted costs incl burninTime
304763
306587
306396
306472
308255
307349
309292
310352
310757
311463
310826
313239
312956
314186
315294
315072
317058
317665
318214
317876
319030
320500
320352
321242
321107
322639
322301
323048
323845
324913
325736
326317
327282
327343
329089
328751
329466
330103
330018
331800
331447
332481
332985
334174
335162
335780
336291
336962
337400
337286
339202
338015
338540
339709
340587
342042
342506
342787
343513
344307
345228
345981
346418
346510
347777
348272
348658
349076
349093
350649
351464
351692
352275
352509
353238
353894
354695
355721
356354
357362
358493
360209
360864
363615
363618
363558
365245
365545
366100
365888
365247
366039
366910
367204
367602
368842
369587
369901
370832
372771
372617
373121
374077
374479
374759
375557
376050
376133
376827
377062
378537
378477
378986
379718
380380
380518
381458
383445
382862
383958
384464
385499
385359
385987
386476
386762
387078
387671
388229
389289
388886
390295
390878
391170
391601
393487
393990
395470
396918
396614
398306
399392
399120
400424
400958
401658
402847
404165
404564
404678
405049
406179
406100
406157
407435
408425
409393
410426
409984
411002
412075
413578
413643
414501
415120
416925
417481
418032
418086
418447
418358
419182
419297
420122
421038
422327
423554
423860
425156
426543
426966
428758
428480
430208
431722
431809
433628
433314
433922
434767
435103
436475
436817
437099
437699
438348
438703
440032
439829
440477
441402
442454
443652
445066
446000
447511
446216
447479
448340
448980
449911
451099
452277
451892
451882
453365
453790
453804
454723
455681
456104
457151
458296
459256
460034
461787
461874
462274
463518
464783
466083
466716
467587
468607
469515
470548
470695
472026
472467
473551
473864
475110
475804
476554
477432
477750
479069
479198
480109
480930
481913
482043
482663
483731
484733
485580
486105
487026
488661
488755
490401
491571
491186
492572
493815
495280
496673
497468
499056
500517
501377
502691
504161
504734
505481
505090
505659
507427
507259
507734
507793
507711
508124
509566
509435
511131
512497
512985
513356
514277
515797
516106
516661
517600
518350
519921
520512
521769
521989
523259
523217
524136
524577
526017
527441
528441
528560
529235
530811
531445
532400
533910
534142
535688
536682
536939
537525
538243
538963
540061
539891
540436
541653
542772
543890
543584
543865
545189
545910
547005
548034
549919
549934
551391
552216
552778
553564
554839
555489
554721
555556
556419
557023
557844
557813
558374
558262
559672
560524
561497
563548
564526
564973
565615
566349
567234
568703
568754
570246
571033
572107
573481
573195
574470
575948
576642
578271
578738
579334
580917
581308
582092
581894
582827
583736
583411
584288
585591
585503
586057
586702
587200
588302
589477
590961
591392
592988
593324
593688
594134
594053
595646
596602
597703
597562
599682
599938
600212
601061
601438
600949
602283
603720
603800
604764
605549
606328
608339
608253
608476
609135
610833
611327
610710
611935
612592
614077
615201
615746
615942
616599
617530
618486
618463
618840
619868
621714
622288
622803
623249
624830
625903
626077
626545
626902
627126
628196
628720
629767
630630
631721
630907
633569
633319
633910
635038
635865
637248
637462
638194
639426
639925
640554
640489
642428
643296
643839
644883
644760
645900
647223
647242
647749
648617
649783
649584
651478
651807
652940
654212
654533
655639
655248
655390
656235
657038
656535
657840
658998
659657
660901
659897
661212
661508
662439
663259
663302
664295
665082
665818
667053
668463
669068
669672
669919
670594
670636
672022
673063
674534
674082
674860
676820
677108
679299
