male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
17487,17296,32,30,0,0,0,0,0,0,1248,1246,3,3,0,0,0,0,0,0
15600,15331,73,70,0,0,0,0,0,0,3324,3226,1,2,0,1,0,0,0,0
13964,13605,83,83,0,0,0,0,0,0,4428,4292,2,2,2,2,0,0,0,0
12523,11961,55,50,0,0,0,0,0,0,5158,4942,2,1,0,0,0,0,0,0
11224,10794,43,54,0,0,0,0,0,0,5493,5256,1,2,1,1,0,0,0,0
9906,9646,29,38,0,0,0,0,0,0,5425,5242,0,1,0,1,0,0,0,0
8874,8731,41,34,0,0,0,0,0,0,5115,5075,0,0,0,1,0,0,0,0
7789,7668,51,55,0,0,0,0,0,0,4811,4675,0,0,0,2,3,1,0,0
6940,6731,51,56,0,0,0,0,0,0,4540,4380,1,1,0,0,0,0,0,0
5800,5908,36,44,0,0,0,0,0,0,3925,3985,0,1,0,0,0,0,0,0
5005,5095,55,54,0,0,0,0,0,0,3504,3510,1,0,0,0,3,2,0,0
4063,4145,45,54,0,0,0,0,0,0,2887,2947,0,0,0,0,0,1,0,0
3096,3347,50,45,0,0,0,0,0,0,2199,2390,0,0,0,0,1,4,0,0
2243,2447,35,32,0,0,0,0,0,0,1657,1766,0,0,0,0,0,2,0,0
1432,1781,18,22,0,0,0,0,0,0,1066,1290,0,0,0,0,0,0,0,0
844,1058,10,12,0,0,0,0,0,0,623,808,0,0,0,0,0,0,0,0
414,584,7,6,0,0,0,0,0,0,318,435,0,0,0,0,0,0,0,0
148,248,3,8,0,0,0,0,0,0,109,195,0,0,0,0,0,0,0,0
60,76,1,1,0,0,0,0,0,0,47,55,0,0,0,0,0,1,0,0
12,18,0,0,0,0,0,0,0,0,10,13,0,0,0,0,0,0,0,0
