sensTBincidence, mdrTBincidence, numAlive,,
50,0,20177
62,0,20593
62,0,21014
61,0,21440
55,0,21871
52,0,22309
47,0,22754
45,0,23209
54,0,23682
40,0,24154
36,0,24644
42,0,25130
26,0,25639
32,0,26151
34,0,26692
34,0,27215
44,0,27769
49,0,28326
49,0,28895
54,0,29475
50,0,30063
52,0,30676
52,0,31278
49,0,31926
55,0,32571
45,0,33220
53,0,33893
61,0,34572
49,0,35272
43,0,35982
67,0,36703
53,0,37437
76,0,38196
61,0,38981
60,0,39752
76,0,40551
76,0,41379
93,0,42225
81,0,43073
76,0,43936
104,0,44813
84,0,45728
91,0,46657
97,0,47586
85,0,48548
103,0,49536
112,0,50539
103,0,51559
119,0,52594
113,0,53656
127,0,54751
133,0,55837
124,0,56959
130,0,58127
137,0,59302
148,0,60509
153,0,61732
144,0,62977
158,0,64251
150,0,65545
144,0,66865
188,0,68216
159,0,69602
164,0,71010
181,0,72454
179,0,73907
210,0,75400
177,0,76936
213,0,78487
193,0,80097
185,0,81696
183,0,83355
202,0,85038
190,0,86768
211,0,88521
200,0,90313
234,0,92143
235,0,94010
204,0,95901
215,0,97841
236,0,99833
230,0,101853
242,0,103916
244,0,106036
254,0,108171
243,0,110343
243,0,112588
254,0,114872
267,0,117206
263,0,119578
295,0,121994
261,0,124475
324,0,126986
295,0,129586
288,0,132214
343,0,134881
348,0,137611
304,0,140404
297,0,143252
326,0,146177
324,0,149130
384,0,152136
355,0,155230
387,0,158378
413,0,161579
406,0,164887
391,0,168190
390,0,171593
448,0,175100
444,0,178646
413,0,182267
497,0,185957
435,0,189754
483,0,193598
482,0,197533
465,0,201523
464,0,205643
511,0,209797
490,0,214079
532,0,218368
543,0,222802
534,0,227325
536,0,231936
574,0,236639
557,0,241464
548,0,246339
604,0,251398
644,0,256454
635,0,261677
635,0,266965
595,0,272389
622,0,277796
649,0,283125
681,0,288497
654,0,293865
589,0,299166
598,0,304452
622,0,309649
584,0,314832
591,0,319980
526,0,325085
566,0,330205
555,0,335264
565,0,340342
592,0,345358
567,0,350403
567,0,355444
537,0,360421
552,0,365407
586,0,370396
556,0,375288
581,0,380134
597,0,384910
553,0,389691
584,0,394334
545,0,398937
551,0,403429
593,0,407862
591,0,412217
618,0,416520
602,0,420631
587,0,424715
601,0,428717
572,0,432652
576,0,436425
567,0,440130
547,0,443747
577,0,447270
568,0,450661
519,0,454015
524,0,457192
562,0,460287
