healthyLatNeverTrt,healthyLatPastTrt,healthyLatDOTS,healthyLatMDRTrt,DSpplNoTrt,DSpplInDOTS,DSpplInMDR,MDRpplNotInMDR,MDRpplInMDR,,,,,,,,,,,,,,,,,,
267673,0,0,0,1568,0,0,11,0,0,0,0,0,0,0,0,0,0,269488
268126,0,0,0,1558,0,0,12,0,0,0,0,0,0,0,0,0,0,269939
268548,0,0,0,1551,0,0,9,0,0,0,0,0,0,0,0,0,0,270390
269024,0,0,0,1556,1,0,9,0,0,0,0,0,0,0,0,0,0,270841
269446,0,0,0,1564,4,0,9,0,0,0,0,0,0,0,0,0,0,271292
269925,0,0,0,1536,8,0,8,0,0,0,0,0,0,0,0,0,0,271742
270387,0,0,0,1548,10,0,9,0,0,0,0,0,0,0,0,0,0,272192
270811,0,0,0,1554,16,0,8,0,0,0,0,0,0,0,0,0,0,272642
271290,0,0,0,1532,17,0,9,0,0,0,0,0,0,0,0,0,0,273092
271679,0,0,0,1539,22,0,10,0,0,0,0,0,0,0,0,0,0,273542
272147,3,0,0,1541,23,0,9,0,0,0,0,0,0,0,0,0,0,273992
272594,7,0,0,1535,32,0,8,0,0,0,0,0,0,0,0,0,0,274442
273043,9,0,0,1529,38,0,10,0,0,0,0,0,0,0,0,0,0,274892
273501,15,0,0,1521,47,0,9,0,0,0,0,0,0,0,0,0,0,275342
273927,16,0,0,1514,53,0,9,0,0,0,0,0,0,0,0,0,0,275792
274380,19,1,0,1512,62,0,11,0,0,0,0,0,0,0,0,0,0,276242
274819,23,1,0,1517,58,0,14,0,0,0,0,0,0,0,0,0,0,276692
275279,35,1,0,1505,55,0,16,0,0,0,0,0,0,0,0,0,0,277141
275723,43,1,0,1481,68,0,15,0,0,0,0,0,0,0,0,0,0,277590
276198,56,1,0,1459,67,0,15,0,0,0,0,0,0,0,0,0,0,278039
276611,63,1,0,1437,72,0,15,0,0,0,0,0,0,0,0,0,0,278488
277072,73,0,0,1419,81,0,15,0,0,0,0,0,0,0,0,0,0,278937
277505,77,0,0,1410,94,0,19,0,0,0,0,0,0,0,0,0,0,279386
277971,85,0,0,1403,96,0,20,0,0,0,0,0,0,0,0,0,0,279835
278414,104,0,0,1389,91,0,22,0,0,0,0,0,0,0,0,0,0,280284
278849,114,0,0,1373,95,0,22,0,0,0,0,0,0,0,0,0,0,280732
279322,127,0,0,1386,97,0,23,0,0,0,0,0,0,0,0,0,0,281180
279736,144,0,0,1368,105,0,24,0,0,0,0,0,0,0,0,0,0,281628
280182,162,0,0,1348,107,0,25,0,0,0,0,0,0,0,0,0,0,282076
280589,176,0,0,1358,107,0,25,0,0,0,0,0,0,0,0,0,0,282524
281021,189,0,0,1360,109,0,24,0,0,0,0,0,0,0,0,0,0,282972
281446,202,0,0,1337,115,0,25,0,0,0,0,0,0,0,0,0,0,283420
281912,220,1,0,1321,122,0,25,0,0,0,0,0,0,0,0,0,0,283867
282376,242,1,0,1293,130,0,25,0,0,0,0,0,0,0,0,0,0,284314
282800,263,1,0,1276,131,0,24,0,0,0,0,0,0,0,0,0,0,284761
283246,279,1,0,1263,129,0,23,0,0,0,0,0,0,0,0,0,0,285208
283681,293,1,0,1259,135,0,22,0,0,0,0,0,0,0,0,0,0,285655
284138,308,0,0,1241,144,0,25,0,0,0,0,0,0,0,0,0,0,286102
284585,330,0,0,1221,142,0,25,0,0,0,0,0,0,0,0,0,0,286549
284992,360,0,0,1229,126,0,26,0,0,0,0,0,0,0,0,0,0,286995
285457,377,0,0,1224,129,0,26,0,0,0,0,0,0,0,0,0,0,287441
