male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
19272,19431,25,35,1,0,1,0,0,0,1386,1338,4,4,0,0,0,0,0,0
17470,17310,86,72,9,3,7,3,6,4,3657,3568,3,2,4,0,0,0,0,0
15420,15407,66,73,0,0,0,0,0,0,4845,4782,1,1,0,1,0,0,0,0
14176,13383,60,52,2,2,2,1,1,3,5597,5282,1,0,1,1,0,0,0,0
12371,12206,55,68,1,2,1,2,0,2,5898,5715,3,2,1,0,0,0,0,0
11147,10766,26,44,2,5,2,5,1,4,5848,5734,0,0,0,0,0,0,0,0
9880,9628,43,40,7,4,6,3,5,5,5596,5513,0,0,0,0,1,1,0,0
8763,8477,46,58,8,9,5,4,3,7,5388,5150,1,1,0,1,0,1,0,0
7642,7642,64,46,6,5,5,3,4,0,4839,4930,1,0,0,0,0,0,0,0
6663,6669,56,44,9,8,7,8,8,6,4453,4487,0,0,0,0,4,0,0,0
5619,5781,66,45,11,2,10,1,6,1,3870,4013,0,0,0,0,1,4,0,0
4506,4774,44,60,6,6,5,4,1,6,3154,3373,0,0,0,0,1,1,0,0
3430,3836,50,38,5,7,4,7,5,2,2450,2738,0,0,0,0,1,4,0,0
2431,2915,33,43,3,4,3,3,4,4,1762,2080,0,0,0,0,1,2,0,0
1659,1886,19,25,1,1,1,1,1,1,1184,1381,0,1,0,0,2,0,0,0
896,1238,8,13,0,2,0,2,0,0,675,938,0,0,0,0,0,1,0,0
464,642,4,10,0,1,0,1,0,1,362,491,0,0,0,0,0,0,0,0
211,263,2,8,2,3,2,3,0,1,151,195,0,0,0,0,0,2,0,0
54,79,0,1,0,0,0,0,0,0,40,65,0,0,0,0,0,0,0,0
13,11,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0
