male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
19261,19469,30,24,4,1,2,1,0,2,1385,1348,4,4,1,0,0,0,0,0
17499,17283,76,70,7,6,7,5,6,1,3699,3578,3,4,0,0,0,0,0,0
15424,15419,77,64,8,5,6,5,2,5,4792,4803,0,0,1,0,0,0,0,0
14180,13377,57,46,4,3,3,3,0,1,5616,5280,1,1,0,1,0,0,0,0
12383,12197,61,49,2,4,2,3,4,0,5876,5768,1,1,0,2,0,0,0,0
11147,10754,30,38,6,2,6,1,1,2,5828,5711,0,1,0,0,0,0,0,0
9877,9622,47,43,3,2,3,1,1,3,5582,5531,1,0,0,1,1,1,0,0
8770,8478,48,64,5,9,3,9,6,11,5403,5132,0,0,1,0,0,0,0,0
7642,7640,47,46,2,3,1,3,3,3,4846,4921,0,0,1,0,1,1,0,0
6651,6661,58,47,7,6,5,6,6,2,4466,4470,0,1,0,0,3,2,0,0
5603,5786,49,59,7,6,6,6,3,2,3851,4007,0,0,0,0,1,4,0,0
4500,4756,50,55,9,7,8,7,3,4,3163,3357,0,1,0,0,1,1,0,0
3467,3821,46,49,5,3,2,3,2,4,2476,2713,0,0,0,0,1,3,0,0
2481,2932,38,40,5,5,4,4,3,0,1787,2115,0,0,0,0,0,2,0,0
1648,1883,21,23,4,3,4,3,1,1,1192,1380,0,0,0,0,1,1,0,0
895,1238,16,12,2,0,2,0,0,0,661,953,0,0,0,0,0,1,0,0
461,642,11,7,1,0,0,0,0,2,366,498,0,0,0,0,1,0,0,0
205,252,2,5,0,2,0,2,0,0,155,188,0,0,0,0,0,0,0,0
48,67,0,0,0,0,0,0,0,0,38,56,0,0,0,0,0,0,0,0
9,18,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0
