activations, totalPop,,
31,0,199767
32,0,200206
30,0,200568
31,0,200919
38,0,201257
35,0,201612
33,0,201883
41,0,202232
33,0,202573
30,0,202941
40,0,203275
40,0,203633
39,0,204017
36,0,204381
44,0,204719
50,0,205067
38,0,205401
41,0,205713
51,0,206117
50,0,206440
51,0,206807
58,0,207107
51,0,207516
64,0,207770
54,0,208163
59,0,208519
55,0,208869
62,0,209257
55,0,209585
67,0,209962
58,0,210303
72,0,210646
43,0,210933
72,0,211355
66,0,211724
60,0,212019
68,0,212431
77,0,212728
47,0,213133
42,0,213470
50,0,213827
49,0,214198
46,0,214566
47,0,214885
40,0,215306
53,0,215689
39,0,216049
37,0,216377
46,0,216732
35,0,217101
53,0,217442
51,0,217830
34,0,218182
41,0,218575
39,0,218933
41,0,219299
46,0,219663
37,0,220047
30,0,220405
42,0,220750
56,0,221169
41,0,221499
34,0,221882
38,0,222270
43,0,222655
40,0,223000
33,0,223405
32,0,223760
35,0,224134
40,0,224504
32,0,224931
39,0,225234
50,0,225656
32,0,226003
39,0,226407
37,0,226777
32,0,227201
28,0,227548
48,0,227948
42,0,228337
38,0,228727
26,0,229092
31,0,229475
24,0,229809
34,0,230213
37,0,230605
42,0,231013
43,0,231430
41,0,231771
29,0,232180
40,0,232561
33,0,232951
30,0,233369
40,0,233738
29,0,234154
40,0,234487
25,0,234910
32,0,235325
40,0,235696
40,0,236110
36,0,236493
33,0,236880
42,0,237315
36,0,237670
26,0,238097
46,0,238492
19,0,238871
22,0,239252
31,0,239664
35,0,240094
33,0,240539
19,0,240891
38,0,241306
24,0,241693
37,0,242100
29,0,242508
27,0,242924
24,0,243327
34,0,243774
27,0,244123
33,0,244558
26,0,244981
40,0,245397
22,0,245811
27,0,246212
33,0,246643
28,0,247039
32,0,247432
23,0,247860
28,0,248297
28,0,248701
30,0,249097
21,0,249522
36,0,249969
32,0,250386
31,0,250825
39,0,251207
23,0,251602
31,0,252087
17,0,252503
27,0,252884
25,0,253353
26,0,253776
26,0,254181
36,0,254608
29,0,255037
24,0,255440
31,0,255889
26,0,256323
30,0,256729
29,0,257189
20,0,257650
38,0,258056
32,0,258502
26,0,258920
24,0,259342
28,0,259767
27,0,260241
26,0,260642
37,0,261091
31,0,261512
30,0,261965
22,0,262423
29,0,262880
25,0,263297
19,0,263741
28,0,264153
30,0,264612
27,0,265059
37,0,265491
37,0,265955
29,0,266414
30,0,266844
29,0,267312
33,0,267731
30,0,268171
28,0,268646
26,0,269135
32,0,269573
34,0,269967
33,0,270484
22,0,270856
33,0,271353
35,0,271835
30,0,272272
24,0,272709
37,0,273181
26,0,273648
31,0,274094
30,0,274547
35,0,275057
36,0,275461
48,0,275903
30,0,276426
30,0,276877
32,0,277313
32,0,277816
25,0,278292
29,0,278760
30,0,279209
40,0,279712
24,0,280126
36,0,280601
31,0,281065
19,0,281534
32,0,281998
31,0,282493
23,0,282975
39,0,283451
36,0,283917
29,0,284389
34,0,284854
35,0,285338
26,0,285831
31,0,286347
34,0,286814
37,0,287243
45,0,287727
38,0,288242
19,0,288731
41,0,289200
33,0,289674
26,0,290174
37,0,290696
36,0,291147
38,0,291670
48,0,292121
49,0,292629
31,0,293099
35,0,293595
48,0,294096
41,0,294591
36,0,295105
38,0,295554
38,0,296065
31,0,296559
42,0,297056
38,0,297586
38,0,298085
43,0,298533
38,0,299074
39,0,299539
51,0,300064
31,0,300527
44,0,301086
33,0,301567
27,0,302100
41,0,302577
44,0,303105
32,0,303608
38,0,304156
49,0,304609
46,0,305107
49,0,305670
44,0,306152
47,0,306659
33,0,307208
52,0,307720
46,0,308225
45,0,308743
32,0,309228
47,0,309789
51,0,310271
42,0,310790
30,0,311338
52,0,311845
50,0,312333
43,0,312870
46,0,313409
41,0,313930
37,0,314481
42,0,314990
43,0,315524
42,0,316067
42,0,316598
39,0,317117
43,0,317617
46,0,318148
38,0,318731
41,0,319257
52,0,319786
34,0,320302
33,0,320846
49,0,321424
35,0,321935
38,0,322454
42,0,323007
41,0,323510
37,0,324114
49,0,324661
42,0,325192
51,0,325718
50,0,326253
38,0,326855
51,0,327370
50,0,327917
51,0,328495
56,0,329057
60,0,329599
57,0,330101
42,0,330707
48,0,331269
43,0,331775
42,0,332359
51,0,332914
47,0,333461
55,0,334035
47,0,334597
48,0,335166
48,0,335739
54,0,336283
54,0,336802
47,0,337379
48,0,337934
41,0,338532
51,0,339100
47,0,339690
51,0,340238
56,0,340821
47,0,341403
47,0,341951
53,0,342526
50,0,343102
54,0,343662
51,0,344264
46,0,344849
54,0,345419
55,0,346013
58,0,346601
56,0,347143
44,0,347742
56,0,348331
56,0,348878
46,0,349484
55,0,350069
53,0,350636
46,0,351225
50,0,351827
49,0,352444
41,0,353008
62,0,353608
47,0,354222
43,0,354780
53,0,355389
52,0,356019
60,0,356549
54,0,357193
55,0,357775
53,0,358327
71,0,358982
59,0,359566
50,0,360194
52,0,360770
51,0,361397
55,0,362022
47,0,362631
54,0,363208
45,0,363832
51,0,364418
63,0,365029
49,0,365626
46,0,366226
48,0,366922
46,0,367474
56,0,368105
57,0,368717
61,0,369380
44,0,369919
58,0,370603
51,0,371243
61,0,371839
58,0,372431
68,0,373124
55,0,373697
59,0,374340
55,0,374960
58,0,375576
59,0,376187
54,0,376839
53,0,377458
65,0,378134
55,0,378755
49,0,379398
51,0,380033
50,0,380653
56,0,381286
52,0,381933
60,0,382544
51,0,383221
47,0,383847
56,0,384497
48,0,385169
45,0,385804
44,0,386445
53,0,387067
80,0,387701
51,0,388371
57,0,389068
61,0,389688
57,0,390345
43,0,390977
57,0,391637
46,0,392321
67,0,392966
56,0,393661
51,0,394311
64,0,394959
47,0,395597
60,0,396272
58,0,396920
81,0,397600
66,0,398273
61,0,398960
50,0,399612
62,0,400279
61,0,400950
74,0,401643
56,0,402269
56,0,402975
59,0,403612
59,0,404336
60,0,405009
65,0,405684
48,0,406358
70,0,407070
56,0,407735
60,0,408412
65,0,409112
78,0,409783
87,0,410512
48,0,411149
73,0,411815
66,0,412553
74,0,413195
67,0,413937
59,0,414615
66,0,415313
74,0,416001
56,0,416733
64,0,417436
66,0,418116
56,0,418812
65,0,419521
74,0,420223
77,0,420898
61,0,421599
68,0,422317
61,0,423016
69,0,423754
54,0,424444
65,0,425156
48,0,425883
70,0,426606
68,0,427274
66,0,428008
68,0,428718
62,0,429472
71,0,430159
70,0,430894
50,0,431625
62,0,432359
64,0,433035
77,0,433787
70,0,434555
62,0,435282
51,0,435986
80,0,436732
67,0,437430
67,0,438199
63,0,438943
85,0,439648
68,0,440429
74,0,441145
68,0,441867
81,0,442634
91,0,443370
77,0,444111
80,0,444846
61,0,445565
67,0,446319
73,0,447100
87,0,447823
59,0,448594
75,0,449339
70,0,450089
80,0,450848
60,0,451577
75,0,452370
85,0,453101
78,0,453868
86,0,454655
76,0,455395
75,0,456169
79,0,456942
67,0,457678
75,0,458467
68,0,459237
89,0,459937
78,0,460771
92,0,461554
67,0,462320
79,0,463128
71,0,463855
85,0,464653
68,0,465418
82,0,466253
79,0,467009
84,0,467803
67,0,468603
86,0,469328
98,0,470128
73,0,470904
84,0,471683
78,0,472486
84,0,473325
88,0,474086
82,0,474858
73,0,475607
92,0,476485
94,0,477253
78,0,478091
85,0,478877
80,0,479640
87,0,480478
88,0,481245
101,0,482118
76,0,482939
75,0,483727
97,0,484506
79,0,485330
73,0,486130
86,0,486989
80,0,487783
93,0,488618
82,0,489422
72,0,490235
84,0,491081
92,0,491861
90,0,492705
96,0,493550
87,0,494341
73,0,495207
86,0,495987
90,0,496835
74,0,497692
84,0,498502
85,0,499367
97,0,500232
85,0,501051
76,0,501889
90,0,502704
84,0,503546
96,0,504388
108,0,505236
91,0,506111
83,0,506987
93,0,507768
86,0,508659
98,0,509467
84,0,510387
92,0,511239
81,0,512084
77,0,512960
90,0,513756
93,0,514677
96,0,515537
103,0,516400
104,0,517256
91,0,518116
92,0,518969
96,0,519863
83,0,520708
99,0,521603
102,0,522471
115,0,523321
81,0,524197
84,0,525070
82,0,525998
90,0,526849
90,0,527769
95,0,528595
90,0,529556
92,0,530376
77,0,531271
85,0,532212
108,0,533067
87,0,534016
87,0,534807
97,0,535702
69,0,536668
101,0,537546
94,0,538460
98,0,539377
107,0,540271
91,0,541168
102,0,542140
81,0,543016
90,0,543919
76,0,544843
79,0,545727
90,0,546665
75,0,547523
96,0,548449
110,0,549377
101,0,550346
95,0,551229
84,0,552191
85,0,553103
97,0,554022
87,0,554937
98,0,555892
100,0,556801
93,0,557769
119,0,558645
96,0,559645
101,0,560595
97,0,561492
96,0,562468
96,0,563434
91,0,564322
110,0,565305
88,0,566271
102,0,567199
91,0,568102
99,0,569027
96,0,570002
94,0,570986
109,0,571930
109,0,572871
106,0,573893
93,0,574852
86,0,575801
95,0,576754
104,0,577703
107,0,578710
113,0,579633
100,0,580624
118,0,581574
94,0,582588
115,0,583579
99,0,584555
115,0,585503
98,0,586511
93,0,587501
102,0,588500
112,0,589456
99,0,590451
101,0,591414
92,0,592438
116,0,593433
97,0,594398
103,0,595421
113,0,596412
110,0,597375
100,0,598395
92,0,599469
92,0,600434
98,0,601458
103,0,602434
96,0,603432
112,0,604445
110,0,605429
108,0,606510
110,0,607484
106,0,608494
122,0,609540
127,0,610536
111,0,611604
112,0,612645
106,0,613639
121,0,614661
138,0,615685
116,0,616728
113,0,617710
109,0,618765
116,0,619808
111,0,620896
102,0,621930
115,0,623001
102,0,624008
129,0,625026
112,0,626109
115,0,627141
105,0,628194
111,0,629274
101,0,630282
112,0,631341
102,0,632435
115,0,633464
112,0,634541
100,0,635618
111,0,636653
114,0,637751
135,0,638782
123,0,639873
107,0,640963
131,0,642049
116,0,643121
123,0,644196
104,0,645269
104,0,646386
111,0,647451
125,0,648556
122,0,649557
112,0,650669
109,0,651771
112,0,652906
125,0,653944
110,0,655042
112,0,656126
91,0,657321
115,0,658340
117,0,659456
95,0,660563
104,0,661705
116,0,662807
124,0,663899
142,0,665014
128,0,666126
110,0,667242
146,0,668393
120,0,669528
145,0,670616
116,0,671715
118,0,672868
124,0,674001
121,0,675117
116,0,676213
129,0,677393
129,0,678517
122,0,679656
143,0,680748
118,0,681969
137,0,683095
135,0,684184
131,0,685377
143,0,686533
123,0,687583
144,0,688835
114,0,689968
116,0,691104
134,0,692259
147,0,693441
133,0,694623
111,0,695808
130,0,696946
130,0,698055
137,0,699308
149,0,700441
131,0,701636
130,0,702830
132,0,703934
123,0,705175
150,0,706351
126,0,707610
128,0,708742
122,0,709849
136,0,711021
105,0,712273
129,0,713460
120,0,714670
145,0,715875
142,0,717075
139,0,718292
122,0,719484
147,0,720665
132,0,721868
142,0,723121
107,0,724341
136,0,725552
129,0,726782
139,0,727963
139,0,729165
145,0,730404
142,0,731591
129,0,732859
158,0,734093
146,0,735307
143,0,736578
128,0,737742
156,0,738982
132,0,740277
148,0,741523
135,0,742706
144,0,743968
160,0,745152
171,0,746512
123,0,747730
142,0,748985
158,0,750239
120,0,751551
138,0,752688
150,0,753971
126,0,755282
173,0,756525
153,0,757847
154,0,759049
144,0,760327
164,0,761668
131,0,762900
130,0,764212
119,0,765489
135,0,766759
141,0,767986
140,0,769344
160,0,770592
159,0,771823
153,0,773201
142,0,774504
150,0,775796
154,0,777085
166,0,778385
131,0,779677
170,0,780978
173,0,782305
139,0,783658
142,0,784931
163,0,786256
151,0,787587
143,0,788924
136,0,790247
145,0,791517
156,0,792856
153,0,794189
137,0,795517
152,0,796862
153,0,798222
132,0,799576
139,0,800887
157,0,802205
174,0,803541
156,0,804929
145,0,806286
143,0,807651
153,0,808903
152,0,810294
158,0,811713
142,0,813052
159,0,814405
151,0,815763
156,0,817142
141,0,818525
153,0,819917
161,0,821220
163,0,822614
181,0,824036
171,0,825353
172,0,826798
165,0,828160
162,0,829568
150,0,830961
157,0,832364
162,0,833741
181,0,835124
151,0,836539
168,0,837936
159,0,839341
156,0,840730
157,0,842136
148,0,843588
156,0,844931
155,0,846380
156,0,847811
129,0,849234
165,0,850622
133,0,852055
172,0,853523
176,0,854929
165,0,856372
175,0,857819
184,0,859267
158,0,860666
153,0,862170
164,0,863590
186,0,865042
153,0,866429
160,0,867945
151,0,869353
156,0,870835
183,0,872226
189,0,873740
147,0,875206
188,0,876634
161,0,878130
162,0,879635
165,0,881099
180,0,882635
160,0,884072
164,0,885554
163,0,887006
186,0,888535
152,0,890054
184,0,891460
181,0,892985
150,0,894459
154,0,896015
153,0,897508
188,0,898990
187,0,900483
177,0,902032
181,0,903541
166,0,905077
165,0,906543
143,0,908089
181,0,909627
168,0,911155
187,0,912658
165,0,914147
170,0,915659
157,0,917242
200,0,918752
182,0,920320
164,0,921926
172,0,923396
160,0,924904
158,0,926484
193,0,928077
198,0,929631
159,0,931155
190,0,932779
183,0,934319
195,0,935854
207,0,937471
169,0,939023
179,0,940537
186,0,942177
179,0,943688
168,0,945367
178,0,946912
177,0,948496
202,0,950097
198,0,951635
167,0,953236
195,0,954906
205,0,956548
209,0,958060
187,0,959698
159,0,961270
208,0,962864
181,0,964503
146,0,966133
167,0,967767
196,0,969375
202,0,971033
206,0,972617
196,0,974289
209,0,975878
200,0,977445
188,0,979206
189,0,980794
164,0,982410
192,0,984110
200,0,985775
167,0,987401
202,0,989061
183,0,990730
208,0,992385
