male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
1637,1632,1,1,0,0,0,0,0,0,41,61,0,0,0,0,0,0,0,0
1732,1589,4,3,2,0,2,0,0,0,227,206,0,0,0,0,0,0,0,0
1539,1534,6,1,2,0,1,0,1,0,366,400,0,0,0,0,0,0,0,0
1330,1360,4,3,1,0,1,0,0,0,494,461,0,0,0,0,0,0,0,0
1173,1198,1,3,1,1,1,0,0,0,523,511,0,0,0,0,0,0,0,0
1145,1036,0,1,0,1,0,1,0,0,556,483,0,0,0,0,0,0,0,0
990,919,1,1,1,1,1,1,0,0,503,456,0,0,0,0,0,0,0,0
831,869,1,2,0,0,0,0,0,0,466,483,0,0,0,0,0,0,0,0
739,752,0,2,0,1,0,1,0,0,440,461,0,0,0,0,0,0,0,0
659,646,4,0,0,0,0,0,1,0,393,416,0,0,0,0,0,0,0,0
543,568,3,4,0,1,0,1,0,0,380,379,0,0,0,0,0,1,0,0
448,478,6,7,4,0,4,0,0,0,304,320,0,0,0,0,0,1,0,0
367,377,3,4,0,3,0,3,0,0,261,262,0,0,0,0,0,0,0,0
247,310,2,2,1,1,1,0,0,0,188,225,0,0,0,0,0,0,0,0
174,225,1,0,1,0,1,0,0,0,123,166,0,0,0,0,0,0,0,0
99,125,2,2,0,1,0,1,1,0,68,95,0,0,0,0,0,0,0,0
53,62,0,0,0,0,0,0,0,0,45,54,0,0,0,0,0,0,0,0
18,34,0,1,0,1,0,1,0,0,14,25,0,0,0,0,0,0,0,0
6,11,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
