male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
1629,1594,0,0,0,0,0,0,0,0,48,45,0,0,0,0,0,0,0,0
1707,1619,3,6,0,2,0,1,0,0,228,218,0,0,0,0,0,0,0,0
1547,1526,3,6,0,1,0,1,0,0,409,390,0,0,0,0,0,0,0,0
1399,1346,1,2,0,0,0,0,0,1,541,548,0,0,0,0,0,0,0,0
1221,1179,5,4,0,2,0,2,1,1,582,558,0,0,0,0,0,0,0,0
1066,1047,1,2,0,2,0,2,0,0,566,537,0,0,0,0,0,0,0,0
971,977,0,0,0,0,0,0,0,0,546,551,0,0,0,0,0,0,0,0
815,857,3,3,2,3,1,2,0,0,494,510,0,0,0,0,0,0,0,0
731,773,1,2,1,1,1,1,0,0,453,476,0,0,0,0,0,0,0,0
682,628,2,2,0,0,0,0,0,0,460,439,0,0,0,0,0,0,0,0
568,567,0,3,0,2,0,1,0,0,386,402,0,0,0,0,0,0,0,0
445,481,1,3,0,3,0,2,0,0,318,340,0,0,0,0,0,0,0,0
372,397,3,4,1,2,1,2,0,0,266,290,0,0,0,0,0,0,0,0
288,288,2,2,1,0,1,0,0,0,190,200,0,0,0,0,0,0,0,0
164,197,2,5,1,3,0,3,0,0,118,141,0,0,0,0,0,0,0,0
100,102,0,1,0,0,0,0,0,0,71,74,0,0,0,0,0,0,0,0
39,73,0,1,0,0,0,0,0,0,30,59,0,0,0,0,0,0,0,0
18,33,0,0,0,0,0,0,0,0,13,26,0,0,0,0,0,0,0,0
6,8,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
