round, GPUCB, decomposed GPUCB, EI, decomposed EI, POI, decomposed POI
0, 1697.6580660028465, 1692.4719408908365, 1720.3399698765552, 1685.7853650437382, 
1, 1657.4725443599832, 1635.7939064162506, 1814.3478838020012, 1709.1951894812985, 
2, 1660.8930786265441, 1671.6002886866293, 1818.9567596493187, 1697.235184652091, 
3, 1652.0844297882472, 1643.6257297518516, 1746.6556925012828, 1719.273910284318, 
4, 1657.5859522269097, 1644.3819779592295, 1778.0868484842679, 1693.776196096709, 
5, 1632.6173849107904, 1630.581558970773, 1715.4882990417896, 1712.5363514732626, 
6, 1661.0602919839728, 1649.7880631865783, 1779.3079949538044, 1643.007907291694, 
7, 1691.984741801576, 1689.4076128271035, 1780.6582092877964, 1649.0866579004196, 
8, 1670.0241238200854, 1639.5606553011382, 1802.2735078326757, 1689.19532649181, 
9, 1657.075545855122, 1645.0370301284179, 1762.7598591430042, 1664.8744912065451, 
