healthyLatNeverTrt,healthyLatPastTrt,healthyLatDOTS,healthyLatMDRTrt,DSpplNoTrt,DSpplInDOTS,DSpplInMDR,MDRpplNotInMDR,MDRpplInMDR,,,,,,,,,,,,,,,,,,
2.7103e+06,0,0,0,15765,0,0,97,0,0,0,0,0,0,0,0,0,0,2.72877e+06
2.71489e+06,0,0,0,15775,0,0,97,0,0,0,0,0,0,0,0,0,0,2.73334e+06
2.71926e+06,0,0,0,15803,16,0,99,0,0,0,0,0,0,0,0,0,0,2.73786e+06
2.7238e+06,0,0,0,15848,40,0,97,0,0,0,0,0,0,0,0,0,0,2.74232e+06
2.72828e+06,0,0,0,15866,79,0,97,0,0,0,0,0,0,0,0,0,0,2.74697e+06
2.73268e+06,0,0,0,15901,124,0,96,0,0,0,0,0,0,0,0,0,0,2.75155e+06
2.73727e+06,2,0,0,15868,188,0,97,0,0,0,0,0,0,0,0,0,0,2.75608e+06
2.7418e+06,3,0,0,15816,263,0,96,0,0,0,0,0,0,0,0,0,0,2.76067e+06
2.74624e+06,19,0,0,15748,340,0,97,0,0,0,0,0,0,0,0,0,0,2.76516e+06
2.75075e+06,41,0,0,15693,401,0,102,0,0,0,0,0,0,0,0,0,0,2.76963e+06
2.75537e+06,75,0,0,15587,483,0,100,0,0,0,0,0,0,0,0,0,0,2.77434e+06
2.75979e+06,119,0,0,15575,547,0,99,0,0,0,0,0,0,0,0,0,0,2.77882e+06
2.7644e+06,178,0,0,15536,595,0,109,0,0,0,0,0,0,0,0,0,0,2.78339e+06
2.76888e+06,248,0,0,15421,678,0,106,0,0,0,0,0,0,0,0,0,0,2.78799e+06
2.77344e+06,335,0,0,15303,729,0,106,0,0,0,0,0,0,0,0,0,0,2.79256e+06
2.77799e+06,416,0,0,15203,808,0,107,0,0,0,0,0,0,0,0,0,0,2.79709e+06
2.78241e+06,514,0,0,15084,889,0,104,0,0,0,0,0,0,0,0,0,0,2.80176e+06
2.78685e+06,616,0,0,14966,962,0,111,0,0,0,0,0,0,0,0,0,0,2.80617e+06
2.7913e+06,724,0,0,14839,1024,0,113,0,0,0,0,0,0,0,0,0,0,2.81064e+06
2.79578e+06,865,0,0,14704,1068,0,116,0,0,0,0,0,0,0,0,0,0,2.81518e+06
2.80037e+06,1000,0,0,14585,1142,0,114,0,0,0,0,0,0,0,0,0,0,2.81985e+06
2.80486e+06,1152,1,0,14435,1226,0,113,0,0,0,0,0,0,0,0,0,0,2.82446e+06
2.80936e+06,1325,1,0,14317,1269,0,119,0,0,0,0,0,0,0,0,0,0,2.82901e+06
2.81378e+06,1502,1,0,14187,1322,0,120,0,0,0,0,0,0,0,0,0,0,2.83359e+06
2.81818e+06,1676,1,0,14043,1388,0,131,0,0,0,0,0,0,0,0,0,0,2.83812e+06
2.82271e+06,1866,3,0,13886,1425,0,135,0,0,0,0,0,0,0,0,0,0,2.84265e+06
2.82722e+06,2064,3,0,13693,1478,0,142,0,0,0,0,0,0,0,0,0,0,2.84719e+06
2.83166e+06,2290,2,0,13521,1471,0,153,0,0,0,0,0,0,0,0,0,0,2.85176e+06
2.83604e+06,2493,4,0,13394,1498,0,161,0,0,0,0,0,0,0,0,0,0,2.85623e+06
2.84052e+06,2697,4,0,13211,1553,0,168,0,0,0,0,0,0,0,0,0,0,2.86076e+06
2.84493e+06,2922,5,0,13120,1562,0,178,0,0,0,0,0,0,0,0,0,0,2.86534e+06
2.84937e+06,3146,4,0,12961,1573,0,191,0,0,0,0,0,0,0,0,0,0,2.86982e+06
2.85383e+06,3385,5,0,12749,1590,0,196,0,0,0,0,0,0,0,0,0,0,2.87437e+06
2.85847e+06,3620,4,0,12579,1599,0,201,0,0,0,0,0,0,0,0,0,0,2.87902e+06
2.86284e+06,3846,3,0,12439,1640,0,205,0,0,0,0,0,0,0,0,0,0,2.88367e+06
2.86721e+06,4108,3,0,12379,1621,0,211,0,0,0,0,0,0,0,0,0,0,2.88807e+06
2.87163e+06,4338,4,0,12198,1694,0,223,0,0,0,0,0,0,0,0,0,0,2.89268e+06
2.87618e+06,4595,4,0,12026,1738,0,226,0,0,0,0,0,0,0,0,0,0,2.89732e+06
2.88066e+06,4831,4,0,11875,1762,0,241,0,0,0,0,0,0,0,0,0,0,2.90195e+06
2.88507e+06,5069,3,0,11749,1809,0,249,0,0,0,0,0,0,0,0,0,0,2.90651e+06
2.88953e+06,5322,3,0,11548,1853,0,261,0,0,0,0,0,0,0,0,0,0,2.91113e+06
