male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
19583,19084,20,15,5,4,5,4,1,0,821,762,0,1,0,0,0,0,0,0
19568,19382,34,52,5,12,4,7,0,0,2877,2765,0,0,0,2,0,0,0,0
17999,17763,54,51,14,27,13,26,0,0,4709,4567,3,1,2,1,0,0,0,0
15894,16034,26,37,4,4,2,4,2,1,5681,5711,0,0,1,1,0,0,0,0
14526,13818,44,45,2,1,0,0,0,0,6381,5997,0,0,2,0,0,0,0,0
12630,12368,24,18,11,3,9,2,1,2,6261,6222,1,0,1,1,0,0,0,0
11452,11034,46,38,0,2,0,0,0,0,6259,5989,0,0,0,0,1,1,0,0
10060,9791,36,35,9,7,5,5,0,0,5894,5772,0,0,1,0,2,1,0,0
8714,8679,26,29,14,12,12,12,2,0,5405,5508,0,0,0,2,0,3,0,0
7620,7661,28,47,1,3,1,0,0,0,5032,4978,0,0,0,1,3,1,0,0
6644,6620,39,44,10,5,7,5,0,0,4481,4501,0,0,0,1,1,3,0,0
5201,5789,28,36,13,15,9,14,0,1,3623,4000,0,0,0,0,2,2,0,0
4159,4543,30,25,15,10,11,8,0,1,2948,3217,0,0,0,1,2,2,0,0
2898,3421,32,42,1,2,0,0,0,0,2038,2446,0,0,0,1,0,0,0,0
1987,2345,23,34,1,8,1,8,0,0,1394,1672,0,0,0,1,0,0,0,0
1099,1427,6,10,2,0,0,0,0,0,795,1052,0,0,0,0,0,1,0,0
539,757,4,9,1,3,1,3,0,0,392,576,0,0,0,0,0,0,0,0
234,345,2,2,0,0,0,0,0,0,180,252,0,0,0,0,0,0,0,0
64,134,2,2,0,0,0,0,0,0,49,100,0,0,0,0,0,0,0,0
14,19,0,0,0,0,0,0,0,0,11,17,0,0,0,0,0,0,0,0
