male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
19572,19292,36,38,6,4,5,4,0,1,1387,1386,5,3,0,0,0,0,0,0
17428,17242,70,74,9,10,6,9,4,5,3657,3556,3,1,1,0,0,0,0,0
15656,15285,70,93,7,13,4,11,4,5,4998,4671,1,3,1,2,0,0,0,0
14052,13556,61,60,6,5,5,5,5,3,5618,5428,0,1,0,1,0,0,0,0
12559,12105,67,50,9,3,8,2,5,3,6045,5815,2,2,2,1,0,0,0,0
11005,10787,29,40,1,4,1,4,1,1,5949,5850,1,0,0,1,0,0,0,0
9785,9635,40,42,5,2,4,2,1,6,5713,5643,1,0,0,0,0,2,0,0
8584,8520,44,43,8,8,8,7,2,2,5222,5133,0,0,0,1,1,0,0,0
7728,7457,52,41,4,2,4,1,1,2,4969,4818,0,0,0,0,1,1,0,0
6669,6604,60,51,5,5,5,5,3,3,4479,4497,0,0,1,0,1,1,0,0
5557,5812,53,56,4,8,2,7,4,1,3825,3992,1,0,0,0,1,3,0,0
4540,4718,52,49,5,4,5,4,1,4,3152,3332,0,0,0,0,0,0,0,0
3503,3828,42,41,3,3,3,3,4,2,2528,2719,0,0,0,1,0,1,0,0
2585,2804,28,44,1,6,1,6,1,3,1860,2011,0,1,0,0,0,0,0,0
1698,1959,18,27,0,1,0,1,2,3,1226,1455,0,0,0,0,2,1,0,0
921,1200,10,13,0,0,0,0,0,0,650,883,0,1,0,0,0,1,0,0
471,659,11,10,0,1,0,1,0,1,338,491,0,0,0,0,0,0,0,0
191,278,3,7,1,2,1,2,0,0,146,188,0,0,0,0,0,0,0,0
56,86,2,1,1,0,1,0,0,0,48,62,0,0,0,0,0,0,0,0
11,15,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0
