undiscounted costs incl burninTime
324.563
325.368
326.212
320.102
321.206
322.173
322.615
318.71
319.713
320.704
314.39
315.564
316.132
316.968
317.745
318.504
315.49
316.47
312.453
310.857
311.964
381.543
309.52
309.998
310.74
311.569
312.247
312.961
313.877
314.825
388.019
315.833
316.854
317.83
318.444
319.147
319.652
318.241
319.177
319.897
320.852
321.869
318.449
319.236
320.222
316.648
317.465
318.199
309.1
310.505
306.574
307.393
308.381
309.413
305.206
305.962
307.11
308.142
308.72
309.554
310.017
383.667
319.712
349.434
350.614
351.614
352.074
352.688
354.038
329.825
397.511
393.544
394.462
473.015
386.977
397.916
347.39
348.215
300.834
297.13
298.628
299.706
296.418
297.595
298.1
307.055
341.266
338.177
339.381
348.377
343.122
297.957
299.289
300.227
298.661
299.677
300.492
301.106
301.932
302.26
303.249
303.745
304.4
305.253
306.635
307.776
308.412
309.482
310.285
310.858
306.955
303.364
304.685
305.163
305.869
306.726
308.073
304.524
305.416
379.108
307.351
305.436
306.459
306.769
376.87
304.893
305.48
306.387
307.677
308.904
309.528
310.506
311.397
312.003
308.682
309.268
306.201
307.067
307.74
308.701
309.839
311.186
307.536
304.532
305.668
306.222
307.134
307.499
308.618
309.264
305.922
307.165
308.291
309.548
310.244
311.2
310.575
307.301
308.18
305.429
306.714
307.343
307.937
308.937
310.083
311.325
312.072
313.117
314.087
315.043
315.719
315.988
317.129
317.794
318.464
319.55
324.561
359.384
360.168
361.229
362.162
363.032
377.945
320.997
322.179
322.863
318.174
315.288
316.709
317.763
314.611
315.949
310.757
311.996
307.979
308.649
309.924
310.628
311.407
312.397
313.855
314.739
315.724
316.72
317.447
318.247
318.891
319.399
320.734
321.568
322.385
323.601
317.399
316.979
318.157
316.567
317.481
318.322
318.952
319.544
320.89
318.1
319.119
320.242
321.401
322.23
323.166
324.187
325.037
322.373
323.21
323.84
325.158
325.77
326.662
327.792
328.948
328.273
329.348
330.381
331.386
332.182
332.837
333.522
334.699
330.688
331.836
332.941
334.026
334.926
335.802
336.988
333.702
334.704
331.26
332.117
330.17
331.026
331.925
333.047
333.943
334.843
335.715
336.967
337.964
338.693
339.711
340.282
341.304
341.999
339.89
341.258
342.025
342.969
343.863
345.221
346.214
346.871
356.083
385.885
387.084
387.875
388.887
389.951
400.512
349.946
350.86
352.239
350.202
350.964
351.793
352.46
353.43
354.343
355.27
356.332
361.213
391.747
392.873
394.263
395.253
354.223
355.052
480.449
481.47
482.401
481.663
482.893
475.801
459.777
460.675
462.109
463.002
463.65
455.955
456.903
457.994
454.958
456.021
456.971
457.452
458.586
459.417
460.758
461.648
462.333
463.257
345.211
346.907
347.788
348.711
341.036
337.033
338.511
339.362
337.063
338.232
339.034
339.885
340.473
341.453
342.335
343.207
343.927
344.368
345.441
340.368
342.002
342.952
343.817
344.658
345.298
342.986
344.071
344.779
343.539
344.275
345.344
342.258
343.674
343.564
344.632
345.422
345.825
346.85
347.644
343.853
343.189
344.06
345.118
346.05
347.2
348.016
344.131
345.1
342.226
343.358
344.152
340.906
339.043
339.946
340.997
342.029
338.351
330.848
328.552
325.019
325.728
326.724
327.418
328.15
324.88
325.983
326.982
327.963
328.973
329.857
330.488
331.229
331.726
332.704
333.415
329.6
330.569
331.259
332.344
333.181
329.535
326.424
323.291
324.438
320.233
321.303
321.979
322.742
323.522
324.102
322.193
318.54
319.751
320.584
321.205
321.946
322.332
323.17
322.243
323.19
323.968
324.53
325.515
399.123
327.297
328.223
328.851
329.614
329.962
330.777
331.474
332.198
332.979
330.274
331.495
332.225
333.147
334.127
334.76
335.593
335.938
336.719
337.431
329.197
330.31
330.928
327.879
328.763
329.586
330.526
328.033
329.11
329.476
330.299
331.011
331.772
332.474
333.133
325.342
326.515
327.38
328.102
328.591
329.351
326.464
327.531
323.579
324.55
325.251
325.928
335.17
369.452
370.276
370.997
371.48
372.221
382.44
331.849
332.561
333.299
329.345
325.736
327.063
327.865
323.99
324.88
325.363
326.105
326.532
322.8
323.766
324.473
325.141
326.153
327.116
328.073
328.834
329.488
