male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
19321,19087,5,8,2,4,2,3,0,0,472,495,0,2,0,0,0,0,0,0
19530,19361,18,22,12,10,9,4,0,4,2281,2298,1,1,0,1,0,0,0,0
17995,17758,23,26,16,11,11,10,0,0,4328,4213,1,0,1,0,0,0,0,0
15881,16028,16,21,11,12,9,10,1,1,5525,5338,0,0,1,1,0,0,0,0
14547,13856,20,16,13,10,11,8,0,0,6164,5723,1,0,1,1,0,0,0,0
12615,12416,6,9,3,5,2,5,0,1,6104,6023,1,0,0,1,0,0,0,0
11446,11051,18,18,10,5,6,5,0,0,6160,5952,0,1,0,1,2,3,0,0
10081,9810,22,32,7,17,6,16,1,3,5792,5688,1,0,0,0,2,1,0,0
8731,8699,24,30,13,12,11,9,1,1,5365,5381,0,0,0,0,1,2,0,0
7641,7673,35,23,16,8,15,7,1,1,4945,4946,1,0,0,0,4,1,0,0
6639,6670,27,37,12,15,12,14,0,2,4433,4510,0,0,0,0,2,4,0,0
5265,5798,25,31,15,16,14,16,0,0,3637,3970,0,0,0,0,1,3,0,0
4118,4545,13,26,8,13,8,11,1,2,2883,3215,0,0,0,1,0,3,0,0
2886,3415,9,14,6,8,2,7,0,1,2038,2432,0,0,0,0,0,2,0,0
1985,2417,9,13,5,7,5,7,0,0,1417,1753,0,0,0,0,0,0,0,0
1082,1471,5,8,3,3,3,2,0,0,780,1080,0,0,0,0,0,1,0,0
515,781,2,2,1,2,1,2,0,0,378,597,0,0,0,0,0,0,0,0
212,353,2,2,0,2,0,2,0,0,163,266,0,0,0,0,0,0,0,0
77,117,1,1,0,0,0,0,0,0,55,90,0,0,0,0,0,0,0,0
19,24,0,0,0,0,0,0,0,0,11,20,0,0,0,0,0,0,0,0
