male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
19330,19573,18,11,4,7,4,7,0,2,759,720,1,0,0,0,0,0,0,0
19057,19120,43,29,15,15,12,13,1,1,2950,2857,1,0,0,0,0,0,0,0
17289,17091,39,38,18,21,16,16,2,1,4770,4648,0,3,1,1,0,0,0,0
15263,15232,39,30,25,16,25,12,3,1,5562,5572,1,2,0,1,0,0,0,0
14004,13158,26,29,13,13,10,12,2,2,6199,5857,0,0,0,0,0,0,0,0
12185,11993,22,13,10,6,8,3,0,1,6197,6053,0,0,0,1,0,0,0,0
10953,10578,19,30,11,15,9,15,1,1,6001,5863,0,0,0,0,0,1,0,0
9624,9448,30,20,13,7,11,6,0,0,5616,5655,0,0,0,0,0,2,0,0
8488,8292,33,33,9,10,7,9,1,0,5387,5177,0,0,2,0,0,2,0,0
7315,7426,42,28,18,12,15,11,2,0,4761,4898,1,0,0,0,2,0,0,0
6228,6395,37,30,15,11,13,10,1,1,4250,4362,0,0,1,0,2,0,0,0
5087,5440,28,34,12,15,11,11,1,3,3536,3790,0,1,0,0,1,1,0,0
3901,4296,25,30,13,6,8,5,0,1,2755,3053,0,0,0,0,1,1,0,0
2775,3254,21,22,8,9,8,6,0,2,1984,2341,0,0,0,0,1,0,0,0
1815,2298,15,17,8,6,6,5,0,0,1313,1658,0,0,0,0,0,1,0,0
1135,1363,7,15,2,6,2,5,0,0,822,998,0,0,0,0,1,1,0,0
514,726,4,4,1,3,1,3,1,0,383,566,0,0,0,0,0,0,0,0
233,325,4,2,2,0,1,0,0,1,181,251,0,0,0,0,0,0,0,0
73,105,1,0,1,0,1,0,0,0,52,79,0,0,0,0,0,0,0,0
8,23,0,0,0,0,0,0,0,0,6,21,0,0,0,0,0,0,0,0
