male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
19285,19446,20,27,0,0,0,0,0,0,1391,1317,2,8,0,0,0,0,0,0
17471,17301,88,90,0,0,0,0,0,0,3618,3575,2,3,4,2,0,0,0,0
15403,15426,60,74,9,11,8,10,5,7,4868,4781,0,2,1,1,0,0,0,0
14179,13391,55,59,1,2,0,1,0,0,5590,5282,1,0,1,1,0,0,0,0
12380,12202,48,47,4,7,4,7,5,5,5905,5740,1,1,2,0,0,0,0,0
11180,10740,40,38,0,0,0,0,0,0,5874,5715,0,1,1,1,0,0,0,0
9865,9634,61,47,0,0,0,0,0,0,5557,5523,0,0,3,0,1,1,0,0
8770,8482,49,51,10,7,8,6,10,5,5416,5140,0,1,0,0,1,0,0,0
7636,7635,59,54,1,0,1,0,0,0,4847,4918,0,0,0,1,1,0,0,0
6672,6668,37,52,7,13,5,12,4,7,4508,4469,0,0,0,1,1,1,0,0
5593,5792,66,54,0,0,0,0,0,0,3851,4017,0,0,1,0,5,3,0,0
4490,4765,55,48,11,7,9,7,6,7,3164,3379,0,0,0,0,2,1,0,0
3461,3818,42,41,3,7,2,5,2,3,2491,2710,1,1,0,0,0,1,0,0
2457,2915,26,47,0,0,0,0,0,0,1772,2074,0,0,0,0,2,2,0,0
1644,1883,23,25,0,0,0,0,0,0,1192,1381,0,0,0,1,1,1,0,0
915,1198,14,15,2,4,1,4,3,1,677,906,0,0,0,0,1,0,0,0
452,634,9,3,0,0,0,0,0,0,350,494,0,0,0,0,0,0,0,0
206,267,3,9,0,0,0,0,0,0,154,198,0,0,0,0,0,0,0,0
64,83,0,0,0,0,0,0,0,0,48,66,0,0,0,0,0,0,0,0
13,16,0,0,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0
