healthyLatNeverTrt,healthyLatPastTrt,healthyLatDOTS,healthyLatMDRTrt,DSpplNoTrt,DSpplInDOTS,DSpplInMDR,MDRpplNotInMDR,MDRpplInMDR,,,,,,,,,,,,,,,,,,
2.71032e+06,0,0,0,15751,0,0,85,0,0,0,0,0,0,0,0,0,0,2.72877e+06
2.71486e+06,0,0,0,15811,0,0,83,0,0,0,0,0,0,0,0,0,0,2.73334e+06
2.7193e+06,0,0,0,15830,9,0,82,0,0,0,0,0,0,0,0,0,0,2.73784e+06
2.72371e+06,0,0,0,15852,23,0,84,0,0,0,0,0,0,0,0,0,0,2.74237e+06
2.72823e+06,0,0,0,15877,45,0,83,0,0,0,0,0,0,0,0,0,0,2.74684e+06
2.73278e+06,0,0,0,15857,75,0,87,0,0,0,0,0,0,0,0,0,0,2.75146e+06
2.73741e+06,0,0,0,15819,108,0,89,0,0,0,0,0,0,0,0,0,0,2.75608e+06
2.74197e+06,1,0,0,15774,154,0,90,0,0,0,0,0,0,0,0,0,0,2.76067e+06
2.74643e+06,7,0,0,15760,213,0,92,0,0,0,0,0,0,0,0,0,0,2.76517e+06
2.75088e+06,19,0,0,15733,277,0,98,0,0,0,0,0,0,0,0,0,0,2.76968e+06
2.75555e+06,42,0,0,15723,314,0,97,0,0,0,0,0,0,0,0,0,0,2.77436e+06
2.76004e+06,70,0,0,15717,342,0,99,0,0,0,0,0,0,0,0,0,0,2.77894e+06
2.76455e+06,99,0,0,15723,379,0,102,0,0,0,0,0,0,0,0,0,0,2.78352e+06
2.76903e+06,142,0,0,15672,416,0,103,0,0,0,0,0,0,0,0,0,0,2.78803e+06
2.77348e+06,202,0,0,15644,444,0,104,0,0,0,0,0,0,0,0,0,0,2.79259e+06
2.77791e+06,267,0,0,15586,496,0,105,0,0,0,0,0,0,0,0,0,0,2.79704e+06
2.78251e+06,324,0,0,15552,571,0,104,0,0,0,0,0,0,0,0,0,0,2.80159e+06
2.78689e+06,380,0,0,15500,640,0,110,0,0,0,0,0,0,0,0,0,0,2.80622e+06
2.79138e+06,447,0,0,15354,693,0,115,0,0,0,0,0,0,0,0,0,0,2.81066e+06
2.7959e+06,513,0,0,15286,759,0,120,0,0,0,0,0,0,0,0,0,0,2.81518e+06
2.80056e+06,599,0,0,15101,830,0,119,0,0,0,0,0,0,0,0,0,0,2.81988e+06
2.80503e+06,709,0,0,15073,850,0,116,0,0,0,0,0,0,0,0,0,0,2.82445e+06
2.80949e+06,825,0,0,15017,879,0,123,0,0,0,0,0,0,0,0,0,0,2.829e+06
2.81398e+06,938,0,0,14888,921,0,129,0,0,0,0,0,0,0,0,0,0,2.83352e+06
2.81845e+06,1062,0,0,14839,934,0,134,0,0,0,0,0,0,0,0,0,0,2.83807e+06
2.82294e+06,1185,1,0,14705,988,0,131,0,0,0,0,0,0,0,0,0,0,2.84265e+06
2.82737e+06,1339,2,0,14592,999,0,133,0,0,0,0,0,0,0,0,0,0,2.84711e+06
2.83188e+06,1462,3,0,14496,1044,0,131,0,0,0,0,0,0,0,0,0,0,2.85159e+06
2.83635e+06,1608,3,0,14378,1076,0,138,0,0,0,0,0,0,0,0,0,0,2.85615e+06
2.84073e+06,1761,4,0,14257,1115,0,141,0,0,0,0,0,0,0,0,0,0,2.86071e+06
2.84527e+06,1904,2,0,14130,1177,0,146,0,0,0,0,0,0,0,0,0,0,2.8652e+06
2.84963e+06,2076,2,0,13992,1205,0,150,0,0,0,0,0,0,0,0,0,0,2.86973e+06
2.85407e+06,2262,1,0,13867,1215,0,160,0,0,0,0,0,0,0,0,0,0,2.87417e+06
2.85867e+06,2438,1,0,13753,1240,0,161,0,0,0,0,0,0,0,0,0,0,2.87883e+06
2.86305e+06,2610,2,0,13669,1247,0,158,0,0,0,0,0,0,0,0,0,0,2.88345e+06
2.86737e+06,2788,1,0,13534,1264,0,162,0,0,0,0,0,0,0,0,0,0,2.88784e+06
2.87177e+06,2967,1,0,13402,1303,0,170,0,0,0,0,0,0,0,0,0,0,2.89226e+06
2.87623e+06,3151,1,0,13290,1331,0,170,0,0,0,0,0,0,0,0,0,0,2.89683e+06
2.88067e+06,3342,1,0,13213,1358,0,175,0,0,0,0,0,0,0,0,0,0,2.90134e+06
