male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
19208,19499,28,22,3,2,3,2,1,1,1381,1326,4,3,0,0,0,0,0,0
17490,17312,61,79,17,15,16,13,6,12,3663,3578,1,4,2,0,0,0,0,0
15420,15417,71,76,9,13,7,12,6,10,4829,4780,2,3,1,1,0,0,0,0
14173,13387,53,71,6,12,6,12,8,4,5580,5255,0,1,1,2,0,0,0,0
12379,12220,44,45,10,6,10,6,7,8,5902,5726,0,1,0,3,0,0,0,0
11158,10749,34,42,3,5,3,4,1,3,5827,5740,0,0,0,0,0,0,0,0
9893,9624,58,46,0,2,0,1,3,4,5593,5496,1,2,0,0,0,1,0,0
8771,8473,52,48,7,4,6,3,6,3,5375,5155,0,0,1,0,0,0,0,0
7658,7644,60,56,6,2,6,0,4,4,4829,4939,1,2,0,2,1,0,0,0
6641,6670,54,52,6,11,4,11,2,3,4452,4462,0,0,1,0,4,0,0,0
5606,5797,50,36,13,3,12,2,7,6,3849,4030,0,0,1,0,2,4,0,0
4514,4740,59,43,3,1,3,1,5,5,3160,3364,0,0,0,0,1,1,0,0
3423,3816,41,44,7,4,6,4,5,5,2443,2734,1,0,0,0,2,2,0,0
2463,2939,36,30,4,2,3,1,4,0,1762,2103,0,0,0,0,2,1,0,0
1654,1871,25,22,0,1,0,1,0,2,1188,1362,0,0,0,0,0,2,0,0
916,1208,14,11,0,0,0,0,0,0,671,937,0,0,0,0,1,1,0,0
466,628,7,5,0,0,0,0,0,0,369,483,0,0,0,0,0,0,0,0
206,254,5,3,0,0,0,0,0,0,155,193,0,0,0,0,0,0,0,0
60,70,0,1,0,0,0,0,0,0,45,57,0,0,0,0,0,0,0,0
11,15,0,1,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0
