healthy, latDS, latMDR, DSnoTreat, DScatI, DScatII, DScatIV, MDRnoTreat, MDRcatI, MDRcatII, MDRcatIV, numCurrentPpl, only accurate if RNTCP spec is 1,,,,,,,,,,,
13457,9713,44,124,0,0,0,1,0,0,0,23339
13481,9724,44,125,0,0,0,1,0,0,0,23375
13520,9730,45,123,0,0,0,1,0,0,0,23419
13539,9741,45,125,0,0,0,1,0,0,0,23451
13564,9759,45,126,0,0,0,1,0,0,0,23495
13595,9766,45,130,0,0,0,1,0,0,0,23537
13619,9782,44,130,2,0,0,1,0,0,0,23578
13640,9799,44,130,2,0,0,1,0,0,0,23616
13661,9811,44,123,2,0,0,1,0,0,0,23642
13694,9821,43,123,5,0,0,2,0,0,0,23688
13720,9827,44,126,7,0,0,2,0,0,0,23726
13740,9841,44,126,7,0,0,2,0,0,0,23760
13770,9857,44,126,5,0,0,2,0,0,0,23804
13791,9890,44,119,5,0,0,2,0,0,0,23851
13807,9906,44,116,7,0,0,2,0,0,0,23882
13844,9915,45,113,6,1,0,2,0,0,0,23926
13856,9935,45,112,5,1,0,2,0,0,0,23956
13899,9943,45,112,4,1,0,2,0,0,0,24006
13915,9959,46,108,6,0,0,2,0,0,0,24036
13946,9975,46,108,6,0,0,2,0,0,0,24083
13966,9983,48,113,4,0,0,2,0,0,0,24116
13987,9997,48,116,5,0,0,2,0,0,0,24155
14014,10002,48,115,4,0,0,2,0,0,0,24185
14040,10019,48,115,7,0,0,2,0,0,0,24231
14062,10032,50,113,7,0,0,2,0,0,0,24266
14079,10046,51,108,8,0,0,2,0,0,0,24294
14116,10051,51,107,11,0,0,2,0,0,0,24338
14145,10062,50,107,11,1,0,2,0,0,0,24378
14172,10081,50,103,13,2,0,1,1,0,0,24423
14177,10114,50,102,10,2,0,2,1,0,0,24458
14209,10119,51,100,8,3,0,2,1,0,0,24493
14226,10143,54,99,8,3,0,2,1,0,0,24536
14244,10147,55,100,9,3,0,2,1,0,0,24561
14272,10168,58,96,11,2,0,2,1,0,0,24610
14289,10180,58,100,10,2,0,3,0,0,0,24642
14319,10195,60,98,8,1,0,3,0,0,0,24684
14345,10207,60,95,9,1,0,3,0,0,0,24720
14387,10208,61,91,12,0,0,3,0,0,0,24762
14415,10225,61,91,9,0,0,3,0,0,0,24804
14437,10244,62,88,6,0,0,3,0,0,0,24840
14472,10249,62,86,7,0,0,3,0,0,0,24879
14497,10253,62,84,9,0,0,3,0,0,0,24908
14532,10261,63,82,10,0,0,2,0,0,0,24950
14561,10270,66,82,9,0,0,2,0,1,0,24991
14579,10276,66,83,10,0,0,1,1,1,0,25017
14621,10283,66,85,8,0,0,3,1,1,0,25068
14636,10288,69,89,7,0,0,3,1,1,0,25094
14666,10299,70,90,5,0,0,4,1,1,0,25136
14701,10301,70,88,7,0,0,4,1,1,0,25173
14734,10310,71,84,7,0,0,4,1,1,0,25212
14771,10312,72,86,8,0,0,3,0,2,0,25254
14804,10312,73,88,10,0,0,4,0,1,0,25292
14838,10321,74,80,13,0,0,3,0,1,0,25330
14868,10328,76,76,15,0,0,3,0,1,0,25367
14898,10333,79,78,15,0,0,3,0,1,0,25407
14921,10343,79,73,18,0,0,4,0,1,0,25439
14955,10347,80,72,20,0,0,3,0,2,0,25479
14996,10357,82,72,18,1,0,5,0,1,0,25532
15016,10358,82,72,15,1,0,6,0,1,0,25551
15060,10369,83,70,13,1,0,4,0,2,0,25602
15099,10366,83,71,10,1,0,4,0,1,0,25636
15139,10366,83,70,8,1,0,4,0,1,0,25673
15180,10361,84,68,7,1,0,4,0,1,0,25706
15215,10362,84,72,6,1,0,4,0,1,0,25745
15250,10370,85,74,6,0,0,4,0,1,0,25790
15284,10373,86,73,6,0,0,4,0,1,0,25827
15308,10380,87,74,6,0,0,4,0,1,0,25860
15339,10387,88,71,7,1,0,4,0,1,0,25898
15378,10392,88,75,6,1,0,4,0,1,0,25945
15409,10390,88,72,10,1,0,4,0,1,0,25975
15448,10399,89,70,14,1,0,4,0,1,0,26026
15475,10395,89,71,16,1,0,4,0,1,0,26052
15516,10400,89,73,16,0,0,4,0,1,0,26099
15541,10407,91,72,17,0,0,4,0,1,0,26133
15560,10414,90,74,19,0,0,4,0,1,0,26162
15605,10413,91,74,20,0,0,4,0,1,0,26208
