male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
19148,19214,14,6,4,2,3,2,0,0,467,485,1,2,0,0,0,0,0,0
19728,19185,26,17,19,13,17,12,1,1,2216,2183,2,0,0,1,0,0,0,0
18160,17586,20,18,16,16,14,16,1,0,4403,4248,0,1,2,0,0,0,0,0
16106,15772,15,20,9,11,9,9,1,2,5550,5522,0,0,0,1,0,0,0,0
14518,14036,15,20,12,15,12,14,0,0,6201,6081,0,0,1,3,0,0,0,0
12694,12401,13,13,6,8,4,8,0,0,6420,6279,0,1,1,0,0,0,0,0
11319,11097,33,19,19,8,15,7,0,1,6243,6130,0,0,0,0,2,1,0,0
10055,9731,33,25,13,7,10,6,1,2,5924,5558,1,1,0,1,0,2,0,0
8849,8676,22,31,12,15,10,12,0,0,5492,5335,0,0,0,0,0,4,0,0
7632,7627,28,25,18,19,16,17,0,0,4974,4972,0,1,0,0,3,0,0,0
6558,6648,25,26,13,14,12,14,0,1,4435,4468,0,0,0,0,2,3,0,0
5225,5657,25,29,13,11,12,9,1,1,3681,3911,0,0,0,0,1,1,0,0
4120,4576,16,25,11,18,11,18,1,1,2896,3205,0,0,0,0,0,2,0,0
3022,3498,14,16,11,9,11,9,0,0,2125,2506,0,0,0,0,0,2,0,0
1983,2393,19,14,4,2,4,2,0,0,1433,1722,0,0,0,0,2,3,0,0
1166,1413,11,17,3,3,3,3,0,1,843,1035,0,0,0,0,0,1,0,0
562,794,9,11,1,1,0,0,0,0,427,601,0,0,0,0,0,0,0,0
219,329,4,5,0,0,0,0,0,0,155,241,0,0,0,0,0,1,0,0
56,125,1,1,0,0,0,0,0,0,43,103,0,0,0,0,0,1,0,0
16,20,0,1,0,0,0,0,0,0,11,15,0,0,0,0,0,0,0,0
