male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
19098,19211,8,8,2,2,2,2,1,0,379,413,0,0,0,0,0,0,0,0
19413,19281,20,20,13,11,11,11,0,1,2002,1985,0,0,1,2,0,0,0,0
18024,17787,24,22,15,13,11,10,2,0,4152,4121,0,1,1,1,0,0,0,0
15911,16066,15,21,10,14,8,12,0,1,5245,5322,1,0,0,1,0,0,0,0
14556,13857,13,13,10,4,7,2,0,1,6003,5679,0,0,0,3,0,0,0,0
12616,12402,16,16,5,5,3,4,0,0,6043,6024,0,0,0,1,0,0,0,0
11440,11014,24,16,18,10,18,9,1,1,6122,5865,0,1,0,1,2,1,0,0
10094,9803,29,22,17,16,15,14,1,1,5758,5712,0,0,0,1,3,0,0,0
8738,8733,32,23,16,14,15,13,2,0,5305,5389,0,0,1,0,2,3,0,0
7667,7711,23,25,20,14,18,14,0,0,4970,4960,0,0,0,1,1,1,0,0
6645,6645,22,24,13,19,12,19,2,0,4449,4488,0,0,0,1,2,1,0,0
5303,5801,19,23,13,13,11,13,0,0,3635,3996,0,0,0,0,2,2,0,0
4191,4532,24,23,12,11,8,11,1,1,2931,3238,0,0,0,1,0,2,0,0
2989,3429,21,17,3,5,1,4,0,0,2143,2432,0,0,0,0,4,0,0,0
1961,2339,30,26,1,2,0,2,0,0,1398,1700,0,0,0,0,1,0,0,0
1137,1471,12,12,0,0,0,0,0,0,858,1070,0,0,0,0,0,0,0,0
510,751,6,16,0,1,0,1,0,0,377,551,0,0,0,0,0,1,0,0
220,328,3,2,0,0,0,0,0,0,160,258,0,0,0,0,0,0,0,0
77,123,0,1,0,0,0,0,0,0,60,92,0,0,0,0,0,0,0,0
20,21,0,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,0
