healthyLatNeverTrt,healthyLatPastTrt,healthyLatDOTS,healthyLatMDRTrt,DSpplNoTrt,DSpplInDOTS,DSpplInMDR,MDRpplNotInMDR,MDRpplInMDR,,,,,,,,,,,,,,,,,,
2.71026e+06,0,0,0,15745,0,0,70,0,0,0,0,0,0,0,0,0,0,2.72877e+06
2.71476e+06,0,0,0,15798,0,0,71,0,0,0,0,0,0,0,0,0,0,2.73334e+06
2.71919e+06,0,0,0,15825,12,0,69,0,0,0,0,0,0,0,0,0,0,2.73772e+06
2.72358e+06,0,0,0,15826,32,0,73,0,0,0,0,0,0,0,0,0,0,2.74224e+06
2.72805e+06,0,0,0,15869,51,0,71,0,0,0,0,0,0,0,0,0,0,2.74669e+06
2.73244e+06,0,0,0,15885,80,0,69,0,0,0,0,0,0,0,0,0,0,2.75128e+06
2.73707e+06,1,0,0,15877,111,0,68,0,0,0,0,0,0,0,0,0,0,2.75576e+06
2.74148e+06,2,0,0,15899,171,0,72,0,0,0,0,0,0,0,0,0,0,2.76037e+06
2.7461e+06,13,0,0,15790,221,0,75,0,0,0,0,0,0,0,0,0,0,2.76482e+06
2.75058e+06,29,0,0,15776,261,0,71,0,0,0,0,0,0,0,0,0,0,2.76938e+06
2.7552e+06,52,0,0,15734,299,0,71,0,0,0,0,0,0,0,0,0,0,2.77407e+06
2.75977e+06,77,0,0,15703,342,0,66,0,0,0,0,0,0,0,0,0,0,2.77857e+06
2.76437e+06,109,0,0,15629,403,0,70,0,0,0,0,0,0,0,0,0,0,2.78321e+06
2.76888e+06,159,0,0,15583,432,0,70,0,0,0,0,0,0,0,0,0,0,2.78775e+06
2.77344e+06,221,0,0,15536,485,0,70,0,0,0,0,0,0,0,0,0,0,2.79235e+06
2.7779e+06,269,0,0,15524,538,0,71,0,0,0,0,0,0,0,0,0,0,2.79692e+06
2.78246e+06,330,0,0,15460,595,0,71,0,0,0,0,0,0,0,0,0,0,2.80154e+06
2.78688e+06,398,0,0,15411,660,0,71,0,0,0,0,0,0,0,0,0,0,2.80609e+06
2.79138e+06,479,0,0,15321,687,0,75,0,0,0,0,0,0,0,0,0,0,2.81056e+06
2.7958e+06,552,0,0,15241,748,0,80,0,0,0,0,0,0,0,0,0,0,2.81513e+06
