male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
176291,176221,323,319,0,0,0,0,0,0,12942,12706,20,18,0,0,0,0,0,0
158372,155544,825,756,0,0,0,0,0,0,33968,33418,30,32,5,3,0,0,0,0
140893,138592,796,726,0,0,0,0,0,0,45193,44411,13,14,6,5,0,0,0,0
126181,123230,605,611,0,0,0,0,0,0,51563,50378,14,8,3,4,0,0,0,0
112808,110242,563,526,0,0,0,0,0,0,55140,53668,10,10,4,8,0,0,0,0
100467,97648,422,380,0,0,0,0,0,0,53998,53008,6,7,5,0,0,0,0,0
89501,87040,395,349,0,0,0,0,0,0,51719,50494,2,3,5,1,5,2,0,0
78932,77693,459,493,0,0,0,0,0,0,48490,47744,3,6,3,2,8,5,0,0
69472,68478,551,529,0,0,0,0,0,0,44967,44407,2,0,2,3,15,11,0,0
59699,59854,538,527,0,0,0,0,0,0,40360,40295,2,0,2,2,12,17,0,0
50045,50725,502,497,0,0,0,0,0,0,34458,35215,1,1,0,3,8,14,0,0
39980,42489,447,504,0,0,0,0,0,0,28130,29931,1,4,1,1,9,24,0,0
31103,34061,365,450,0,0,0,0,0,0,22296,24514,2,1,0,1,11,16,0,0
22204,25491,306,352,0,0,0,0,0,0,16031,18390,0,0,1,1,13,7,0,0
14771,17773,204,257,0,0,0,0,0,0,10898,12971,1,0,0,0,7,11,0,0
8278,10972,134,160,0,0,0,0,0,0,6096,8062,0,0,0,0,1,8,0,0
4137,5876,63,89,0,0,0,0,0,0,3068,4415,0,0,1,0,2,3,0,0
1623,2532,18,34,0,0,0,0,0,0,1248,1884,0,0,0,0,1,0,0,0
522,819,3,13,0,0,0,0,0,0,393,613,0,0,0,0,1,0,0,0
118,132,0,3,0,0,0,0,0,0,86,95,0,0,0,0,0,0,0,0
