21450.0, 20596.0, 21010.0, 20596.0, 20674.0, 20789.0, 20429.0, 20279.0, 20463.0, 20517.0, 20585.0, 24484.0, 20648.0, 21530.0, 20557.0, 20928.0, 21165.0, 21030.0, 21225.0, 21137.0, 21319.0, 21534.0, 21066.0, 20614.0, 20918.0, 20674.0, 21106.0, 21026.0, 20536.0, 20568.0, 20761.0, 20602.0, 21617.0, 22133.0, 22547.0, 20758.0, 22221.0, 20511.0, 20670.0, 20971.0, 20946.0, 20871.0, 21259.0, 20854.0, 20872.0, 20420.0, 21110.0, 20883.0, 20604.0, 21028.0, 20811.0, 21992.0
21450.0, 21023.0, 21018.666666666668, 20913.0, 20865.2, 20852.5, 20792.0, 20727.875, 20698.444444444445, 20680.3, 20671.636363636364, 20989.333333333332, 20963.076923076922, 21003.571428571428, 20973.8, 20970.9375, 20982.352941176472, 20985.0, 20997.63157894737, 21004.6, 21019.571428571428, 21042.954545454544, 21043.956521739132, 21026.041666666668, 21021.72, 21008.346153846152, 21011.962962962964, 21012.464285714286, 20996.03448275862, 20981.766666666666, 20974.645161290322, 20963.0, 20982.81818181818, 21016.647058823528, 21060.371428571427, 21051.972222222223, 21083.567567567567, 21068.5, 21058.28205128205, 21056.1, 21053.414634146342, 21049.071428571428, 21053.95348837209, 21049.409090909092, 21045.466666666667, 21031.869565217392, 21033.531914893618, 21030.395833333332, 21021.69387755102, 21021.82, 21017.686274509804, 21036.423076923078 
