healthy, latDS, latMDR, DSnoTreat, DScatI, DScatII, DScatIV, MDRnoTreat, MDRcatI, MDRcatII, MDRcatIV, numCurrentPpl, only accurate if RNTCP spec is 1,,,,,,,,,,,
135,64,0,1,0,0,0,0,0,0,0,200
135,64,0,1,0,0,0,0,0,0,0,200
134,64,0,1,0,0,0,0,0,0,0,199
135,64,0,1,0,0,0,0,0,0,0,200
135,64,0,1,0,0,0,0,0,0,0,200
134,64,0,1,0,0,0,0,0,0,0,199
134,65,0,1,0,0,0,0,0,0,0,200
132,64,0,1,0,0,0,0,0,0,0,197
135,64,0,1,0,0,0,0,0,0,0,200
135,63,0,1,0,0,0,0,0,0,0,199
136,63,0,1,0,0,0,0,0,0,0,200
136,63,0,1,0,0,0,0,0,0,0,200
136,63,0,1,0,0,0,0,0,0,0,200
135,64,0,1,0,0,0,0,0,0,0,200
135,63,0,1,0,0,0,0,0,0,0,199
136,63,0,1,0,0,0,0,0,0,0,200
136,63,0,1,0,0,0,0,0,0,0,200
136,63,0,1,0,0,0,0,0,0,0,200
135,64,0,1,0,0,0,0,0,0,0,200
135,64,0,1,0,0,0,0,0,0,0,200
134,65,0,1,0,0,0,0,0,0,0,200
134,65,0,1,0,0,0,0,0,0,0,200
134,65,0,1,0,0,0,0,0,0,0,200
131,66,0,1,0,0,0,0,0,0,0,198
133,66,0,1,0,0,0,0,0,0,0,200
132,67,0,1,0,0,0,0,0,0,0,200
131,67,0,1,0,0,0,0,0,0,0,199
131,67,0,1,0,0,0,0,0,0,0,199
132,68,0,0,0,0,0,0,0,0,0,200
132,67,0,0,0,0,0,0,0,0,0,199
133,67,0,0,0,0,0,0,0,0,0,200
132,66,0,0,0,0,0,0,0,0,0,198
134,66,0,0,0,0,0,0,0,0,0,200
133,65,0,0,0,0,0,0,0,0,0,198
134,65,0,0,0,0,0,0,0,0,0,199
134,64,0,1,0,0,0,0,0,0,0,199
135,64,0,1,0,0,0,0,0,0,0,200
135,64,0,1,0,0,0,0,0,0,0,200
135,64,0,1,0,0,0,0,0,0,0,200
135,64,0,1,0,0,0,0,0,0,0,200
135,64,0,1,0,0,0,0,0,0,0,200
134,63,0,1,0,0,0,0,0,0,0,198
137,63,0,0,0,0,0,0,0,0,0,200
137,63,0,0,0,0,0,0,0,0,0,200
137,63,0,0,0,0,0,0,0,0,0,200
137,63,0,0,0,0,0,0,0,0,0,200
137,63,0,0,0,0,0,0,0,0,0,200
137,63,0,0,0,0,0,0,0,0,0,200
137,62,0,0,0,0,0,0,0,0,0,199
138,62,0,0,0,0,0,0,0,0,0,200
137,62,0,0,0,0,0,0,0,0,0,199
138,62,0,0,0,0,0,0,0,0,0,200
138,62,0,0,0,0,0,0,0,0,0,200
138,62,0,0,0,0,0,0,0,0,0,200
138,62,0,0,0,0,0,0,0,0,0,200
138,62,0,0,0,0,0,0,0,0,0,200
138,62,0,0,0,0,0,0,0,0,0,200
138,62,0,0,0,0,0,0,0,0,0,200
138,62,0,0,0,0,0,0,0,0,0,200
138,62,0,0,0,0,0,0,0,0,0,200
138,62,0,0,0,0,0,0,0,0,0,200
138,62,0,0,0,0,0,0,0,0,0,200
138,62,0,0,0,0,0,0,0,0,0,200
138,62,0,0,0,0,0,0,0,0,0,200
138,62,0,0,0,0,0,0,0,0,0,200
137,62,0,0,0,0,0,0,0,0,0,199
138,62,0,0,0,0,0,0,0,0,0,200
138,62,0,0,0,0,0,0,0,0,0,200
