male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
19212,19283,5,10,3,6,3,6,0,0,472,505,1,1,0,0,0,0,0,0
19491,19437,24,25,17,14,15,12,0,0,2387,2339,0,1,0,2,0,0,0,0
18000,17745,32,20,18,12,15,8,0,1,4406,4322,2,0,0,0,0,0,0,0
15864,16043,22,20,14,14,10,12,0,0,5401,5487,1,0,0,1,0,0,0,0
14538,13835,20,10,12,7,9,5,0,0,6179,5870,1,0,0,0,0,0,0,0
12624,12398,11,7,6,3,2,3,1,0,6118,6053,0,0,0,1,0,0,0,0
11419,11051,27,21,15,10,14,10,1,0,6195,5919,1,0,1,1,2,0,0,0
10105,9820,27,22,12,8,10,6,2,1,5766,5713,0,1,0,0,2,1,0,0
8751,8706,33,33,16,10,11,8,0,0,5406,5396,0,0,0,1,2,2,0,0
7595,7667,22,23,13,11,13,7,0,0,4933,4953,0,0,0,0,1,3,0,0
6646,6611,37,29,18,13,15,12,0,1,4436,4461,0,0,0,0,4,1,0,0
5268,5800,24,25,10,13,9,11,1,0,3658,3986,0,0,0,0,0,1,0,0
4151,4538,32,21,16,8,15,8,1,0,2919,3213,0,1,0,1,0,2,0,0
2906,3373,17,30,14,15,10,14,0,0,2075,2383,0,0,0,0,0,1,0,0
1949,2392,14,13,10,8,8,8,0,2,1420,1723,0,0,0,0,1,1,0,0
1156,1411,9,13,4,6,3,5,0,0,830,1038,0,0,0,0,2,1,0,0
569,735,5,4,3,3,3,3,0,0,390,551,0,0,0,0,0,1,0,0
221,383,3,2,2,0,2,0,0,0,165,296,0,0,0,0,0,0,0,0
75,121,0,0,0,0,0,0,0,0,56,97,0,0,0,0,0,0,0,0
10,21,0,0,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,0
