healthy, latDS, latMDR, DSnoTreat, DScatI, DScatII, DScatIV, MDRnoTreat, MDRcatI, MDRcatII, MDRcatIV, numCurrentPpl, only accurate if RNTCP spec is 1,,,,,,,,,,,
1.50627e+06,1.19742e+06,6057,16295,0,0,0,89,0,0,0,2.72613e+06
1.50863e+06,1.19956e+06,6060,16281,0,0,0,91,0,0,0,2.73063e+06
1.51098e+06,1.20164e+06,6068,16305,7,0,0,90,0,0,0,2.73509e+06
1.51354e+06,1.20361e+06,6073,16299,25,0,0,91,0,0,0,2.73964e+06
1.51601e+06,1.20568e+06,6076,16319,49,0,0,87,0,0,0,2.74422e+06
1.51858e+06,1.2076e+06,6074,16257,76,0,0,88,0,0,0,2.74868e+06
1.52103e+06,1.20966e+06,6073,16254,126,1,0,87,0,0,0,2.75323e+06
1.52358e+06,1.21168e+06,6074,16257,168,1,0,88,0,0,0,2.75785e+06
1.52593e+06,1.21378e+06,6070,16248,224,0,0,89,0,0,0,2.76235e+06
1.52844e+06,1.21577e+06,6082,16227,271,0,0,95,0,0,0,2.76689e+06
1.53106e+06,1.21788e+06,6105,16169,326,0,0,98,0,0,0,2.77164e+06
1.53367e+06,1.21977e+06,6111,16090,372,2,0,100,0,0,0,2.77611e+06
1.53609e+06,1.22189e+06,6132,16044,397,2,0,102,0,0,0,2.78066e+06
1.53851e+06,1.2239e+06,6146,16043,444,3,0,103,1,0,0,2.78515e+06
1.5411e+06,1.22587e+06,6174,15971,470,4,0,103,1,0,0,2.78969e+06
1.54368e+06,1.22789e+06,6202,15904,505,7,0,107,2,0,0,2.7943e+06
1.54639e+06,1.22987e+06,6217,15788,542,9,0,101,4,0,0,2.79892e+06
1.54887e+06,1.23191e+06,6234,15732,596,9,0,104,5,0,0,2.80346e+06
1.55156e+06,1.23371e+06,6257,15656,659,9,0,105,6,0,0,2.80797e+06
1.55413e+06,1.23572e+06,6276,15574,696,10,0,99,6,2,0,2.81251e+06
1.55706e+06,1.23747e+06,6298,15462,730,9,0,103,7,3,0,2.81714e+06
1.5598e+06,1.23935e+06,6326,15381,770,8,0,112,6,3,0,2.82176e+06
1.5626e+06,1.24122e+06,6355,15296,815,11,0,113,4,4,0,2.82641e+06
1.56537e+06,1.243e+06,6382,15199,858,12,0,119,4,5,0,2.83095e+06
1.56835e+06,1.24481e+06,6423,15086,862,14,0,124,4,5,0,2.83568e+06
1.57117e+06,1.24659e+06,6447,14934,950,17,0,130,5,4,0,2.84025e+06
1.57402e+06,1.24834e+06,6483,14822,985,19,0,138,5,5,0,2.84482e+06
1.57696e+06,1.25e+06,6533,14758,1009,23,0,136,7,7,0,2.84943e+06
1.57982e+06,1.25158e+06,6578,14656,1025,27,0,141,7,8,0,2.85384e+06
1.58281e+06,1.25314e+06,6617,14580,1053,27,0,143,7,8,0,2.85839e+06
1.58581e+06,1.25471e+06,6672,14443,1098,25,0,147,8,10,0,2.86293e+06
1.58873e+06,1.25633e+06,6713,14299,1107,35,0,141,10,15,0,2.86738e+06
1.59176e+06,1.25786e+06,6753,14161,1156,39,0,151,10,15,0,2.87191e+06
1.59494e+06,1.2593e+06,6800,14044,1212,46,0,156,8,15,0,2.87653e+06
1.59811e+06,1.26063e+06,6833,13974,1248,48,0,153,11,17,0,2.88103e+06
1.60118e+06,1.26209e+06,6886,13821,1272,56,0,151,10,20,0,2.88549e+06
1.60438e+06,1.26347e+06,6933,13737,1283,62,0,151,10,18,0,2.89004e+06
1.60753e+06,1.26494e+06,6977,13553,1350,77,0,151,6,25,0,2.89461e+06
1.6108e+06,1.26629e+06,7034,13422,1391,75,0,149,7,27,0,2.8992e+06
1.61397e+06,1.26774e+06,7102,13311,1413,74,0,159,5,25,0,2.9038e+06
1.61728e+06,1.26901e+06,7158,13158,1422,76,0,165,5,28,0,2.90831e+06
1.62052e+06,1.27022e+06,7220,13109,1456,80,0,170,8,30,0,2.91281e+06
1.62371e+06,1.27155e+06,7275,13000,1500,90,0,172,9,32,0,2.91734e+06
1.62704e+06,1.2727e+06,7345,12841,1483,91,0,182,10,26,0,2.92172e+06
1.63042e+06,1.27387e+06,7420,12673,1493,89,0,187,8,30,0,2.9262e+06
1.6338e+06,1.27495e+06,7483,12566,1527,97,0,201,9,27,0,2.93065e+06
1.6371e+06,1.2762e+06,7567,12433,1545,97,0,210,8,33,0,2.93519e+06
1.64042e+06,1.27742e+06,7647,12338,1566,103,0,205,9,43,0,2.93975e+06
1.64377e+06,1.27856e+06,7722,12208,1582,97,0,212,7,45,0,2.9442e+06
1.64728e+06,1.27961e+06,7796,12118,1589,105,0,223,6,46,0,2.94877e+06
1.65082e+06,1.28066e+06,7884,11958,1608,106,0,235,7,47,0,2.95333e+06
1.65428e+06,1.28173e+06,7996,11843,1597,108,0,237,8,49,0,2.95785e+06
1.65769e+06,1.28271e+06,8078,11749,1622,115,0,239,8,55,0,2.96226e+06
1.66116e+06,1.28365e+06,8163,11615,1632,120,0,244,4,54,0,2.96665e+06
1.66472e+06,1.28464e+06,8234,11532,1647,127,0,261,6,46,0,2.97121e+06
1.66817e+06,1.28566e+06,8310,11434,1683,133,0,269,8,47,0,2.97572e+06
1.6717e+06,1.28664e+06,8410,11295,1700,130,0,269,10,50,0,2.98021e+06
1.67532e+06,1.2875e+06,8504,11167,1738,136,0,257,10,59,0,2.98469e+06
1.67897e+06,1.28831e+06,8568,11088,1753,154,0,251,10,65,0,2.98918e+06
1.68265e+06,1.28906e+06,8648,10953,1791,153,0,251,13,72,0,2.99359e+06
1.68647e+06,1.28994e+06,8730,10784,1786,148,0,264,13,69,0,2.99821e+06
1.69028e+06,1.29065e+06,8820,10612,1806,151,0,259,13,78,0,3.00267e+06
1.69403e+06,1.29147e+06,8899,10460,1849,154,0,255,11,84,0,3.00722e+06
1.69785e+06,1.29222e+06,8988,10265,1860,155,0,264,10,85,0,3.0117e+06
1.70165e+06,1.29292e+06,9071,10150,1878,174,0,273,11,90,0,3.01622e+06
1.70551e+06,1.29354e+06,9171,10001,1896,158,0,276,12,91,0,3.02067e+06
1.70941e+06,1.29408e+06,9260,9892,1921,157,0,293,10,88,0,3.02511e+06
1.71338e+06,1.29451e+06,9375,9742,1926,162,0,296,12,94,0,3.0295e+06
1.71735e+06,1.29506e+06,9480,9615,1915,180,0,283,16,106,0,3.03401e+06
1.7213e+06,1.2957e+06,9562,9555,1908,172,0,283,16,114,0,3.03861e+06
1.72532e+06,1.29615e+06,9646,9409,1930,182,0,296,20,106,0,3.04307e+06
1.7292e+06,1.29665e+06,9766,9338,1935,190,0,295,15,112,0,3.04751e+06
1.73325e+06,1.29716e+06,9867,9197,1958,181,0,301,16,114,0,3.05206e+06
1.73726e+06,1.29752e+06,9980,9081,1975,190,0,307,16,119,0,3.05645e+06
1.7415e+06,1.29792e+06,10070,8951,1980,196,0,305,15,114,0,3.06106e+06
1.74549e+06,1.2983e+06,10184,8821,2027,199,0,313,15,122,0,3.06549e+06
1.74959e+06,1.29862e+06,10287,8683,2041,191,0,301,15,131,0,3.06986e+06
1.75357e+06,1.29896e+06,10398,8581,2090,198,0,300,14,136,0,3.07425e+06
1.75763e+06,1.2993e+06,10534,8460,2136,187,0,296,17,147,0,3.07871e+06
1.76159e+06,1.2996e+06,10651,8340,2190,196,0,290,18,154,0,3.08304e+06
1.7658e+06,1.29987e+06,10749,8252,2189,204,0,287,16,159,0,3.08752e+06
1.76989e+06,1.30015e+06,10871,8120,2208,200,0,275,17,171,0,3.0919e+06
1.77402e+06,1.30033e+06,10991,7927,2270,215,0,283,16,175,0,3.09623e+06
1.77814e+06,1.30072e+06,11100,7744,2279,230,0,289,17,174,0,3.10071e+06
1.78257e+06,1.3008e+06,11209,7567,2306,247,0,299,14,181,0,3.1052e+06
1.78683e+06,1.30092e+06,11328,7474,2298,238,0,290,17,200,0,3.1096e+06
1.79128e+06,1.30099e+06,11442,7303,2376,250,0,294,19,199,0,3.11416e+06
1.79559e+06,1.30107e+06,11588,7237,2373,258,0,300,18,210,0,3.11866e+06
1.79998e+06,1.30102e+06,11698,7067,2361,270,0,306,16,200,0,3.12294e+06
1.80432e+06,1.30104e+06,11814,6936,2383,286,0,312,15,194,0,3.12731e+06
1.80887e+06,1.30094e+06,11931,6850,2344,278,0,321,17,200,0,3.13176e+06
1.8134e+06,1.30093e+06,12053,6611,2364,285,0,331,17,214,0,3.13623e+06
1.81795e+06,1.30088e+06,12172,6437,2345,287,0,334,16,231,0,3.14066e+06
1.82249e+06,1.30078e+06,12319,6349,2325,288,0,346,18,223,0,3.14515e+06
1.82697e+06,1.30065e+06,12434,6255,2347,296,0,347,17,232,0,3.14956e+06
1.83161e+06,1.30045e+06,12558,6124,2353,283,0,334,22,252,0,3.15399e+06
1.83609e+06,1.30028e+06,12706,5993,2403,287,0,315,25,268,0,3.15838e+06
1.84065e+06,1.30009e+06,12832,5866,2415,290,0,326,27,265,0,3.16277e+06
1.84523e+06,1.29985e+06,12970,5760,2438,285,0,322,29,268,0,3.16715e+06
1.84996e+06,1.29952e+06,13082,5656,2472,284,0,325,28,272,0,3.17161e+06
1.85467e+06,1.29926e+06,13228,5590,2432,284,0,318,29,280,0,3.1761e+06
1.85925e+06,1.29894e+06,13364,5502,2404,296,0,326,20,283,0,3.1804e+06
1.8638e+06,1.2986e+06,13510,5471,2310,301,0,318,18,292,0,3.18464e+06
1.8685e+06,1.29832e+06,13639,5381,2271,303,0,320,18,296,0,3.18906e+06
1.87324e+06,1.29797e+06,13776,5272,2223,303,0,334,19,298,0,3.19344e+06
1.87788e+06,1.29764e+06,13901,5230,2166,304,0,336,17,300,0,3.19779e+06
1.88263e+06,1.29724e+06,14026,5179,2155,297,0,334,15,298,0,3.2022e+06
1.88734e+06,1.29681e+06,14145,5145,2142,292,0,352,15,295,0,3.20655e+06
1.89201e+06,1.29645e+06,14258,5048,2203,291,0,354,17,303,0,3.21096e+06
1.89661e+06,1.296e+06,14392,4997,2182,277,0,342,20,310,0,3.21515e+06
1.90131e+06,1.29556e+06,14533,4949,2154,276,0,364,20,299,0,3.21948e+06
1.90604e+06,1.29509e+06,14664,4893,2166,280,0,375,22,281,0,3.22382e+06
1.91088e+06,1.29455e+06,14800,4827,2183,279,0,373,23,289,0,3.2282e+06
1.91564e+06,1.29412e+06,14936,4759,2165,296,0,367,24,299,0,3.23261e+06
1.9203e+06,1.29369e+06,15103,4648,2154,290,0,362,24,311,0,3.23689e+06
