decomposed gpucb, global max, 6.036262299454936, global min, -6.583957549532009, range, 12.620219848986945, regret, 5.081702097013387, 6.079929833959019, 5.878478784460282, 5.261664374910339, 4.41708257766021, 4.84090625566563, 4.758890288893974, 5.1568319049664275, 5.496839150973986, 5.47109140494038, 5.146072718700368, 5.151130111009881, 5.530519666039747, 5.827758163537262, 5.569089243362814, 5.392218742717789, 5.45728832832221, 5.158441805217072, 5.208872349591549, 5.077494776669811, 4.990284493709593, 4.99555766709033, 4.792129647280773, 4.593885015583513, 4.509766089527441, 4.590460187420141, 4.43913699996639, 4.289788859998097, 4.15278625142818, 4.4346709971391896, 4.295100318412628, 4.1707757213206875, 4.0574715238976005, 4.076117570725109, 3.9682893098657295, 3.9581029197043125, 4.046067538224839, 3.949034999846519, 3.8516232683430256, 3.7628858976506208, 3.6810506747224636, 3.599251566431736, 3.5371515593332754, 3.459215841089696, 3.4248669857260547, 3.3583282369707046, 3.2999467779063534, 3.2405797462975663, 3.1744662888220563, 3.1111211661159888, 3.0581117659489334, 3.0121074889364787, 2.9563065751194006, 2.913965544550956, 2.875355422108315, 2.824028009749195, 2.7832663373481354, 2.7352965786007117, 2.68895291337015, 2.6538514416016588, 2.6191041240859763, 2.5774130654159855, 2.5444479799790463, 2.505226269144163, 2.4779250017280616, 2.4403806835200608, 2.4039570912287167, 2.376461620374545, 2.3917753870400276, 2.364758776980724, 2.3385612466875996, 2.30655704168564, 2.275429664217981, 2.244928765190123, 2.251518531428154, 2.2297646652476835, 2.2073081459962696, 2.186886242341781, 2.1595798257983145, 2.138894254552947, 2.1127148580295336, 2.0871739833725456, 2.0674529626172693, 2.042926262508953, 2.058056982256443, 2.041082188296629, 2.0177043488164226, 2.0005115053772458, 1.9792471059529597, 1.9660377915557679, 1.9444441930771064, 1.9282038133771884, 1.9074814103300957, 1.908835512677491, 1.8887425072808859, 1.8740493508615303, 1.8547397733268505, 1.8402193389700336, 1.822183376522168, 1.8089676695858343
entire gpucb, global max, 6.036262299454936, global min, -6.583957549532009, range, 12.620219848986945, regret, 5.081702097013387, 5.0943332622782584, 5.014166884183866, 5.260494502390008, 5.433980732579771, 5.360010696095629, 5.742664585184414, 5.462274236331814, 5.561335978725904, 5.826892092756759, 5.995865473948121, 5.521387387839681, 5.552743915938781, 5.683249435544645, 5.546455938492981, 5.220250427229439, 5.603881418529463, 5.582176670675434, 5.395367090624842, 5.150835442402044, 4.999106995574126, 4.89638218818632, 5.20466215437287, 5.219844077180774, 5.048208364541461, 4.9019791370348695, 4.842632977347796, 4.677372759970278, 4.598867531806214, 4.462396418284969, 4.348971930939583, 4.2340646560065345, 4.214969875840278, 4.095129012180826, 4.130447898835518, 4.063751723797477, 3.9741653519988693, 3.8969177213846806, 3.834668512032043, 3.753757416774053, 3.663037930670943, 3.6245556347027623, 3.721932486012416, 3.6374415785623837, 3.5776370392738417, 3.5096479470567696, 3.4932546127160387, 3.436177226538529, 3.41238301158182, 3.344728938058341, 3.2797279654573517, 3.256843188983467, 3.202426670912254, 3.1436720906251363, 3.0911942177202096, 3.0394729476929845, 3.0080128687750394, 2.961683843165437, 2.916925293000228, 2.889080678939726, 2.8482552548640943, 2.804734645450323, 2.772104825161413, 2.7311340852559254, 2.7725133436023754, 2.7337683973474505, 2.6968075120266555, 2.662285631658932, 2.624131917220511, 2.587068308908902, 2.5510487459018454, 2.5198137416621926, 2.488658596249175, 2.4593079829413553, 2.4269129343075755, 2.3992847083071642, 2.3789757063741024, 2.3616705505622004, 2.3359173506598476, 2.3108079807550537, 2.313031485488716, 2.288508277624791, 2.2721280726076, 2.2481430846105352, 2.222293669684498, 2.201689432370546, 2.1793411524680595, 2.1621428366593465, 2.137849096921601, 2.143967795749643, 2.124887289835869, 2.1061247085368504, 2.083489177584815, 2.061335253674313, 2.039647728161926, 2.0225548331844703, 2.002228936099036, 1.9869341640893377, 1.9714109785660971, 1.9554245460925281
decomposed gpucb, global max, 3.0299736802448836, global min, -4.375617442859132, range, 7.405591123104015, regret, 2.9270686552362073, 5.166329889170111, 5.430139146085679, 4.872412230984449, 4.708011232121583, 4.499292179812707, 4.619955124554942, 4.404361665613096, 4.625622453942958, 4.6404902273058575, 4.366054866997799, 4.318342174269332, 4.041171425532481, 3.8845061733132544, 3.822501032497634, 3.6443755783280984, 3.49368534865315, 3.378887504814006, 3.431000990319352, 3.263622158966509, 3.3217965613175098, 3.2682449172213883, 3.2229268633409482, 3.2293213017454154, 3.281400586196421, 3.1826572697975166, 3.150578056457102, 3.1060847323599874, 3.0437215506118442, 3.019515870091171, 2.9787282587409942, 2.9910843121609827, 2.9890763387382933, 2.938204614536148, 2.8659840128665084, 2.8196555539348562, 2.7945672209677754, 2.8012128827475515, 2.7440011619117333, 2.687260825996476, 2.623942021418215, 2.5878060089689554, 2.5879267959357453, 2.551921388265418, 2.4953716886683384, 2.476378853347662, 2.445058527008197, 2.4178203029148984, 2.380857244385243, 2.3414497706195134, 2.3080980355457545, 2.3139754350874253, 2.295232766314816, 2.2542733514434765, 2.2396060500839794, 2.253722334211485, 2.2337050542168004, 2.1955186915290126, 2.18186661372436, 2.1550071488888993, 2.1278153978826464, 2.1009183547177366, 2.083502013507, 2.0530247961249275, 2.0581755545142433, 2.102460748340181, 2.099264507699546, 2.0867657547155867, 2.0741399009214803, 2.0447792740272464, 2.0435637095449843, 2.020882040747121, 2.035389504418444, 2.0140460793374357, 2.0168661488311126, 2.0096465794140097, 1.9860656596042756, 2.0088731315994006, 1.9993679762739434, 1.9815582769117164, 1.9842154998294859, 1.9606665225430848, 1.95658260376446, 1.935598474601365, 1.9259177557768132, 1.9082964278735801, 1.8927689788260138, 1.8878602697862588, 1.8773664291653784, 1.8567167579338195, 1.842644472914426, 1.829794476538313, 1.8122126193272796, 1.829600340857078, 1.8155568713394794, 1.7967196633713272, 1.7906750366435513, 1.7865869862803982, 1.7726869516320989, 1.7551490422990286
entire gpucb, global max, 3.0299736802448836, global min, -4.375617442859132, range, 7.405591123104015, regret, 2.9270686552362073, 2.768195454178291, 3.4368970319761787, 2.9251842992457666, 3.25541193475703, 3.947108466148194, 3.6149074372580543, 3.5719348960176323, 3.5110752797520215, 3.607309161823398, 3.7838802750329132, 3.80461934713232, 4.002215522587523, 3.761670527360351, 3.550102868967358, 3.5968526728503463, 3.6286046855892624, 3.5956318091022172, 3.5152092033294884, 3.44531590431811, 3.343372435938089, 3.2561431066103736, 3.2113512184086734, 3.1410173032737156, 3.105315007860028, 3.0159960091548306, 3.032979238084146, 3.0183002314893, 2.930116093363037, 2.880697949473307, 2.83132964443429, 2.877414034500771, 2.813959865651571, 2.8208725439357067, 2.8162500500486427, 2.8093536382964572, 2.784150844791076, 2.7388838922415446, 2.761329753467311, 2.7814060526177924, 2.7135668806027247, 2.723816900065285, 2.767366981588904, 2.7152538166732785, 2.690952648834255, 2.689353634941789, 2.6733945130493297, 2.6524503936718165, 2.645569665458154, 2.612541417977222, 2.5726119552947075, 2.5363211904734864, 2.505542460539509, 2.4683857671119642, 2.5137903757497346, 2.4713749392251807, 2.4480729298116977, 2.4261064817382434, 2.438151389525388, 2.4151222820315947, 2.3920026665381724, 2.3696402733010187, 2.3585636330495587, 2.328901681309069, 2.2931311856149486, 2.278327790383301, 2.2708937880380287, 2.2476184035852538, 2.2440153890297867, 2.22018858091749, 2.2177677523781942, 2.1958842478502762, 2.1658559631015226, 2.15153668655352, 2.1667503958051344, 2.1595786967013466, 2.1390977618730513, 2.159548164839791, 2.1322121121203, 2.105607203983687, 2.097554790234366, 2.0787725167038897, 2.0658197015441, 2.0451697969942706, 2.0211089758531613, 2.011040374298039, 2.0030526355167537, 1.9880803576653272, 1.9747135927734607, 1.9863745345162793, 1.9650451617913183, 1.9699092692317004, 1.9552503570352495, 1.940379697500144, 1.9261446058633591, 1.9279867883932873, 1.9163419584334513, 1.8968264227473064, 1.8931481053776917, 1.8768076634091997
