undiscounted costs incl burninTime
3.03168e+06
3.03685e+06
3.04208e+06
3.04805e+06
3.05457e+06
3.06196e+06
3.06976e+06
3.07828e+06
3.08703e+06
3.09574e+06
3.10445e+06
3.11267e+06
3.12172e+06
3.1296e+06
3.13734e+06
3.14538e+06
3.1544e+06
3.1617e+06
3.17029e+06
3.17835e+06
3.18693e+06
3.19533e+06
3.202e+06
3.21056e+06
3.21647e+06
3.22498e+06
3.23308e+06
3.24053e+06
3.24869e+06
3.25601e+06
3.26442e+06
3.27113e+06
3.27751e+06
3.28499e+06
3.29139e+06
3.29767e+06
3.3055e+06
3.31198e+06
3.3217e+06
3.328e+06
3.33524e+06
3.34078e+06
3.34692e+06
3.35533e+06
3.35964e+06
3.36587e+06
3.37518e+06
3.38221e+06
3.39036e+06
3.39789e+06
3.40533e+06
3.41021e+06
3.41577e+06
3.42268e+06
3.42766e+06
3.43436e+06
3.44251e+06
3.44855e+06
3.45615e+06
3.46238e+06
3.46928e+06
3.47736e+06
3.48423e+06
3.49125e+06
3.49794e+06
3.50662e+06
3.5127e+06
3.51781e+06
3.52363e+06
3.53029e+06
3.53577e+06
3.54234e+06
3.55037e+06
3.55869e+06
3.56683e+06
3.57374e+06
3.58217e+06
3.58693e+06
3.59442e+06
3.60209e+06
3.60935e+06
3.61829e+06
3.62749e+06
3.63278e+06
3.64234e+06
3.65063e+06
3.65733e+06
3.66584e+06
3.67282e+06
3.67991e+06
3.68864e+06
3.69617e+06
3.70157e+06
3.70816e+06
3.71427e+06
3.7206e+06
3.72639e+06
3.73157e+06
3.73774e+06
3.74521e+06
3.75265e+06
3.75445e+06
3.76349e+06
3.76934e+06
3.77592e+06
3.78114e+06
3.7852e+06
3.79103e+06
3.79636e+06
3.80172e+06
3.80663e+06
3.81362e+06
3.81935e+06
3.82781e+06
3.83543e+06
3.84207e+06
3.85096e+06
3.85823e+06
3.86479e+06
3.86939e+06
3.87583e+06
3.88269e+06
3.88779e+06
3.8941e+06
3.89996e+06
3.90811e+06
3.91513e+06
3.91917e+06
3.92399e+06
3.93006e+06
3.93952e+06
3.94514e+06
3.95181e+06
3.95944e+06
3.96507e+06
3.97217e+06
3.9797e+06
3.9854e+06
3.99184e+06
3.99876e+06
4.00621e+06
4.01502e+06
4.01978e+06
4.02812e+06
4.03414e+06
4.04341e+06
4.0519e+06
4.05861e+06
4.06587e+06
4.07542e+06
4.08236e+06
4.08948e+06
4.09546e+06
4.10372e+06
4.11074e+06
4.11681e+06
4.12372e+06
4.13245e+06
4.14042e+06
4.14781e+06
4.15729e+06
4.16473e+06
4.17296e+06
4.18006e+06
4.18825e+06
4.19608e+06
4.202e+06
4.2077e+06
4.21315e+06
4.22084e+06
4.22767e+06
4.23516e+06
4.24434e+06
4.25208e+06
4.25996e+06
4.26635e+06
4.27447e+06
4.2838e+06
4.29031e+06
4.29786e+06
4.30397e+06
4.31123e+06
4.3185e+06
4.32689e+06
4.33469e+06
4.34276e+06
4.35135e+06
4.36129e+06
4.36878e+06
4.37603e+06
4.38408e+06
4.39267e+06
4.40206e+06
4.41114e+06
4.4205e+06
4.42766e+06
4.43759e+06
4.44522e+06
4.45358e+06
4.46321e+06
4.46901e+06
4.47777e+06
4.48391e+06
4.49234e+06
4.49816e+06
4.5073e+06
4.5158e+06
4.52408e+06
4.53194e+06
4.54093e+06
4.55015e+06
4.55999e+06
4.57175e+06
4.57997e+06
4.5865e+06
4.59422e+06
4.602e+06
4.61001e+06
4.61567e+06
4.62138e+06
4.63052e+06
4.64005e+06
4.64829e+06
4.65543e+06
4.66236e+06
4.67262e+06
4.67974e+06
4.69139e+06
4.69696e+06
4.71435e+06
4.72377e+06
4.7291e+06
4.73911e+06
4.74516e+06
4.75203e+06
4.75613e+06
4.76557e+06
4.77385e+06
4.78205e+06
4.79041e+06
4.80067e+06
4.80911e+06
4.81692e+06
4.82503e+06
4.83439e+06
4.84123e+06
4.84973e+06
4.8568e+06
4.86543e+06
4.87462e+06
4.88412e+06
4.89244e+06
4.89914e+06
4.90098e+06
4.91131e+06
4.91995e+06
4.92916e+06
4.93772e+06
4.94681e+06
4.95479e+06
4.96258e+06
4.97178e+06
4.98163e+06
4.98859e+06
4.99684e+06
5.00454e+06
5.01424e+06
5.02361e+06
5.03008e+06
5.03781e+06
5.04757e+06
5.05852e+06
5.06594e+06
5.07391e+06
5.08072e+06
5.0885e+06
5.09793e+06
5.10821e+06
5.11524e+06
5.12182e+06
5.13285e+06
5.14292e+06
5.14953e+06
5.15532e+06
5.16329e+06
5.17236e+06
5.18175e+06
5.18717e+06
5.19449e+06
5.20483e+06
5.21247e+06
5.22387e+06
5.23318e+06
5.24255e+06
5.25048e+06
5.25728e+06
5.26612e+06
5.2721e+06
5.27797e+06
5.28311e+06
5.29279e+06
