GPUCB, count, 0,10.70798249756358,3.315439726173944,1.3791108650367947,5.134784332169747,2.4030274842991344,1.45775682488356,2.102614734376466,1.0597134919221916,1.4044421861401146,2.619656511793244,0.7491973989772133,0.6194006616845126,0.6165009642392639,1.2704311392285867,0.6654344097807224,0.6590488133437293,0.5295405214623153,0.5170339264332467,0.6286525375102014,0.4658803609439592,0.30297073648509826,0.49030124440290446,0.7798724810673029,0.382346230388314,0.4678045763742946,0.24874411539492186,0.5001899132487299,0.7022100604177937,0.5203160959493907,0.4544393837902044,0.9841769007530563,0.39587615994478653,0.47340430281556667,0.6018706500448858,0.34740085684591415,0.3089275813991838,0.24801752723507234,0.6152839923194917,0.40969971873510813,0.4112094869979228,0.6467762060558073,0.7970278948253203,0.33355660705851825,0.44087807405293405,0.24202198901956276,0.4113929503979646,0.23761860303300203,0.2725016863803594,0.5102110245731013,0.35151989601232514
decomposed GPUCB, count, 0,10.70798249756358,3.3152733453473675,1.3802711130503602,5.344982312965927,2.437076209001246,1.414562433381085,2.1453362558536972,1.043358005459779,1.3830728588298415,2.6394843295234516,0.7348477989949336,0.6260624785122882,0.643405212791244,1.233494105660994,0.713295982025757,0.7624970647432179,0.5819327487273673,0.4516448774511712,0.6098424099731429,0.3227158075043646,0.3764273533252417,0.46020361998804854,0.7563939384203732,0.37622350307742225,0.4958017945015913,0.25595701068815163,0.45086003445395495,0.5109935111795226,0.46855406819210366,0.4857045101422516,0.7345078267428616,0.3632777030196263,0.46754323606163195,0.5169572480474331,0.3421662915680903,0.2587448230233281,0.22107551609131726,0.49100914043771554,0.43860068391184237,0.3880067037897986,0.465288215619649,0.724780944568468,0.3631377634852456,0.417017505249799,0.18711093355602748,0.5439928039262332,0.2133514923697638,0.24085322628549874,0.49920273786971936,0.3822051976444247
improvement ratio, count, 0,1.0,1.0000501861563873,0.9991594057119682,0.9606737743011274,0.9860288633665398,1.030535514363429,0.980086328490155,1.015675814415403,1.0154506157602954,0.9924879956632335,1.0195273089228898,0.9893591821001537,0.9581845965542258,1.0299450426216663,0.9329008245509699,0.8643296398336612,0.9099685876424227,1.1447797866126468,1.0308442430854996,1.4436242356602202,0.8048584509301712,1.0654006685467567,1.0310400988881026,1.0162741754856068,0.9435314304268683,0.9718198955604397,1.1094128443975284,1.374205435205796,1.1104718351011413,0.9356293266807624,1.3399134289927717,1.08973426294594,1.01253588182198,1.1642561397836548,1.0152983078895197,1.1939469079593192,1.1218679102059699,1.2531008929304044,0.9341064292947084,1.059799954437628,1.3900549903127486,1.0996810840548077,0.9185401260865306,1.057217187534711,1.2934679145678731,0.7562470448667011,1.113742399425922,1.1314014372277732,1.0220517354339007,0.9197151116174854
GPUCB, count, 1,1.679361206762433,2.4304328077429345,1.2311165137438693,2.2450416436877787,1.118476744243474,3.3606102310856323,3.0354757802325696,1.3866316371495835,1.612081623237896,0.6403933142698525,2.002902165971223,1.2423904881922367,0.9140297100019181,0.5410389482396079,0.913591472443469,0.5124776131879015,0.4222697364185494,0.4213630528060232,0.9946065014563221,0.6130010335001634,0.5179363724585974,0.877318748995988,0.4272556708361372,0.5706705057086747,0.8833974345964587,0.24869428782319442,0.6934543284388311,0.37816874967084185,0.5178106795737021,0.42451932831984307,0.5791188607902128,0.6044113156215527,0.6499530730260531,0.4974685341480404,0.7881532338828583,0.49384886953602053,0.44289827354649125,0.8965410506114115,0.2613345106058191,1.1232384255135213,0.29325231696422566,0.591020453384472,0.42249253473388027,0.5087842160674442,0.3760041450812571,0.7305917615350916,0.48450940570359047,0.4905351174047837,0.6122695106057672,0.31299275263290405
decomposed GPUCB, count, 1,1.679361206762433,2.4222074432667346,1.212166536447233,2.1572852257550714,1.1264181485011289,2.9195547299264266,2.533033814965802,1.3696180289140063,1.33312368149148,0.5949459932826299,1.8126658806535572,1.030115173421691,0.9491553679529444,0.4819402462211115,1.4997429930603876,0.6106825101245222,0.4168913044723479,0.33818151687442194,0.8399598031938392,0.5092723824356818,0.3510471837602454,0.8611381792130673,0.47490755055262146,0.6482015577280623,0.8354072421378435,0.23705658922572878,0.6530086953303235,0.3715485318125493,0.5071539087818284,0.47900678816072423,0.6696459741577516,0.6126590193131148,0.3905631989650022,0.6063532203376537,0.8624173163480499,0.4937337187570882,0.30632810604885824,0.8679089627358335,0.27474767382332277,1.2989042567638176,0.27581509535221344,0.6533453292294503,0.5064176501197937,0.3082669958689567,0.3233860284843018,0.7977670968616386,0.4026868306968336,0.4263632404763189,0.4791067562648264,0.3118385521058716
improvement ratio, count, 1,1.0,1.0033958133928886,1.0156331467062087,1.04067909838023,0.9929498612320636,1.1510694410480602,1.1983558065029427,1.0124221555765205,1.2092513587593927,1.076388985723672,1.1049483456096587,1.2060694961568614,0.9629927205418621,1.1226266170586265,0.6091653547780123,0.8391882929206601,1.0129012811936888,1.2459671264721701,1.1841120225925796,1.203680102518777,1.47540386711187,1.0187897484672053,0.8996607241535018,0.8803905188208234,1.057445267455195,1.049092491524815,1.0619373576458249,1.0178179088099115,1.0210128929450055,0.8862490862601333,0.8648134732962451,0.9865378564069635,1.6641431521158103,0.820426968081443,0.9138884608907593,1.0002332244579573,1.4458296995961923,1.032989736372031,0.951180066310119,0.8647584451775047,1.0632206935220316,0.9046065333956183,0.8342768752904627,1.6504660663826844,1.1627099254830966,0.9157958060807344,1.2031915840534595,1.1505098724195222,1.2779396295286953,1.0037012759302468
GPUCB, count, 2,3.279444138034261,2.1298110445718508,1.5820508592840312,2.4890279920784177,5.206348581003256,1.8555105799243898,5.3468150771151635,1.9449863231037792,0.7187055795410888,1.2791580875314332,1.1788690238645176,0.8756154576919679,2.789674770393362,0.7218271432610507,0.8531294005992881,1.6879818836453535,0.8783195351826969,0.7688432421333166,0.5207122185951144,0.6376122345267433,0.5198374594763292,0.8566996715459545,1.0183742651617704,0.5180458868735037,1.106050151743758,0.3625241394588218,0.33133027306108503,0.5565341677692288,0.776001968468791,0.2756148424283286,0.23968288479853486,0.4421366861026746,0.34420105722538524,0.3427678146336855,0.21881692457417984,0.9784226219305582,0.3574665203666003,0.5623386654109906,0.2327148912322721,0.47564794181649767,0.37697587520905224,0.4881688074784091,0.46317834777969114,0.3852313589023273,0.2746194982528209,0.31717572153718004,0.3590456145597252,0.4503927637377934,0.3068340842977181,0.2928118298283035
decomposed GPUCB, count, 2,3.279444138034261,2.129002552193633,1.507792939442229,2.2828741593044315,4.253909661269066,1.7928109854691188,5.023664511088586,1.5624527272932187,0.6611436587014864,1.0055404375212893,1.1754940805653753,0.7021448874146811,2.1846679039954906,0.5068959122919409,0.9422853640245391,0.6143090354442429,0.7298253071649835,1.1729412800551768,0.4535726874958217,0.4829338135730667,0.33941993977794654,0.6419247033812023,0.7341220807954411,0.39306012617888236,0.7444682184039614,0.37069361886597924,0.300488344725273,0.49536710000863016,0.8146044807730961,0.3092200317836382,0.3462775443876715,0.3475315254599134,0.38151511197437926,0.41765651770193346,0.2642547202576681,1.432490643046889,0.33424257340338887,0.4897975607721531,0.18081245615176691,0.3833663569691604,0.5869880059418405,0.4343472217454551,0.3548994104082122,0.3123535455814022,0.21499841875720763,0.3826936083099573,0.32877865012676066,0.2932797239588681,0.2115243410607486,0.2969139665646442
improvement ratio, count, 2,1.0,1.0003797517186557,1.0492494147566922,1.0903045101867548,1.2238973075535529,1.0349727857333855,1.064325666117492,1.2448289085028887,1.0870641653776978,1.2721100413272548,1.002871084895229,1.2470580835758995,1.276933105160463,1.424014527947747,0.9053832662279054,2.747773166684216,1.2034654410581367,0.6554831475426878,1.1480237522015944,1.3202890677901853,1.5315466139567828,1.3345796898506483,1.3872001562169802,1.3179812765788919,1.4856915639931267,0.9779616400407717,1.1026393498357143,1.1234782603841333,0.9526119568263735,0.8913227284743855,0.6921698755325593,1.2722203705622488,0.9021950806721915,0.8206930817689445,0.8280530404937213,0.6830219985587243,1.069482312581357,1.148104258674703,1.2870512141980988,1.24071383200368,0.6422207462385585,1.123913733157238,1.3050975408692125,1.2333183482366856,1.277309385995726,0.8287980636464878,1.0920587891619336,1.535710541656675,1.45058522701932,0.9861840896748535
GPUCB, count, 3,1.6029192445662181,3.349407350074395,2.8486652987032612,1.4568130819294933,6.405854745856306,3.1828331946672344,2.335830330692258,1.135161681908019,1.1423214563734636,0.7559936554452872,1.1532159623261076,1.340079978821872,1.5300221514275696,0.6200754535771255,0.5634620938051081,0.562684753674441,0.47085915920556237,1.8147028308098678,0.5731814943447567,0.593902382415883,0.8967567595648641,0.3537215726765337,1.3455466820418571,0.865821946638325,0.4411524303318538,1.8038465251834923,0.3623215749618008,0.6837501091611262,2.6508711385035837,0.4128294816342351,0.3237798763749214,0.5815062515438372,0.3437744120487997,1.7472619668207947,0.3292778442941656,0.6437458448415437,0.47663653154526137,1.3747021083714699,0.5485288299204492,0.2616035456146387,0.5209332377041276,0.31381053240683277,0.5539454474245032,0.28840584657292057,0.26189309545417927,1.4788954170591333,0.6405171572471257,1.4827130534086654,0.1990793771852913,0.47306885629813755
