round, GPUCB, decomposed GPUCB, EI, decomposed EI, POI, decomposed POI
0, 350.007360386, 204.077439463, 372.608852443, 620.102776217, 
1, 363.850826843, 307.263921354, 340.165412269, 242.887751358, 
2, 295.105491836, 217.226636343, 313.126589268, 489.986675966, 
3, 319.905431288, 774.500429757, 342.553577084, 627.543210633, 
4, 376.045200561, 798.244614749, 405.921984029, 725.724125914, 
5, 385.566664905, 196.112207069, 339.994587349, 530.676770897, 
6, 372.063244885, 312.941875715, 396.919126156, 288.739036046, 
7, 316.621226063, 231.92817016, 350.765086158, 426.288410722, 
8, 322.785858223, 813.705775294, 420.171516117, 865.503730697, 
9, 333.6284754, 244.045619436, 288.119633955, 918.502384491, 
10, 406.814592557, 321.916474534, 367.683356028, 1178.86836408, 
11, 391.696309586, 317.060723386, 385.396965938, 509.671319182, 
12, 272.48110268, 243.419556919, 355.664824757, 589.703076391, 
13, 341.865375575, 292.646505886, 379.669750586, 548.837980373, 
14, 329.234875271, 801.466934298, 423.188841657, 918.511828001, 
15, 389.307033688, 289.431256636, 340.382215468, 569.354829382, 
16, 269.579334557, 234.651319234, 329.504125366, 1120.14839745, 
17, 415.854918795, 295.030828549, 351.465567887, 707.175119406, 
18, 369.786568314, 216.440149155, 363.866897211, 215.42962995, 
19, 382.089401219, 267.475689569, 346.577983643, 235.725567102, 
20, 363.624444745, 227.306293001, 380.683725332, 1051.96605614, 
21, 353.60302514, 270.456193671, 295.783741657, 835.642388076, 
22, 370.894232318, 209.42314487, 335.212997495, 915.216914737, 
23, 351.570771376, 792.382278968, 359.595121312, 1004.09433024, 
24, 321.257631271, 243.468527352, 277.859182519, 594.437796846, 
25, 406.710278617, 225.002379482, 365.950063204, 553.218171205, 
26, 414.982640742, 239.593804865, 367.649052591, 589.940846202, 
27, 431.103632251, 280.566091167, 350.174526098, 960.421981385, 
28, 343.715012815, 211.517221475, 379.336755895, 1091.79142704, 
29, 371.448895706, 301.295109396, 329.074907379, 699.318862327, 
