undiscounted costs incl burninTime
304259
302784
304846
304074
305891
306656
306845
306960
306871
308804
308586
310655
310557
310872
312066
314495
312841
313743
314752
315187
315820
317414
318342
318317
319353
320776
321511
321256
320972
322011
323077
323071
323997
323769
325405
325739
326819
327849
328806
328742
329369
329111
331008
330558
331368
332668
333393
333722
334159
335098
335800
335724
338112
338508
338893
339841
341305
341480
341782
341514
342564
343882
343178
344138
345412
345305
347071
347362
348460
348774
350763
352089
350874
351472
350858
352932
352838
353688
355361
356009
356658
357601
358900
359726
361242
361480
362982
362417
363394
363504
363607
364469
365049
366350
366265
367790
367766
368705
368889
370385
371213
370876
372402
372922
373361
373018
374580
374484
375098
376138
376014
376710
377035
376922
378505
377841
379030
380817
381730
382224
383293
383750
384724
384387
385707
386111
386746
387290
388940
389064
389599
388581
389264
390316
390031
391660
391958
392482
393673
395023
395357
396022
396199
397805
397622
398505
399555
399374
400545
401144
401759
402190
402535
403922
404835
405000
405643
405916
407157
407582
408583
410109
411085
412530
413437
414505
415049
416225
416976
416657
417289
418765
418223
419224
419469
420039
421443
420778
421367
423726
424182
424582
425953
426664
427922
429143
429706
430072
431317
431425
432032
433667
434083
434417
435419
437080
437568
438035
439459
440592
440872
442167
441819
443079
443804
444700
445780
445713
445840
446729
446850
447865
447853
449668
450328
450810
452439
453533
454370
455939
457713
459060
459460
459101
461037
461321
461428
461545
461684
464213
464861
465289
466584
467498
468123
469476
470168
472101
472112
472766
473825
473576
474108
474706
476166
475989
477265
478545
479550
479414
480551
481680
482635
483574
483636
483873
484950
485430
485608
486616
487124
488564
489441
490397
490982
491358
492246
493565
494456
494152
495021
496654
497564
498362
500108
502135
503385
503836
505318
506021
506503
507167
507324
508285
508893
509434
510465
511077
512292
513881
515189
516254
516535
518271
519762
520419
520325
520787
521264
522498
522497
522909
523019
524074
524874
525293
526345
528441
529663
530911
532803
533060
533791
533509
533867
534509
535254
535550
535880
536740
538096
538474
539285
540131
542550
542779
543897
544201
545998
547638
547661
548600
549951
550102
549843
551137
551458
552965
555213
555761
557572
557346
558556
558730
559082
560009
560515
561246
561738
562402
562751
564061
563658
565105
565532
566724
566486
567112
568488
569179
570565
571669
571480
572028
572788
573353
574576
575083
576311
576247
576943
577875
578788
579692
580134
581224
582362
583398
584149
585420
586019
587134
588156
588716
590268
591030
591836
592174
592171
593614
594093
594378
595313
596449
597317
598363
598512
599116
599988
600167
601285
601805
603223
603841
604351
605571
606371
607366
608951
609930
610778
611038
611160
611828
613176
613856
614870
615588
617311
616732
617665
618006
618387
618723
618601
620243
620618
621481
622222
623330
623762
624366
624923
625567
627057
628003
628883
630261
630859
632511
632457
633901
633125
633914
634868
636197
637388
638502
638786
639280
639795
641231
641762
641607
642108
642864
643605
643080
643540
645091
646626
647307
647431
647376
649135
649755
651004
651345
651783
651370
652102
652491
653130
653336
655101
655932
656487
658056
658365
660224
660639
661378
661742
662691
662680
663207
664714
665235
667136
667440
666400
667900
667907
669593
669965
669837
670606
671764
673253
673816
675228
675718
676649
678221
678229
