male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
19160,19354,8,11,2,3,1,3,0,0,453,459,0,0,0,0,0,0,0,0
19431,19350,25,24,12,10,11,7,2,1,2242,2240,1,2,0,1,0,0,0,0
17986,17764,23,32,10,23,8,22,2,1,4302,4229,2,0,1,0,0,0,0,0
15882,16043,26,19,11,12,6,10,1,0,5355,5394,2,0,0,1,0,0,0,0
14520,13842,21,21,12,4,8,4,1,0,6140,5747,1,1,1,1,0,0,0,0
12593,12401,15,20,4,7,2,5,2,1,6087,6032,0,0,0,0,0,0,0,0
11401,11061,16,13,11,6,10,6,0,1,6203,5874,0,1,1,0,3,2,0,0
10114,9830,19,23,12,11,11,10,0,3,5802,5697,0,0,0,0,2,1,0,0
8738,8706,18,22,5,11,3,9,1,1,5370,5429,0,0,1,0,0,1,0,0
7596,7682,28,19,16,10,15,8,0,2,4918,4930,0,0,0,0,1,3,0,0
6643,6646,24,43,11,16,5,13,1,0,4469,4474,0,0,0,0,1,2,0,0
5227,5787,28,33,18,16,13,16,0,0,3575,4044,0,0,0,0,3,4,0,0
4169,4524,33,27,15,10,13,9,1,2,2906,3174,0,0,0,0,0,5,0,0
2930,3450,17,25,7,8,7,7,0,2,2091,2460,1,0,0,0,0,3,0,0
1965,2402,8,19,3,6,3,5,0,0,1419,1710,0,0,0,0,1,3,0,0
1142,1455,12,9,8,5,8,4,0,0,837,1084,0,0,0,0,2,0,0,0
524,742,2,8,1,4,1,4,0,0,367,552,0,0,0,0,0,1,0,0
241,379,2,5,0,0,0,0,0,0,181,274,0,0,0,0,0,0,0,0
80,120,1,1,0,0,0,0,0,0,63,92,0,0,0,0,0,0,0,0
17,23,0,1,0,0,0,0,0,0,12,17,0,0,0,0,0,0,0,0
