male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
19396,19619,13,22,0,0,0,0,0,0,938,957,1,1,0,0,0,0,0,0
19147,19088,71,66,0,0,0,0,0,0,3283,3271,1,1,1,0,0,0,0,0
17279,17088,79,82,0,0,0,0,0,0,5013,4889,1,3,1,3,0,0,0,0
15240,15240,22,25,18,16,14,15,0,2,5820,5743,0,1,1,1,0,0,0,0
13982,13200,27,20,7,5,3,3,0,0,6339,6000,0,3,1,0,0,0,0,0
12192,11997,42,30,4,9,3,6,2,0,6304,6084,4,0,0,0,0,0,0,0
10915,10581,40,42,0,1,0,0,0,0,6051,5967,0,0,0,0,0,0,0,0
9627,9460,26,26,13,14,10,12,0,0,5721,5653,1,0,1,0,0,0,0,0
8480,8287,51,56,0,0,0,0,0,0,5433,5228,0,0,0,1,1,2,0,0
7283,7418,61,64,0,0,0,0,0,0,4831,4947,0,0,0,0,1,0,0,0
6212,6340,63,57,0,0,0,0,0,0,4275,4347,1,0,0,0,0,3,0,0
5106,5412,41,48,11,11,10,9,0,0,3562,3787,0,0,1,0,1,6,0,0
3867,4316,47,33,3,0,0,0,0,0,2750,3090,0,0,0,0,2,2,0,0
2777,3288,27,52,0,0,0,0,0,0,1995,2355,0,0,0,0,0,2,0,0
1820,2316,19,33,0,0,0,0,0,0,1346,1697,0,0,0,0,0,2,0,0
1093,1316,14,21,0,0,0,0,0,0,782,960,0,0,0,0,1,0,0,0
485,750,3,6,0,2,0,2,0,0,349,562,0,0,0,0,0,0,0,0
213,339,1,5,0,0,0,0,0,0,171,259,0,0,0,0,0,0,0,0
80,120,1,0,0,0,0,0,0,0,56,94,0,0,0,0,0,0,0,0
19,11,0,1,0,0,0,0,0,0,13,9,0,0,0,0,0,0,0,0
