male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
1678,1627,3,0,1,0,1,0,0,0,61,73,0,0,0,0,0,0,0,0
1669,1634,8,4,1,0,0,0,1,0,265,267,1,0,0,0,0,0,0,0
1453,1428,2,3,1,1,1,1,0,0,416,377,0,0,0,0,0,0,0,0
1275,1277,5,5,0,2,0,1,0,0,492,449,0,0,1,0,0,0,0,0
1182,1133,3,3,1,0,1,0,0,0,545,525,0,0,0,0,0,0,0,0
1091,1002,3,4,0,0,0,0,0,0,525,470,0,0,0,0,0,0,0,0
921,892,0,1,0,0,0,0,0,0,484,444,0,0,0,0,0,0,0,0
794,820,2,3,1,1,1,1,0,0,449,484,0,0,0,0,0,0,0,0
724,737,4,2,3,0,2,0,0,0,436,458,0,0,0,0,0,0,0,0
612,622,0,1,0,1,0,1,0,0,385,394,0,0,0,0,0,0,0,0
549,543,6,4,1,0,1,0,0,0,368,373,0,0,0,0,0,0,0,0
444,452,4,2,2,0,1,0,0,0,310,309,0,0,0,0,1,0,0,0
337,382,1,6,1,2,1,0,0,0,250,259,0,0,0,0,0,1,0,0
235,300,0,2,0,0,0,0,0,0,180,226,0,0,0,0,0,0,0,0
168,208,5,2,2,0,2,0,0,0,118,155,0,0,0,0,1,0,0,0
97,124,2,0,2,0,2,0,0,0,65,101,0,0,0,0,0,0,0,0
48,53,0,0,0,0,0,0,0,0,43,40,0,0,0,0,0,0,0,0
18,28,0,1,0,0,0,0,0,0,14,19,0,0,0,0,0,0,0,0
4,8,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0
3,3,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
