male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
1479,1470,3,5,0,0,0,0,0,0,120,94,1,0,0,0,0,0,0,0
1317,1321,5,9,0,0,0,0,0,0,278,244,0,2,0,0,0,0,0,0
1210,1161,4,6,0,0,0,0,0,0,365,365,0,0,0,1,0,0,0,0
1122,1045,4,1,0,0,0,0,0,0,410,375,0,0,0,0,0,0,0,0
949,924,5,3,0,0,0,0,0,0,428,401,0,0,0,0,0,0,0,0
836,850,6,2,0,0,0,0,0,0,422,447,0,0,0,0,0,0,0,0
769,769,6,2,0,0,0,0,0,0,411,428,0,0,0,0,0,0,0,0
663,656,1,2,0,0,0,0,0,0,388,386,0,0,0,0,0,0,0,0
611,596,3,8,0,0,0,0,0,0,400,381,0,0,0,0,0,0,0,0
516,502,4,7,0,0,0,0,0,0,352,324,0,0,0,0,0,0,0,0
439,451,5,7,0,0,0,0,0,0,307,299,0,0,0,0,2,0,0,0
346,385,3,8,0,0,0,0,0,0,249,278,0,0,0,0,0,1,0,0
294,306,4,4,0,0,0,0,0,0,219,229,0,0,0,0,0,0,0,0
185,236,4,2,0,0,0,0,0,0,125,181,0,0,0,0,0,0,0,0
133,156,1,3,0,0,0,0,0,0,103,120,0,0,0,0,0,0,0,0
68,104,0,2,0,0,0,0,0,0,47,77,0,0,0,0,0,0,0,0
42,56,0,0,0,0,0,0,0,0,32,44,0,0,0,0,0,0,0,0
16,22,1,0,0,0,0,0,0,0,12,20,0,0,0,0,0,0,0,0
5,11,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
