male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
19167,19541,22,41,3,2,3,2,1,1,1313,1302,2,6,0,0,0,0,0,0
17468,17304,70,67,5,8,5,7,4,3,3634,3600,5,4,1,3,0,0,0,0
15415,15416,70,71,6,7,6,6,4,6,4771,4802,1,1,1,0,0,0,0,0
14177,13384,68,51,4,10,3,9,5,5,5587,5259,3,0,0,1,0,0,0,0
12380,12199,56,37,3,1,2,1,1,2,5908,5742,1,2,0,1,0,0,0,0
11162,10771,43,40,3,5,3,5,3,4,5823,5706,1,0,0,0,0,0,0,0
9871,9645,38,42,5,5,3,3,0,5,5556,5542,0,0,0,1,1,1,0,0
8767,8483,56,51,4,6,3,4,4,1,5372,5147,1,1,1,1,0,0,0,0
7629,7637,61,52,9,3,9,3,3,3,4831,4915,0,0,1,0,1,1,0,0
6647,6679,64,57,7,9,6,6,5,3,4451,4472,0,0,0,1,3,1,0,0
5590,5794,39,51,4,10,3,8,2,5,3876,4012,0,0,0,0,0,4,0,0
4505,4769,49,54,13,12,12,11,5,4,3158,3365,0,0,0,0,0,1,0,0
3457,3837,40,46,10,4,10,4,4,3,2474,2723,0,0,0,0,3,4,0,0
2425,2923,45,43,5,5,3,4,2,2,1755,2093,0,0,1,0,1,3,0,0
1657,1891,24,28,3,2,3,2,1,1,1207,1388,0,0,1,0,3,0,0,0
904,1230,9,10,0,0,0,0,0,0,661,941,0,0,0,0,0,0,0,0
467,641,6,8,0,1,0,1,0,0,376,491,0,0,0,0,0,0,0,0
195,256,3,3,0,0,0,0,0,0,138,198,0,0,0,0,0,0,0,0
57,70,0,0,0,0,0,0,0,0,42,56,0,0,0,0,0,0,0,0
13,16,0,1,0,0,0,0,0,0,10,13,0,0,0,0,0,0,0,0
