male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
19264,19092,10,7,6,2,4,1,1,0,447,479,0,2,0,0,0,0,0,0
19326,19547,22,13,15,8,12,6,0,0,2283,2365,1,0,2,0,0,0,0,0
18033,17762,21,23,14,14,13,10,1,2,4473,4325,0,1,0,0,0,0,0,0
15905,16014,18,19,12,11,10,9,2,1,5494,5473,0,1,1,0,0,0,0,0
14573,13855,15,12,6,8,6,8,0,0,6204,5744,2,0,0,0,0,0,0,0
12631,12404,14,11,4,4,3,3,1,1,6113,6071,0,0,1,1,0,0,0,0
11427,11069,28,16,13,10,11,9,0,1,6173,5923,0,0,0,0,1,1,0,0
10092,9825,20,32,10,17,6,16,0,0,5795,5697,0,0,0,0,2,1,0,0
8720,8706,36,28,18,16,12,14,0,0,5352,5402,0,0,0,0,4,3,0,0
7620,7667,29,19,16,11,15,11,1,1,4970,4932,0,1,0,0,2,0,0,0
6618,6649,27,28,15,15,11,14,0,2,4409,4498,1,0,0,0,2,2,0,0
5264,5772,23,28,12,14,9,14,0,1,3630,3972,0,0,0,0,1,0,0,0
4186,4487,19,18,9,7,9,7,1,0,2944,3178,0,0,0,0,1,1,0,0
2902,3428,24,24,15,10,14,8,0,0,2062,2410,0,0,0,0,2,1,0,0
1994,2431,17,13,8,6,7,6,1,1,1429,1762,0,0,0,0,2,1,0,0
1144,1457,10,12,6,8,6,8,0,0,828,1057,0,0,0,0,0,1,0,0
541,722,4,3,3,2,0,2,0,0,388,524,0,0,0,0,0,0,0,0
217,346,0,6,0,3,0,1,0,0,158,261,0,0,0,0,0,0,0,0
86,116,2,0,0,0,0,0,0,0,64,88,0,0,0,0,0,0,0,0
11,17,1,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0
