healthy, latDS, latMDR, DSnoTreat, DScatI, DScatII, DScatIV, MDRnoTreat, MDRcatI, MDRcatII, MDRcatIV, numCurrentPpl, only accurate if RNTCP spec is 1,,,,,,,,,,,
1.51736e+06,1.18688e+06,6013,15837,0,0,0,93,0,0,0,2.72618e+06
1.51973e+06,1.18895e+06,6019,15893,0,0,0,91,0,0,0,2.73069e+06
1.5221e+06,1.19096e+06,6020,15919,10,0,0,92,0,0,0,2.7351e+06
1.52456e+06,1.19296e+06,6019,15934,39,0,0,91,0,0,0,2.73961e+06
1.52705e+06,1.195e+06,6037,15886,78,0,0,90,1,0,0,2.74414e+06
1.52954e+06,1.19699e+06,6045,15891,132,0,0,88,1,0,0,2.74869e+06
1.53213e+06,1.19904e+06,6052,15787,213,0,0,88,1,0,0,2.75331e+06
1.5346e+06,1.20111e+06,6063,15738,272,0,0,90,1,0,0,2.75788e+06
1.5371e+06,1.20311e+06,6074,15695,335,0,0,88,1,0,0,2.7624e+06
1.53959e+06,1.2051e+06,6079,15639,412,0,0,84,2,0,0,2.7669e+06
1.54237e+06,1.2069e+06,6095,15582,478,1,0,91,1,0,0,2.77152e+06
1.54496e+06,1.20878e+06,6108,15559,540,1,0,88,2,0,0,2.77603e+06
1.54761e+06,1.21084e+06,6128,15461,598,1,0,88,2,0,0,2.78073e+06
1.55023e+06,1.21283e+06,6149,15396,654,1,0,92,2,0,0,2.78536e+06
1.55293e+06,1.21478e+06,6174,15221,732,2,0,89,4,0,0,2.78993e+06
1.55565e+06,1.2166e+06,6196,15158,782,5,0,94,3,1,0,2.7945e+06
1.5585e+06,1.21835e+06,6218,15072,833,9,0,97,5,0,0,2.79909e+06
1.5613e+06,1.22012e+06,6246,14953,907,9,0,97,5,2,0,2.80364e+06
1.56407e+06,1.22189e+06,6285,14841,952,12,0,95,5,3,0,2.80816e+06
1.56696e+06,1.2236e+06,6323,14687,1018,17,0,99,5,3,0,2.81272e+06
1.5699e+06,1.22525e+06,6366,14587,1075,22,0,108,5,4,0,2.81731e+06
1.5728e+06,1.22697e+06,6406,14433,1126,28,0,115,6,6,0,2.82189e+06
1.57587e+06,1.22858e+06,6454,14272,1227,23,0,116,6,8,0,2.82656e+06
1.57892e+06,1.23008e+06,6497,14131,1264,27,0,121,4,10,0,2.83105e+06
1.58214e+06,1.23149e+06,6540,14037,1278,28,0,127,5,10,0,2.83565e+06
1.58522e+06,1.23306e+06,6594,13892,1315,31,0,132,8,11,0,2.84026e+06
1.5884e+06,1.23441e+06,6646,13814,1329,35,0,136,9,14,0,2.8448e+06
1.59158e+06,1.23578e+06,6689,13717,1394,38,0,142,8,14,0,2.84937e+06
1.59482e+06,1.23719e+06,6742,13570,1380,39,0,139,7,16,0,2.8539e+06
1.59803e+06,1.23868e+06,6782,13360,1433,46,0,147,7,15,0,2.8585e+06
1.60133e+06,1.23998e+06,6831,13191,1482,48,0,147,10,19,0,2.86304e+06
1.60457e+06,1.24126e+06,6894,13064,1488,51,0,152,8,25,0,2.86751e+06
1.60788e+06,1.24252e+06,6944,12914,1523,50,0,157,8,26,0,2.87202e+06
1.61141e+06,1.24375e+06,7005,12785,1573,62,0,162,7,27,0,2.87678e+06
1.6148e+06,1.24493e+06,7079,12710,1596,63,0,165,9,26,0,2.88138e+06
1.61808e+06,1.24618e+06,7154,12532,1622,69,0,170,10,25,0,2.88585e+06
1.62151e+06,1.24734e+06,7235,12341,1662,72,0,178,6,29,0,2.89038e+06
1.62501e+06,1.24842e+06,7302,12219,1714,78,0,184,10,27,0,2.89496e+06
1.62866e+06,1.24941e+06,7367,12072,1767,84,0,191,14,20,0,2.89959e+06
1.63222e+06,1.25039e+06,7447,11946,1769,86,0,187,17,21,0,2.90408e+06
1.63592e+06,1.25134e+06,7536,11781,1787,90,0,198,15,24,0,2.90869e+06
1.63962e+06,1.25227e+06,7619,11673,1782,96,0,209,15,25,0,2.91332e+06
1.64343e+06,1.25321e+06,7696,11540,1778,111,0,198,13,32,0,2.91801e+06
1.64703e+06,1.25412e+06,7789,11389,1799,105,0,210,12,29,0,2.92248e+06
1.65087e+06,1.25498e+06,7884,11249,1778,109,0,209,10,39,0,2.92713e+06
1.65454e+06,1.2558e+06,7960,11119,1781,120,0,206,7,51,0,2.93159e+06
1.65834e+06,1.25654e+06,8047,11015,1784,118,0,206,8,57,0,2.93613e+06
1.66209e+06,1.25723e+06,8138,10907,1812,129,0,213,9,57,0,2.94059e+06
1.66599e+06,1.258e+06,8214,10781,1814,136,0,224,10,54,0,2.94522e+06
1.66988e+06,1.25867e+06,8311,10610,1840,134,0,228,10,58,0,2.94974e+06
1.67377e+06,1.25934e+06,8388,10505,1847,128,0,239,11,56,0,2.95429e+06
1.67768e+06,1.25998e+06,8474,10382,1850,141,0,240,13,59,0,2.95883e+06
1.68171e+06,1.26054e+06,8569,10228,1874,135,0,242,14,62,0,2.96337e+06
1.68559e+06,1.26109e+06,8666,10065,1897,148,0,246,13,62,0,2.96778e+06
1.68945e+06,1.26177e+06,8747,9920,1908,156,0,239,13,72,0,2.97228e+06
