sensTBincidence, mdrTBincidence, numAlive,,
420,0,201892
558,0,206088
739,0,210290
559,0,214583
487,0,218945
479,0,223381
412,0,227939
389,0,232583
393,0,237283
358,0,242119
337,0,247059
348,0,252073
322,0,257174
278,0,262420
333,0,267728
377,0,273202
378,0,278752
430,0,284427
415,0,290164
405,0,296082
425,0,302083
469,0,308193
527,0,314467
481,0,320882
522,0,327360
532,0,334034
560,0,340839
582,0,347714
606,0,354804
627,0,362042
609,0,369337
698,0,376847
664,0,384507
688,0,392276
711,0,400283
724,0,408440
740,0,416725
794,0,425160
778,0,433793
800,0,442650
847,0,451632
846,0,460788
869,0,470114
947,0,479675
965,0,489423
1026,0,499360
986,0,509505
1058,0,519843
1052,0,530461
1111,0,541199
1149,0,552198
1163,0,563379
1176,0,574845
1210,0,586456
1240,0,598422
1370,0,610580
1374,0,622964
1380,0,635609
1360,0,648517
1397,0,661652
1416,0,675120
1514,0,688846
1565,0,702795
1617,0,717108
1607,0,731654
1684,0,746463
1649,0,761608
1737,0,777126
1778,0,792916
1862,0,808948
1846,0,825346
1949,0,842178
1927,0,859272
2062,0,876704
2001,0,894538
2153,0,912664
2152,0,931176
2186,0,950050
2220,0,969415
2315,0,989009
2237,0,1.00912e+06
2429,0,1.02964e+06
2461,0,1.0506e+06
2424,0,1.07187e+06
2567,0,1.09366e+06
2691,0,1.1159e+06
2740,0,1.13854e+06
2714,0,1.16168e+06
2861,0,1.18528e+06
2839,0,1.20939e+06
2930,0,1.23389e+06
2992,0,1.25898e+06
2871,0,1.28458e+06
3143,0,1.31065e+06
3098,0,1.33722e+06
3206,0,1.36445e+06
3335,0,1.39214e+06
3368,0,1.42045e+06
3439,0,1.44932e+06
3464,0,1.47876e+06
3454,0,1.50878e+06
3621,0,1.53943e+06
3701,0,1.57072e+06
3772,0,1.60268e+06
3834,0,1.63516e+06
3860,0,1.66845e+06
4027,0,1.70226e+06
4047,0,1.73688e+06
4177,0,1.77214e+06
4211,0,1.80809e+06
4472,0,1.84483e+06
4510,0,1.88239e+06
4594,0,1.92054e+06
4731,0,1.9596e+06
4655,0,1.99941e+06
4774,0,2.04001e+06
5039,0,2.08146e+06
5118,0,2.12377e+06
5163,0,2.16684e+06
5306,0,2.21093e+06
5455,0,2.25587e+06
5540,0,2.30157e+06
5599,0,2.3484e+06
5755,0,2.39616e+06
5895,0,2.4448e+06
5945,0,2.49445e+06
6130,0,2.54515e+06
6255,0,2.59674e+06
6400,0,2.6496e+06
6387,0,2.70329e+06
6570,0,2.75778e+06
6910,0,2.8123e+06
6776,0,2.8673e+06
6466,0,2.92185e+06
6394,0,2.97607e+06
6073,0,3.03014e+06
6032,0,3.08385e+06
5784,0,3.13729e+06
5687,0,3.1904e+06
5474,0,3.24298e+06
5454,0,3.29528e+06
5411,0,3.34714e+06
5376,0,3.3992e+06
5304,0,3.45104e+06
5386,0,3.50182e+06
5427,0,3.55288e+06
5634,0,3.60387e+06
5596,0,3.65486e+06
5762,0,3.70562e+06
5696,0,3.75647e+06
5715,0,3.80648e+06
5668,0,3.85599e+06
5653,0,3.90447e+06
5692,0,3.95264e+06
5736,0,4.00049e+06
