sensTBincidence, mdrTBincidence, numAlive,,
3,0,2014
5,0,2054
4,0,2092
7,0,2126
6,0,2164
4,0,2201
4,0,2231
6,0,2272
5,0,2304
2,0,2342
6,0,2378
4,0,2425
2,0,2473
2,0,2519
2,0,2569
3,0,2615
4,0,2666
4,0,2711
3,0,2762
3,0,2804
3,0,2857
3,0,2903
1,0,2950
6,0,3006
2,0,3064
5,0,3122
4,0,3186
7,0,3246
2,0,3305
3,0,3366
4,0,3425
5,0,3482
8,0,3541
10,0,3611
10,0,3681
7,0,3756
10,0,3826
8,0,3899
8,0,3969
5,0,4043
8,0,4116
4,0,4187
11,0,4272
7,0,4352
7,0,4441
11,0,4520
13,0,4608
9,0,4691
5,0,4777
5,0,4874
9,0,4969
5,0,5067
10,0,5162
18,0,5253
4,0,5347
10,0,5459
9,0,5567
12,0,5675
18,0,5782
17,0,5894
17,0,5997
18,0,6121
14,0,6240
20,0,6361
16,0,6475
10,0,6607
17,0,6736
16,0,6866
12,0,7002
19,0,7124
17,0,7273
9,0,7422
12,0,7561
14,0,7708
15,0,7859
11,0,8015
18,0,8170
9,0,8325
12,0,8491
15,0,8658
14,0,8825
13,0,8997
21,0,9178
20,0,9358
22,0,9539
23,0,9734
19,0,9923
17,0,10112
24,0,10316
30,0,10519
35,0,10723
18,0,10933
29,0,11151
27,0,11373
29,0,11602
16,0,11836
27,0,12064
21,0,12302
21,0,12549
29,0,12787
25,0,13050
27,0,13307
40,0,13574
21,0,13843
42,0,14117
35,0,14400
44,0,14695
30,0,14976
47,0,15274
31,0,15586
29,0,15894
35,0,16211
31,0,16530
41,0,16867
45,0,17191
41,0,17539
52,0,17889
44,0,18254
46,0,18615
48,0,18986
43,0,19360
38,0,19746
42,0,20142
48,0,20561
49,0,20967
46,0,21383
49,0,21817
49,0,22251
50,0,22687
54,0,23138
80,0,23598
58,0,24076
65,0,24532
71,0,24978
56,0,25435
53,0,25901
54,0,26354
46,0,26798
55,0,27236
53,0,27685
59,0,28118
44,0,28552
46,0,28974
45,0,29413
51,0,29848
40,0,30281
57,0,30712
55,0,31138
53,0,31559
63,0,31984
61,0,32396
53,0,32813
54,0,33226
53,0,33629
52,0,34020
