numPpl born in each time period
3
3
10
7
9
13
7
10
7
14
10
6
3
7
8
8
9
3
6
6
6
7
7
7
7
5
7
6
5
9
10
4
7
5
8
7
9
7
5
7
7
7
6
6
4
6
6
8
5
7
8
7
6
5
5
4
12
6
6
5
7
6
5
9
10
5
5
3
6
5
5
8
8
5
8
6
7
7
7
9
8
7
9
5
6
6
4
8
8
8
4
4
6
5
8
7
6
4
4
6
8
5
9
8
7
7
9
5
6
6
6
6
4
7
3
6
6
8
8
9
9
8
3
4
5
6
9
6
5
8
5
8
8
11
8
7
8
5
7
6
8
4
7
7
7
4
9
8
6
8
7
6
6
7
11
8
8
12
10
9
5
8
6
8
8
7
5
5
8
7
5
6
10
8
7
6
5
9
7
9
12
6
5
7
8
11
8
8
11
6
8
7
5
6
7
6
9
6
6
5
10
7
6
9
4
8
7
7
7
6
8
8
7
6
9
5
11
6
6
10
6
7
7
5
6
6
6
9
6
7
6
5
4
8
12
11
6
8
7
7
6
7
7
5
9
6
4
6
10
7
8
6
4
9
6
10
8
5
5
8
7
8
8
5
7
6
8
5
8
10
7
9
9
7
8
7
5
8
7
9
6
11
10
7
9
9
10
8
8
6
10
9
10
7
5
9
8
8
10
7
7
11
8
13
10
10
10
11
9
10
6
6
9
7
11
9
7
10
6
7
8
8
10
11
11
6
9
8
8
10
7
7
11
5
8
6
12
13
8
8
8
10
9
8
10
8
8
7
8
11
15
6
10
10
8
7
8
9
9
6
11
7
8
6
11
8
8
8
8
6
8
7
8
8
6
7
9
9
9
11
12
6
9
9
9
6
8
11
8
7
9
12
5
6
9
7
7
10
9
9
8
14
9
9
9
8
7
9
10
12
8
9
9
11
13
11
8
7
11
12
10
11
8
9
7
9
11
8
10
11
14
9
9
10
10
13
7
14
12
10
12
11
7
7
9
8
11
9
11
8
8
9
15
7
12
9
15
8
10
12
9
7
9
11
12
12
10
10
10
7
7
10
9
9
7
9
8
7
11
9
9
8
12
9
7
7
11
8
9
8
9
11
9
14
8
9
12
9
10
12
9
10
10
10
10
14
8
11
10
9
13
11
9
12
11
11
12
11
12
9
11
11
9
15
8
11
9
9
10
12
7
10
11
12
11
10
9
11
11
10
11
10
14
10
12
15
10
15
8
10
13
9
9
13
11
10
8
11
12
11
16
15
8
11
13
12
10
10
12
12
8
12
13
11
13
13
11
10
12
15
10
12
13
12
13
11
14
10
14
14
10
10
14
10
12
11
10
12
10
13
14
8
9
11
12
11
14
12
16
11
16
10
11
13
12
11
16
15
13
10
13
12
11
11
9
10
15
15
14
11
15
11
14
12
16
11
8
16
18
12
12
10
11
16
12
13
15
12
10
13
14
9
13
12
9
18
12
10
14
14
15
15
15
15
15
18
18
13
15
16
12
14
21
12
13
15
17
16
18
13
15
15
11
14
13
13
13
17
16
15
13
13
10
15
13
15
15
14
14
12
12
13
18
14
14
17
15
18
16
18
21
17
13
13
17
10
13
15
15
15
12
15
14
14
17
15
16
20
12
17
12
15
14
17
17
16
14
13
11
16
15
15
12
19
13
19
17
14
15
15
11
17
16
15
17
15
14
18
13
17
21
18
23
16
17
18
19
15
12
18
16
12
13
16
14
22
14
17
13
13
16
13
15
16
18
19
20
15
15
24
18
15
16
18
19
25
16
14
18
18
19
16
20
21
23
19
18
19
15
14
18
20
16
18
20
18
16
19
16
18
20
17
18
16
12
16
19
20
25
18
17
22
20
16
19
26
19
22
17
20
17
19
20
23
15
23
21
20
19
22
19
19
18
17
14
21
17
23
22
15
22
19
19
18
21
16
19
18
20
20
20
20
21
18
26
19
16
19
21
20
19
21
18
17
25
20
16
21
25
21
18
22
21
19
17
19
16
21
21
28
19
18
24
28
27
21
19
19
21
22
21
24
25
22
19
26
24
22
21
20
25
21
23
21
21
26
24
22
22
22
19
21
21
26
19
23
23
22
29
21
26
22
26
23
28
23
22
25
26
22
24
23
19
24
27
24
21
21
17
23
23
19
28
25
23
24
20
25
28
22
24
25
21
21
26
23
30
20
21
26
26
22
26
24
20
21
24
26
23
27
24
25
23
25
20
24
25
26
21
21
29
23
24
25
28
22
31
28
27
25
26
27
26
25
19
25
28
28
25
28
23
33
20
27
27
28
28
22
27
23
29
33
25
25
29
29
25
30
21
25
22
26
32
27
22
28
27
28
28
25
29
28
25
27
23
32
37
25
28
28
30
29
25
28
30
24
26
27
28
23
29
35
27
25
30
29
26
27
29
21
33
27
29
25
28
27
34
30
27
25
34
28
28
25
35
25
31
31
25
36
29
30
26
30
31
32
29
35
26
29
32
34
26
25
27
28
33
31
29
28
31
28
26
32
30
24
32
28
27
28
31
28
32
27
32
31
35
34
35
31
33
30
31
33
28
35
30
25
33
31
36
31
32
36
29
36
33
38
31
33
33
30
30
31
30
29
37
35
28
33
32
35
31
32
34
28
29
30
29
30
28
29
29
30
35
28
36
33
33
30
30
34
32
32
27
44
31
38
32
30
41
40
34
34
39
31
30
33
33
36
37
33
35
31
32
38
35
37
42
38
38
31
36
35
31
32
35
32
32
32
31
35
36
38
39
37
36
37
39
35
37
39
31
37
36
30
42
37
40
44
34
33
40
40
39
39
34
45
39
36
41
38
29
37
40
38
36
37
38
39
34
37
45
