male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
19177,19200,11,7,1,4,1,3,0,0,411,419,1,0,0,0,0,0,0,0
19327,19270,18,14,14,10,11,7,0,0,1987,2050,0,0,1,1,0,0,0,0
18031,17791,14,16,9,13,8,13,0,1,4184,4019,0,0,1,0,0,0,0,0
15893,16086,19,13,10,11,10,9,1,1,5297,5258,0,0,1,0,0,0,0,0
14533,13877,9,19,6,15,6,13,0,0,6025,5656,0,0,1,2,0,0,0,0
12593,12404,16,21,4,5,2,3,0,0,6034,5992,0,1,0,0,0,0,0,0
11442,11023,22,17,9,6,9,5,0,0,6146,5809,0,0,0,1,0,1,0,0
10085,9836,23,20,17,11,17,11,1,1,5816,5694,0,0,0,0,1,2,0,0
8772,8693,30,17,23,9,19,8,0,2,5336,5364,0,0,1,0,0,2,0,0
7652,7670,19,29,17,16,17,12,0,0,4987,4899,0,0,0,0,1,3,0,0
6665,6662,27,33,19,22,17,20,1,2,4451,4445,0,0,0,1,2,2,0,0
5287,5826,20,18,15,10,12,9,0,1,3625,4075,0,0,1,0,0,2,0,0
4122,4587,18,35,10,23,10,22,1,0,2883,3220,0,0,0,0,1,3,0,0
2957,3473,15,28,4,10,1,8,0,0,2089,2472,0,0,0,0,3,1,0,0
1925,2385,24,29,2,4,0,3,0,0,1378,1709,0,0,0,0,0,0,0,0
1142,1472,9,17,0,0,0,0,0,0,825,1084,0,0,0,0,0,2,0,0
540,724,4,5,2,1,2,1,0,0,392,537,0,0,0,0,0,0,0,0
225,353,1,7,1,0,1,0,0,0,171,271,0,0,0,0,0,0,0,0
73,121,1,2,0,0,0,0,0,0,52,90,0,0,0,0,0,0,0,0
21,18,0,1,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,0
