,0.01,0.02,0.03,0.04,0.05,0.060000000000000005,0.06999999999999999,0.08,0.09,0.09999999999999999
0.06477240026585566,277.96459081729165,329.4694041603528,326.20610929398083,287.3033920523153,314.2698896578202,326.32173074302415,327.64429277963643,300.780418630178,325.9989395378466,320.17088583950317
0.12954480053171133,351.5261943295635,301.456838202725,289.61181830470656,311.9523104780336,325.77926681315694,309.4138816331646,330.6141438904729,334.6311905022557,331.5308586220659,306.27028380287226
0.194317200797567,370.0614317490478,345.53338062759315,347.1749400898367,346.5642092316568,329.98469112774836,325.38936983262715,344.8253466454402,304.91204942055884,315.2500934533967,289.129248376816
0.25908960106342266,314.1234535097219,329.19993667756444,330.64236034115066,291.1409263186815,314.35488457891665,337.61156428842264,315.6742042558259,342.2703571853996,323.15681617928016,334.7031065212295
0.32386200132927834,337.6286465653245,347.5428711047239,312.01945059958206,298.7286976119538,325.5377141004406,340.2920292535554,292.84348632213306,333.8466870860791,326.27276250271535,301.75900171445016
0.388634401595134,286.3032350924912,330.0059662392963,294.34892641511647,317.0925839249222,343.57803691496406,335.49031419046804,285.7132292872638,286.9796899180904,321.8253109091864,288.1098123898901
0.45340680186098964,321.53821605291364,322.54574484734945,334.08246841910193,329.42463084271213,310.75495741231447,296.21190509686056,291.09583131473903,323.97324749472193,297.8763641376941,306.7192789343682
0.5181792021268453,306.0801656426436,289.1770381977263,314.3093285221054,322.9931827345201,338.7225820723379,340.94817785336403,302.194510515025,333.8405917116335,319.41755569006915,328.09529437425607
0.5829516023927009,320.04708509287866,322.53698078796486,355.24170513653166,330.5053642685153,338.85267533266006,331.1654674864048,330.3217188650153,314.95889262033864,320.2140202779074,336.3202486401991
0.6477240026585567,323.6040659789974,331.67064156594074,290.61325188146793,317.57821956519825,310.18024204627613,345.28800146998645,333.1770632976061,286.0169627296839,321.3030270769087,280.7484106467884
