,0.01,0.02,0.03,0.04,0.05
0.23223390880912234,102.32896481284185,109.78165019490095,116.92205812673058,110.43587306830395,116.4888514230487
0.4644678176182447,113.70576450141616,111.86164577634034,110.21636794259902,115.55204437189128,113.42075155941626
0.6967017264273669,115.89885052043883,129.83739758444474,120.4518430659768,125.43878705563365,103.32873764238717
0.9289356352364894,115.62324273899486,106.6596047020692,113.68289994244847,122.85342329887303,121.15940613431196
1.1611695440456118,108.20055689014849,112.15991128014329,123.30925711973893,125.38013354533456,106.3007775817356
