,0.01,0.02,0.03,0.04,0.05,0.060000000000000005,0.06999999999999999,0.08,0.09,0.09999999999999999
0.06477240026585566,328.5329997690176,316.5481152631084,298.2041037327272,320.1234984344036,358.7686068468191,325.7003783535816,299.4020092422636,339.4214145933391,348.49103014220697,334.26760925281593
0.12954480053171133,307.8487014924264,345.2556087801338,277.5386992203533,323.48011974581425,328.59643476774227,330.3212586884444,347.2608556016696,328.69960622215444,332.42991967454276,331.6359679535213
0.194317200797567,392.8759061459577,328.52544272362445,364.957187036808,333.15196574605636,330.6364701190757,323.6654792820615,323.7008799541045,285.1926180177652,345.85104027678346,312.74167895132143
0.25908960106342266,318.21983419361777,311.63316081600715,321.91998504638093,331.60610784325064,346.00035575334255,327.79891655840004,333.56644709099675,300.12736796822526,326.9660771889466,339.5741650476781
0.32386200132927834,315.03119025098914,336.6520856921686,310.38514859237534,331.41813931274874,326.0695841209392,323.4260413032846,333.7201055126779,318.0762605684308,308.1717539082555,307.5629643922289
0.388634401595134,340.5637314233,331.88313764700865,368.94583734578237,331.3216851561134,328.1852274567299,325.2590366331566,361.86931935123454,314.4397528983889,329.7922934761215,312.9488522245308
0.45340680186098964,356.81953398569823,351.6991617158959,304.2444026805828,332.1683929798724,309.8196116585988,315.21786102957196,338.6950454803234,323.82225968110345,364.2057731659052,329.5284183381039
0.5181792021268453,326.4474699731293,318.76977241381667,330.1410010712968,340.54067351135285,304.54168779865404,344.0388554616269,367.3083091908814,350.230636842077,288.24031153462846,351.10785242382616
0.5829516023927009,325.5198921771454,328.6943784335519,316.2503474692783,321.0587996527921,357.30976339168967,322.2333397890951,330.70715613386807,320.1383296595664,346.07940247729357,352.9312109674445
0.6477240026585567,347.05479240216846,300.72998457949683,303.10667131680924,332.7128285897061,311.4883633434403,350.3345422119632,340.88209356316315,315.04793088675694,314.1046057192276,338.5087765569145
