male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
19284,19422,24,25,0,0,0,0,0,0,1324,1312,2,2,0,1,0,0,0,0
17467,17293,64,74,10,18,10,16,9,8,3609,3629,2,4,0,0,0,0,0,0
15409,15414,68,76,6,7,6,7,7,3,4830,4759,2,0,0,1,0,0,0,0
14164,13386,62,50,5,3,5,3,0,2,5647,5224,1,1,0,1,0,0,0,0
12376,12215,41,45,3,7,3,5,8,3,5899,5747,3,0,1,2,0,0,0,0
11143,10756,38,39,0,1,0,0,0,0,5826,5727,1,0,2,0,0,0,0,0
9880,9629,49,49,6,10,5,10,3,1,5569,5530,2,1,0,2,1,0,0,0
8771,8471,45,49,9,11,9,10,6,6,5394,5118,0,0,0,0,1,0,0,0
7636,7649,44,57,3,8,1,6,0,3,4858,4934,0,0,1,1,2,0,0,0
6642,6646,46,56,6,3,5,3,2,5,4443,4476,0,0,0,0,1,4,0,0
5592,5804,55,40,10,8,8,7,13,6,3861,4020,0,1,0,1,3,3,0,0
4523,4750,44,59,2,5,2,5,3,1,3182,3373,0,0,0,0,1,2,0,0
3447,3845,42,41,7,6,6,5,3,0,2472,2729,0,0,0,0,1,2,0,0
2461,2917,30,46,4,8,4,7,6,1,1786,2087,0,0,0,0,0,3,0,0
1663,1908,17,33,3,4,3,2,2,3,1206,1413,0,0,0,0,0,2,0,0
943,1225,14,17,2,0,2,0,0,0,704,918,1,0,0,0,0,1,0,0
465,643,8,3,0,1,0,1,1,0,364,498,0,0,0,0,0,0,0,0
195,259,3,4,0,0,0,0,0,0,139,186,0,0,0,0,0,0,0,0
61,74,1,0,1,0,1,0,0,0,50,58,0,0,0,0,0,0,0,0
13,11,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0
