male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
19453,19249,30,30,8,10,8,10,0,0,1005,974,2,2,0,0,0,0,0,0
19583,19389,62,56,6,6,1,3,0,0,3168,3090,0,2,2,1,0,0,0,0
17948,17747,59,77,0,1,0,0,0,0,4876,4792,0,2,0,2,0,0,0,0
15849,16018,58,59,0,0,0,0,0,0,5827,5852,0,1,1,4,0,0,0,0
14531,13823,33,40,11,10,11,8,0,0,6407,6091,0,0,1,2,0,0,0,0
12623,12400,38,37,0,5,0,0,0,0,6261,6230,1,0,2,2,0,0,0,0
11423,10986,43,40,0,0,0,0,0,0,6355,6001,0,0,1,0,0,1,0,0
10062,9807,42,43,13,5,13,4,0,0,5932,5812,1,0,1,2,2,2,0,0
8759,8692,44,39,7,11,6,9,0,0,5468,5481,0,0,0,0,3,3,0,0
7638,7665,25,36,14,20,11,17,0,0,5053,5051,0,0,1,2,3,3,0,0
6609,6629,56,51,4,1,0,0,0,0,4491,4527,1,0,1,0,2,2,0,0
5242,5770,67,73,0,0,0,0,0,0,3623,4032,0,0,1,0,4,2,0,0
4155,4547,42,45,5,7,5,7,0,0,2895,3242,0,0,0,0,0,1,0,0
2943,3414,15,32,9,9,4,8,0,0,2128,2433,0,0,0,0,1,1,0,0
1940,2388,19,23,0,1,0,0,0,0,1419,1719,0,0,0,0,1,0,0,0
1130,1428,9,14,3,3,3,3,0,0,843,1025,0,0,1,0,1,1,0,0
559,732,9,9,1,1,0,0,0,0,420,536,0,0,0,0,0,0,0,0
221,351,1,2,1,2,1,2,0,0,172,263,0,0,0,0,0,0,0,0
66,129,0,1,0,1,0,1,0,0,50,88,0,0,0,0,0,0,0,0
21,22,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0
