male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
19293,19480,32,24,3,0,3,0,2,1,1403,1259,3,1,0,0,0,0,0,0
17487,17288,71,63,2,4,1,3,4,5,3647,3600,1,2,1,1,0,0,0,0
15408,15424,58,84,10,13,10,12,3,7,4835,4784,3,2,0,0,0,0,0,0
14179,13383,56,48,6,6,5,5,2,2,5630,5253,0,0,0,1,0,0,0,0
12382,12199,43,48,7,5,5,5,4,4,5890,5727,0,3,2,0,0,0,0,0
11170,10752,37,39,2,3,2,3,1,1,5846,5728,0,2,0,1,0,0,0,0
9876,9634,45,44,7,4,6,4,2,4,5597,5514,1,0,0,1,1,0,0,0
8771,8465,57,44,6,6,5,5,4,1,5395,5158,1,0,1,0,0,1,0,0
7643,7651,57,60,7,4,7,4,2,2,4821,4947,0,0,0,2,0,2,0,0
6636,6668,58,59,7,10,6,7,3,2,4432,4467,0,0,0,0,3,1,0,0
5601,5793,46,57,5,6,5,5,4,5,3869,4010,0,0,0,0,3,0,0,0
4513,4767,53,59,8,5,7,5,2,3,3159,3367,0,0,0,0,2,3,0,0
3427,3808,40,43,1,7,1,3,3,4,2457,2713,0,0,0,0,1,1,0,0
2436,2915,30,35,5,6,5,3,1,3,1749,2085,1,0,0,0,1,1,0,0
1644,1901,22,25,3,1,3,1,0,0,1180,1386,1,0,0,0,1,1,0,0
879,1236,8,17,0,3,0,3,0,1,646,946,0,0,0,0,1,0,0,0
469,640,7,7,2,0,2,0,1,1,365,484,0,0,0,0,1,0,0,0
189,251,2,3,0,0,0,0,0,0,139,187,0,0,0,0,0,0,0,0
60,68,2,0,0,0,0,0,0,0,45,58,0,0,0,0,0,0,0,0
11,18,0,1,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0
