undiscounted costs incl burninTime
26403.8
26809.8
26699.2
26650.3
26893.3
26571.3
26841.7
26975.6
26964.5
26747.1
27006.1
27048.9
26954.2
27464
27215.5
27369.3
27165
27237.8
27056.9
27686.4
27757.6
27746.7
27468.7
27928.8
27686.3
28216.6
27802.2
28270.8
27979.2
27927.8
28483.9
28316.4
28580.1
28155.1
28256.4
28400.1
28329.4
28498
28602.4
28641.2
28373.4
28546.5
28498.4
28435.2
28520.8
28471.4
28857.4
28615.3
28825.8
29122
28964
29355.9
28956.2
29256.5
29278.5
29418.5
29330.6
29503.1
29451.8
29568.6
29666.1
29719
29796.2
29727.1
30036.3
30129.3
29877.9
29961.9
30157.8
30111.1
30418.9
30437.8
30453.7
30425.3
30673.2
30573.3
30416.1
30504.2
30772.9
30920.7
31040.7
31036.9
31120
31362.1
31405.1
31315.2
31327.1
31820.6
31508.6
31422.1
31492.3
31879.9
31854.1
32086.5
32019
31968.9
31964.8
32184.6
32013.3
32162.6
32473.5
32236.8
32539.6
32332.9
32173.9
32331
32455.1
32672.7
32616.6
32547.6
32565.6
32639.3
33079.5
33068
33060
33218.6
33422.4
33289.7
33366.5
33501.6
33591.2
33559
33352
33431.4
33310.6
33477.3
33566.3
33567.8
33529.1
33526.5
33808.4
33941.1
33788.7
33858.7
33960.7
34019.2
34048.5
34420.7
34476.5
34345.5
34631.8
34931.7
35027.6
34894.7
35108.4
35286.6
35290.7
35234.3
35516.7
35395.9
35277.6
35243.8
35441.5
35796.3
35804.6
35591.4
35712
35653.9
35607.6
35659.8
35722.1
35648.8
35642
35855.2
35743.6
36127.6
36244.8
36166.7
36184.2
36350.1
36356.5
36597.9
36253.6
36209
36175.1
36500.2
36616
36658.2
36854.9
36880
37050.5
37423.7
37428.9
37358.5
37412.8
37661.6
37870.1
37883.2
37943
38158.7
38225.1
37974.2
37824.7
37862.7
38016
38041.2
38110.6
37946.2
38417.5
38250.4
38256.4
38325.3
38518.3
38550.6
38203.8
38508.4
38488
38778.2
38934.1
39078.7
39543.1
39523.2
39498.4
39514.4
39471.3
39328.3
39441.2
39446.6
39547.8
39555.2
39868.9
40043.1
40141.8
40392.6
40157.7
40270.8
40496.9
40667.1
40469.9
40470.8
40701.3
40725.5
40664.9
40938
41121.8
40953.6
41173.3
41089.7
41050.5
41345.9
41530.6
41645.5
41642.5
41836
41848.8
41976.9
41509.3
41760.9
41895.8
41674.1
41656.6
41704.8
41754.4
41838.4
41896.1
42181.3
42129.3
42189.1
42150.7
42463.4
42381.6
42165.8
42427.6
42481.9
42737.3
42980.3
42590.8
42671.6
42890
43374.4
43200.6
43195.8
43639
43828.1
43956.9
44305.5
44158.8
44199.4
44368.4
44240.2
44223.2
44360.4
44623.9
44674.1
44474.5
44693.2
44597.5
44555.3
44513.7
44552.9
44302.3
44383.6
44908.5
44614.4
44867.1
45103.1
45226.1
45226.8
45440.8
45346.7
45621.1
45710.6
45735.3
45871.5
45909.7
45892.3
46246.7
46162.3
46196.3
46318.2
46197.2
46160.1
46191.8
46287.5
46548
46615.6
46803.5
46881.8
47169.6
47104
47359.5
47397.4
47653.9
47649.1
47431.1
47510.3
47708.8
47637.7
47432
47674.4
47627.7
47820.1
47614.8
47607.5
47877.1
48072.2
48355.5
48355
48270.8
48632.4
48842.6
48511
48711.3
48860.5
48766.7
48563.5
48747.1
48812
49200.9
49050.9
49116.9
49126.4
48979.4
49167
49255.9
49538.8
49302.2
49485.7
49588
49404.2
49667.3
49695.7
49880.2
50030.2
50074.9
50452.5
50079.5
50148.3
50147.1
50324.7
50261.5
50416.1
50136.9
50523.6
50947.9
51261
51402.2
51353.6
51346.4
51749.9
51851.8
51356.3
51390.8
51777.7
51880.6
52069.3
52160
52345.6
52284.6
52145.9
52464
52210.2
52010.4
51916.3
52046.9
51858.5
51764
51818.9
51619.7
51712.8
51788.2
51904.9
52185.1
52196.4
52253.7
52275.9
52163.7
52186.4
52407.1
52261.1
52726.3
52610.3
52736.6
52958.6
53393.4
53708.9
53618.9
53765.6
53818.9
53925.1
54104.3
54028.7
54290.2
53765.3
53949.7
53712.8
53681
53644.8
53602.1
53858
53743.7
54039.1
54200.7
54150.6
54195.9
54357.2
54621.6
54573.3
54821
54677.6
54907.7
54730.3
54827.9
54914.2
55081.7
55024.1
54978.8
55247.8
55299.2
55266
55275.1
55485.2
55976.9
55860.5
56035.4
56025.7
56265.1
56397.8
56190.8
56138.6
56151.3
56134.1
56104.2
55985.3
56410.2
56558.3
56722.9
56924.2
56998.3
56784.8
57099.5
57282.7
56955.7
57302.6
57629.1
57826.5
57561.9
57564.9
57620.5
57593.3
57062.6
57137.7
57106.3
57373.6
57346.5
57129.3
57323.3
57305.9
57625.9
57599.8
57691.8
57831.3
58084.7
58078.3
57935.7
57754.9
58167.8
58065.9
58338.7
58440.7
58484.2
59036.9
58884.3
59044.6
58824.6
