numPpl born in each time period
3
9
10
5
8
7
10
8
7
8
4
8
7
9
5
4
6
10
6
6
8
5
4
8
8
9
7
5
6
8
6
6
3
7
5
5
6
4
6
5
7
6
8
10
4
4
7
8
11
4
7
4
12
7
6
4
6
3
5
4
9
7
8
7
5
7
3
5
6
6
4
7
5
6
6
7
5
6
5
9
8
4
8
8
8
7
8
7
7
9
6
12
7
8
7
8
7
5
9
11
8
7
6
10
6
6
6
6
5
3
7
3
5
9
4
5
11
9
4
3
5
5
5
6
6
7
11
3
3
10
6
8
5
9
7
7
11
6
6
9
8
5
10
10
10
6
10
9
9
12
9
6
11
4
15
7
7
6
7
9
6
6
8
4
9
10
7
8
7
6
10
6
7
7
7
5
8
5
9
7
8
6
7
6
5
6
10
7
6
8
6
10
11
8
8
6
7
5
6
4
8
7
7
7
11
7
8
8
8
7
9
8
6
7
9
11
6
5
8
6
5
7
8
9
5
6
8
7
8
6
5
6
6
8
12
8
4
8
11
9
9
6
10
10
4
6
8
8
5
5
7
9
7
7
9
9
9
7
7
6
9
6
9
7
11
10
8
10
7
10
6
11
4
5
7
8
5
5
7
6
7
9
10
10
6
12
7
7
6
7
7
11
8
9
7
8
7
7
7
5
9
10
10
7
11
8
10
8
11
8
7
8
5
6
7
9
9
7
9
6
7
7
8
7
7
7
6
6
9
9
8
9
7
9
6
8
6
8
6
10
8
7
10
9
9
9
6
9
8
7
9
6
10
9
10
12
10
8
10
9
11
6
7
6
6
9
10
10
5
10
6
7
10
7
12
9
11
8
9
7
9
6
9
8
8
12
6
7
10
9
12
11
7
6
8
7
8
8
10
12
11
8
10
10
10
9
8
12
12
9
9
8
10
11
9
8
10
12
10
8
7
8
11
9
10
8
10
13
10
10
10
7
10
6
9
9
12
14
9
9
10
8
10
10
11
10
9
9
13
11
12
10
9
13
8
8
8
7
10
9
8
11
10
9
7
6
11
10
10
10
8
8
10
12
7
13
10
9
8
10
9
9
11
14
9
12
9
7
10
12
8
10
8
9
13
12
8
10
10
9
9
13
10
8
9
10
10
14
13
10
10
12
10
9
8
9
11
8
8
10
10
9
9
12
12
10
10
16
16
12
10
8
10
11
19
13
12
9
15
15
10
10
10
11
14
14
10
14
10
9
14
10
16
12
12
12
13
10
10
9
9
9
10
9
9
13
10
12
8
10
11
12
11
10
9
14
9
8
12
10
10
12
11
13
13
13
10
9
10
11
11
10
10
11
12
12
12
9
9
11
13
15
16
11
12
16
17
13
16
14
14
11
15
13
10
12
13
12
11
14
14
15
12
15
13
13
13
9
10
19
12
11
14
19
14
12
13
10
14
13
13
16
17
14
12
14
11
10
10
14
11
12
11
15
10
11
12
18
17
15
12
16
15
11
12
17
16
13
12
15
13
16
12
16
15
19
12
15
11
12
16
12
13
13
13
15
14
15
15
14
13
12
13
17
14
12
14
19
20
16
14
16
15
12
12
11
17
14
12
17
18
12
21
17
20
12
10
16
15
9
16
13
12
15
16
15
16
17
13
15
19
14
15
20
14
14
14
15
12
14
13
16
13
13
13
18
16
19
11
16
14
14
13
17
21
17
17
16
16
17
13
13
19
15
13
12
16
15
13
15
18
14
12
13
15
15
19
16
16
13
17
17
15
15
18
21
16
17
16
20
23
18
21
18
17
17
13
19
23
17
20
17
17
17
18
18
16
19
17
14
15
16
15
18
16
16
21
19
22
14
14
16
18
19
17
12
20
15
15
14
16
17
21
21
19
19
23
19
18
18
21
19
16
15
19
19
17
23
16
19
19
20
18
19
16
20
23
17
22
19
16
17
18
20
16
18
17
18
24
18
18
21
20
16
17
17
24
20
20
20
21
21
21
18
21
21
22
17
18
23
24
18
22
19
17
16
22
20
18
19
20
20
16
24
26
22
19
20
27
19
20
19
21
30
23
22
24
23
19
24
22
20
21
21
18
21
19
25
17
19
21
17
20
21
26
23
17
24
20
21
21
31
24
20
21
21
22
24
21
17
31
28
25
24
29
23
24
24
23
18
26
20
21
28
26
18
26
20
23
24
20
20
29
23
27
24
26
24
28
22
24
22
18
21
23
23
21
23
21
22
24
25
25
22
26
21
26
22
22
26
22
27
23
25
23
17
26
26
23
22
26
25
25
22
27
23
25
26
24
24
27
31
24
28
24
24
26
22
27
25
25
27
24
24
23
25
22
26
26
29
19
32
23
25
25
23
29
25
30
26
27
26
29
23
24
29
28
32
27
32
26
30
26
28
29
30
24
31
29
31
28
28
33
28
20
30
32
33
30
26
26
30
32
33
26
22
32
37
29
26
27
25
28
33
32
28
28
26
27
30
29
28
30
31
32
29
28
26
27
33
35
34
25
27
29
25
34
30
28
25
31
31
30
26
25
30
29
35
37
25
29
34
26
30
38
36
31
31
31
29
29
32
32
31
34
34
28
33
30
37
28
36
30
28
32
27
32
34
32
32
28
30
36
