,0.01,0.02,0.03,0.04,0.05
0.0119280843817,8546.274268571293,8641.897486191068,9307.307585422772,7745.025626937597,10143.13208406952
0.0238561687634,9096.1181454047,8307.08429490191,8040.046473097717,9987.697097853727,8961.826486391152
0.0596404219084,7166.220699647687,8285.083359244241,10554.309406013743,8064.790074967991,8545.732405370907
0.119280843817,7741.481184790439,7606.241511773396,9842.756915140128,10485.233887904422,9924.142987882386
0.238561687634,7670.354717985588,8130.019013921916,8761.706594874457,9321.306495890705,8868.883927489416
