,0.01,0.02,0.03,0.05,0.08,0.1,0.15,0.2,0.3,0.5
0.011928084381682816,28747.03562996298,25883.03596564939,26742.84951877113,25905.08625034345,25282.46217030874,28809.473851305404,23036.537531579015,24691.396609871426,24840.543737044118,29311.129985299907
0.02385616876336563,24280.66372096678,28359.683612884382,26015.251020999243,24654.208699283317,27987.43497783442,26845.967132022888,27023.303523475668,26863.946349579513,26964.439393926088,26094.971587201962
0.05964042190841408,28777.32741051935,27249.762011333605,26021.011898840326,23652.24291155396,24488.55984588292,23399.486218532493,26437.339022925356,25684.99483843902,28420.04444183866,26198.33698412914
0.11928084381682816,27382.87461290279,25067.091114951665,28247.54787960508,26337.293713086987,27498.406473401963,27212.5330378665,21880.672722236577,26242.402775348073,26910.772616571132,26311.283100330333
0.23856168763365632,25707.1350144463,25722.36067155859,24783.734825240503,28719.314135052256,24644.006747648993,27501.217861420428,23239.517237780594,27778.037761982287,25953.446333474883,27209.76797832864
0.5964042190841408,23587.996437399077,28855.499432591005,26026.969457870873,23379.526708896366,23383.953546710876,26161.951342177552,25659.158881402458,26541.28567074051,29548.60184237871,22847.764291729534
1.1928084381682815,23057.718036472645,26519.419748754866,27626.21057555004,27062.610753331148,28491.19533027168,29747.051096358966,27062.329021900125,27024.868222619294,27160.09549555999,25657.47618225318
2.385616876336563,24632.670737678633,24742.21781566741,24539.180991981706,28239.98443938401,27014.428871190274,24316.023575982028,22969.62909212929,27360.8185948262,25523.0610272426,25506.48363395808
5.964042190841408,27855.564137064117,26443.201962389518,27423.418287121425,26550.718711043766,24298.526768038508,23970.4545505487,29604.530773367496,23478.426640840717,27826.152610447713,26517.15407177833
11.928084381682815,24373.433185135862,26296.15476958199,25391.843328674717,26356.311332552636,22925.35856126036,24872.851816250117,24043.412654158747,22601.9769839566,24583.0104353583,24918.549291879084
