healthyLatNeverTrt,healthyLatPastTrt,healthyLatDOTS,healthyLatMDRTrt,DSpplNoTrt,DSpplInDOTS,DSpplInMDR,MDRpplNotInMDR,MDRpplInMDR,,,,,,,,,,,,,,,,,,
267685,0,0,0,1552,0,0,6,0,0,0,0,0,0,0,0,0,0,269488
268101,0,0,0,1555,0,0,7,0,0,0,0,0,0,0,0,0,0,269939
268591,0,0,0,1540,1,0,8,0,0,0,0,0,0,0,0,0,0,270390
269002,0,0,0,1547,2,0,8,0,0,0,0,0,0,0,0,0,0,270841
269455,0,0,0,1544,3,0,10,0,0,0,0,0,0,0,0,0,0,271292
269946,0,0,0,1535,5,0,11,0,0,0,0,0,0,0,0,0,0,271742
270377,0,0,0,1542,6,0,12,0,0,0,0,0,0,0,0,0,0,272192
270835,1,0,0,1539,15,0,11,0,0,0,0,0,0,0,0,0,0,272642
271276,2,0,0,1531,21,0,11,0,0,0,0,0,0,0,0,0,0,273092
271735,3,0,0,1518,23,0,11,0,0,0,0,0,0,0,0,0,0,273542
272188,4,0,0,1510,32,0,12,0,0,0,0,0,0,0,0,0,0,273992
272618,6,0,0,1499,40,0,13,0,0,0,0,0,0,0,0,0,0,274442
273070,8,0,0,1487,47,0,14,0,0,0,0,0,0,0,0,0,0,274892
273549,16,0,0,1458,52,0,14,0,0,0,0,0,0,0,0,0,0,275342
273983,23,0,0,1445,53,0,14,0,0,0,0,0,0,0,0,0,0,275792
274449,26,0,0,1440,57,0,15,0,0,0,0,0,0,0,0,0,0,276242
274884,34,0,0,1456,56,0,15,0,0,0,0,0,0,0,0,0,0,276692
275295,44,0,0,1455,58,0,15,0,0,0,0,0,0,0,0,0,0,277141
275762,53,0,0,1445,60,0,15,0,0,0,0,0,0,0,0,0,0,277590
276166,65,0,0,1455,57,0,15,0,0,0,0,0,0,0,0,0,0,278039
276630,73,0,0,1458,61,0,15,0,0,0,0,0,0,0,0,0,0,278488
277075,80,1,0,1433,64,0,14,0,0,0,0,0,0,0,0,0,0,278937
277517,88,1,0,1434,66,0,14,0,0,0,0,0,0,0,0,0,0,279386
277963,99,1,0,1439,74,0,14,0,0,0,0,0,0,0,0,0,0,279835
278409,108,1,0,1449,80,0,14,0,0,0,0,0,0,0,0,0,0,280284
278823,118,0,0,1441,89,0,14,0,0,0,0,0,0,0,0,0,0,280732
279253,129,0,0,1432,92,0,17,0,0,0,0,0,0,0,0,0,0,281180
279713,139,0,0,1428,103,0,17,0,0,0,0,0,0,0,0,0,0,281628
280138,152,0,0,1396,111,0,18,0,0,0,0,0,0,0,0,0,0,282076
280583,170,0,0,1387,108,0,17,0,0,0,0,0,0,0,0,0,0,282524
281038,182,0,0,1368,117,0,18,0,0,0,0,0,0,0,0,0,0,282972
281469,201,0,0,1351,119,0,20,0,0,0,0,0,0,0,0,0,0,283420
281923,212,0,0,1330,131,0,19,0,0,0,0,0,0,0,0,0,0,283867
282359,234,0,0,1337,126,0,18,0,0,0,0,0,0,0,0,0,0,284314
282767,259,0,0,1318,125,0,17,0,0,0,0,0,0,0,0,0,0,284761
283238,271,0,0,1303,134,0,17,0,0,0,0,0,0,0,0,0,0,285208
283675,290,0,0,1297,131,0,17,0,0,0,0,0,0,0,0,0,0,285655
284082,309,0,0,1301,123,0,18,0,0,0,0,0,0,0,0,0,0,286102
284557,330,0,0,1293,126,0,18,0,0,0,0,0,0,0,0,0,0,286549
284975,344,0,0,1271,139,0,19,0,0,0,0,0,0,0,0,0,0,286995
285355,366,0,0,1250,138,0,20,0,0,0,0,0,0,0,0,0,0,287441
285869,386,0,0,1230,144,0,21,0,0,0,0,0,0,0,0,0,0,287887
286302,400,0,0,1211,159,0,22,0,0,0,0,0,0,0,0,0,0,288333
286721,417,0,0,1197,164,0,23,0,0,0,0,0,0,0,0,0,0,288779
287137,438,0,0,1199,159,0,25,0,0,0,0,0,0,0,0,0,0,289224
287566,463,0,0,1195,155,0,24,0,0,0,0,0,0,0,0,0,0,289669
288028,492,0,0,1183,154,0,25,0,0,0,0,0,0,0,0,0,0,290114
288456,513,0,0,1166,151,0,24,0,0,0,0,0,0,0,0,0,0,290559
288845,542,0,0,1165,147,0,24,0,0,0,0,0,0,0,0,0,0,291004
289312,562,1,0,1151,151,0,28,0,0,0,0,0,0,0,0,0,0,291448
289737,585,1,0,1140,158,0,27,0,0,0,0,0,0,0,0,0,0,291892
290188,608,1,0,1107,171,0,27,0,0,0,0,0,0,0,0,0,0,292336
290595,632,1,0,1082,189,0,29,0,0,0,0,0,0,0,0,0,0,292780
291008,648,1,0,1062,203,0,27,0,0,0,0,0,0,0,0,0,0,293224
291438,671,1,0,1066,195,0,31,0,0,0,0,0,0,0,0,0,0,293667
291864,701,0,0,1060,184,0,32,0,0,0,0,0,0,0,0,0,0,294110
292290,723,0,0,1067,180,0,35,0,0,0,0,0,0,0,0,0,0,294553
292731,748,0,0,1056,188,0,34,0,0,0,0,0,0,0,0,0,0,294996
293143,782,0,0,1041,177,0,37,0,0,0,0,0,0,0,0,0,0,295439
293564,811,1,0,1031,161,0,39,0,0,0,0,0,0,0,0,0,0,295881
294020,832,2,0,1014,179,0,39,0,0,0,0,0,0,0,0,0,0,296323
294434,847,2,0,990,199,0,41,0,0,0,0,0,0,0,0,0,0,296765
294873,869,1,0,979,198,0,43,0,0,0,0,0,0,0,0,0,0,297207
295294,906,1,0,977,182,0,42,0,0,0,0,0,0,0,0,0,0,297648
295695,935,1,0,970,179,0,43,0,0,0,0,0,0,0,0,0,0,298089
296169,959,1,0,956,182,0,44,0,0,0,0,0,0,0,0,0,0,298530
296553,996,1,0,942,184,0,44,0,0,0,0,0,0,0,0,0,0,298971
296974,1030,0,0,928,176,0,45,0,0,0,0,0,0,0,0,0,0,299412
297383,1054,0,0,909,191,0,44,0,0,0,0,0,0,0,0,0,0,299852
297787,1069,0,0,907,215,0,47,0,0,0,0,0,0,0,0,0,0,300292
298234,1098,2,0,901,213,0,43,0,0,0,0,0,0,0,0,0,0,300732
298646,1117,1,0,874,229,0,43,0,0,0,0,0,0,0,0,0,0,301172
299076,1154,1,0,867,228,0,46,0,0,0,0,0,0,0,0,0,0,301611
299466,1175,1,0,856,241,0,50,0,0,0,0,0,0,0,0,0,0,302050
299863,1211,1,0,839,236,0,53,0,0,0,0,0,0,0,0,0,0,302489
300326,1255,1,0,830,220,0,54,0,0,0,0,0,0,0,0,0,0,302927
300696,1280,1,0,832,229,0,55,0,0,0,0,0,0,0,0,0,0,303365
301121,1311,0,0,832,230,0,56,0,0,0,0,0,0,0,0,0,0,303803
301510,1345,0,0,822,225,0,58,0,0,0,0,0,0,0,0,0,0,304241
301906,1376,0,0,827,231,0,61,0,0,0,0,0,0,0,0,0,0,304678
302371,1413,0,0,819,235,0,58,0,0,0,0,0,0,0,0,0,0,305115
302754,1441,0,0,804,245,0,55,0,0,0,0,0,0,0,0,0,0,305552
303170,1477,1,0,786,238,0,59,0,0,0,0,0,0,0,0,0,0,305989
303561,1508,1,0,770,248,0,60,0,0,0,0,0,0,0,0,0,0,306425
303998,1540,1,0,740,260,0,61,0,0,0,0,0,0,0,0,0,0,306861
304410,1579,1,0,732,263,0,60,0,0,0,0,0,0,0,0,0,0,307297
304820,1610,1,0,719,264,0,64,0,0,0,0,0,0,0,0,0,0,307732
305246,1656,1,0,705,253,0,65,0,0,0,0,0,0,0,0,0,0,308167
305656,1684,1,0,701,272,0,62,0,0,0,0,0,0,0,0,0,0,308602
306014,1722,1,0,675,284,0,66,0,0,0,0,0,0,0,0,0,0,309036
306458,1768,1,0,651,284,0,69,0,0,0,0,0,0,0,0,0,0,309470
306849,1807,3,0,649,278,0,66,0,0,0,0,0,0,0,0,0,0,309904
307250,1845,3,0,656,271,0,68,0,0,0,0,0,0,0,0,0,0,310337
307672,1874,3,0,635,283,0,69,0,0,0,0,0,0,0,0,0,0,310770
308062,1910,2,0,628,270,0,69,0,0,0,0,0,0,0,0,0,0,311203
308490,1962,1,0,628,241,0,74,0,0,0,0,0,0,0,0,0,0,311635
308911,2006,1,0,601,246,0,73,0,0,0,0,0,0,0,0,0,0,312067
309296,2041,1,0,590,250,0,67,0,0,0,0,0,0,0,0,0,0,312499
309704,2069,2,0,594,242,0,67,0,0,0,0,0,0,0,0,0,0,312930
310116,2109,4,0,561,252,0,64,0,0,0,0,0,0,0,0,0,0,313361
310553,2140,2,0,539,258,0,64,0,0,0,0,0,0,0,0,0,0,313792
310916,2165,4,0,545,255,0,62,0,0,0,0,0,0,0,0,0,0,314222
311369,2214,4,0,547,230,0,65,0,0,0,0,0,0,0,0,0,0,314652
311774,2253,3,0,514,226,0,67,0,0,0,0,0,0,0,0,0,0,315082
312191,2274,2,0,496,231,0,70,0,0,0,0,0,0,0,0,0,0,315511
312596,2317,2,0,492,214,0,71,0,0,0,0,0,0,0,0,0,0,315940
312994,2333,2,0,488,217,0,73,0,0,0,0,0,0,0,0,0,0,316369
313393,2354,1,0,487,225,0,77,0,0,0,0,0,0,0,0,0,0,316797
313797,2388,0,0,486,231,0,77,0,0,0,0,0,0,0,0,0,0,317225
314208,2416,0,0,484,226,0,79,0,0,0,0,0,0,0,0,0,0,317653
314606,2440,0,0,460,242,0,79,0,0,0,0,0,0,0,0,0,0,318081
315030,2469,0,0,452,242,0,82,0,0,0,0,0,0,0,0,0,0,318509
315396,2492,0,0,442,253,0,85,0,0,0,0,0,0,0,0,0,0,318937
315802,2528,2,0,440,243,0,81,0,0,0,0,0,0,0,0,0,0,319364
316238,2567,0,0,433,242,0,81,0,0,0,0,0,0,0,0,0,0,319791
316626,2593,0,0,413,258,0,79,0,0,0,0,0,0,0,0,0,0,320218
317018,2638,1,0,418,236,0,79,0,0,0,0,0,0,0,0,0,0,320645
317429,2664,1,0,414,220,0,84,0,0,0,0,0,0,0,0,0,0,321072
317873,2699,3,0,400,212,0,81,0,0,0,0,0,0,0,0,0,0,321499
318239,2729,2,0,407,211,0,80,0,0,0,0,0,0,0,0,0,0,321926
318665,2767,2,0,400,201,0,80,0,0,0,0,0,0,0,0,0,0,322353
319061,2802,3,0,414,182,0,80,0,0,0,0,0,0,0,0,0,0,322780
319496,2822,1,0,385,202,0,79,0,0,0,0,0,0,0,0,0,0,323207
319868,2843,1,0,375,211,0,78,0,0,0,0,0,0,0,0,0,0,323634
320293,2874,1,0,368,216,0,78,0,0,0,0,0,0,0,0,0,0,324060
320686,2896,2,0,361,222,0,80,0,0,0,0,0,0,0,0,0,0,324486
321074,2918,1,0,377,212,0,83,0,0,0,0,0,0,0,0,0,0,324912
321476,2945,1,0,381,214,0,80,0,0,0,0,0,0,0,0,0,0,325338
321879,2983,1,0,373,203,0,78,0,0,0,0,0,0,0,0,0,0,325764
322286,3007,1,0,376,200,0,79,0,0,0,0,0,0,0,0,0,0,326190
322713,3033,2,0,369,194,0,79,0,0,0,0,0,0,0,0,0,0,326616
323091,3069,2,0,394,178,0,75,0,0,0,0,0,0,0,0,0,0,327042
323510,3082,2,0,390,188,0,76,0,0,0,0,0,0,0,0,0,0,327467
323891,3104,2,0,385,193,0,75,0,0,0,0,0,0,0,0,0,0,327892
