male, female, male hasTB, female hasTB, male hasTBinTrt, female hasTBinTrt, male hasTBhadTrt, female hasTBhadTrt, (rows are ages 0 5 10 etc),,,,,,,,,,,,,,,,,,,
19013,19020,35,30,0,0,0,0,0,2,1266,1293,0,3,0,0,0,0,0,0
17388,17135,98,92,2,4,2,4,0,4,3569,3558,1,3,0,1,0,0,0,0
15353,15103,72,81,7,2,6,2,2,1,4942,4888,1,1,1,4,0,0,0,0
13835,13253,61,54,2,3,2,3,1,2,5618,5412,1,1,1,0,0,0,0,0
12308,11958,56,49,2,1,2,0,1,3,5942,5735,1,1,0,2,0,0,0,0
10831,10776,28,35,0,2,0,2,1,1,5811,5817,1,1,0,0,0,0,0,0
9602,9537,36,38,6,4,5,3,5,5,5494,5457,0,0,0,2,0,0,0,0
8490,8556,47,43,8,2,7,2,4,0,5142,5183,0,0,1,0,0,1,0,0
7640,7535,66,47,7,5,6,5,6,1,4872,4802,0,0,0,0,3,0,0,0
6568,6403,57,54,2,6,1,4,1,3,4420,4354,0,1,0,1,1,0,0,0
5521,5647,44,50,3,3,3,2,4,0,3909,3919,0,0,1,0,1,7,0,0
4402,4736,57,59,7,6,7,5,0,6,3112,3323,0,0,0,0,2,3,0,0
3529,3783,45,59,3,4,3,4,1,2,2567,2709,0,1,0,0,1,0,0,0
2408,2851,33,32,1,0,1,0,2,1,1768,2124,0,0,0,0,0,1,0,0
1688,1908,16,27,2,3,2,2,0,0,1239,1383,0,0,0,0,0,2,0,0
891,1177,13,12,2,0,2,0,0,0,682,885,0,0,0,0,0,0,0,0
426,607,3,8,1,0,1,0,0,0,314,456,0,0,0,0,0,0,0,0
178,256,2,3,0,1,0,1,0,0,130,177,0,0,0,0,0,0,0,0
50,100,0,2,0,0,0,0,0,0,36,78,0,0,0,0,0,0,0,0
9,14,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0
