sensTBincidence, mdrTBincidence, numAlive,,
48,0,20194
49,0,20587
88,0,21018
62,0,21427
64,0,21863
45,0,22296
48,0,22746
43,0,23207
48,0,23687
47,0,24152
30,0,24647
32,0,25133
23,0,25633
28,0,26165
35,0,26687
31,0,27219
33,0,27770
39,0,28331
44,0,28895
38,0,29474
46,0,30063
44,0,30674
42,0,31297
51,0,31915
53,0,32570
62,0,33223
84,0,33876
56,0,34572
59,0,35259
67,0,35975
52,0,36696
80,0,37447
57,0,38201
83,0,38980
81,0,39753
88,0,40551
76,0,41377
82,0,42206
103,0,43067
91,0,43929
91,0,44821
107,0,45718
78,0,46656
94,0,47601
117,0,48554
124,0,49525
111,0,50541
122,0,51550
111,0,52602
124,0,53672
115,0,54744
146,0,55846
132,0,56977
126,0,58127
130,0,59312
130,0,60497
146,0,61736
145,0,62970
149,0,64248
157,0,65548
169,0,66857
169,0,68233
145,0,69602
159,0,71014
166,0,72443
178,0,73905
163,0,75409
186,0,76936
184,0,78495
191,0,80090
205,0,81690
204,0,83356
157,0,85032
202,0,86748
209,0,88518
197,0,90315
217,0,92135
188,0,94001
238,0,95909
248,0,97840
233,0,99827
248,0,101836
228,0,103906
258,0,106010
255,0,108150
237,0,110348
266,0,112612
256,0,114881
266,0,117195
283,0,119581
298,0,121987
282,0,124475
321,0,127005
314,0,129551
322,0,132173
333,0,134883
347,0,137623
353,0,140391
359,0,143269
337,0,146177
328,0,149112
351,0,152151
362,0,155219
361,0,158396
399,0,161585
373,0,164852
402,0,168203
395,0,171640
415,0,175120
410,0,178660
438,0,182232
419,0,185968
468,0,189752
436,0,193590
453,0,197566
436,0,201537
469,0,205619
541,0,209780
514,0,214033
538,0,218397
562,0,222851
548,0,227352
577,0,231986
604,0,236676
546,0,241472
559,0,246370
638,0,251322
617,0,256450
632,0,261677
640,0,267004
622,0,272401
671,0,277758
631,0,283160
655,0,288522
639,0,293841
625,0,299153
655,0,304401
625,0,309652
544,0,314837
562,0,319969
541,0,325097
524,0,330169
531,0,335275
578,0,340318
527,0,345377
563,0,350390
608,0,355410
552,0,360414
609,0,365374
559,0,370395
560,0,375288
598,0,380172
621,0,384933
555,0,389650
622,0,394327
546,0,398916
597,0,403430
613,0,407873
599,0,412219
571,0,416474
597,0,420639
577,0,424745
619,0,428754
604,0,432664
592,0,436426
683,0,440147
572,0,443739
552,0,447274
558,0,450640
583,0,453977
566,0,457183
521,0,460284
