healthy, latDS, latMDR, DSnoTreat, DScatI, DScatII, DScatIV, MDRnoTreat, MDRcatI, MDRcatII, MDRcatIV, numCurrentPpl, only accurate if RNTCP spec is 1,,,,,,,,,,,
149931,117214,540,1552,0,0,0,6,0,0,0,269243
150171,117389,541,1555,0,0,0,7,0,0,0,269663
150425,117623,543,1540,1,0,0,8,0,0,0,270140
150650,117809,543,1547,2,0,0,8,0,0,0,270559
150887,118026,542,1544,3,0,0,10,0,0,0,271012
151214,118191,541,1535,5,0,0,11,0,0,0,271497
151422,118415,540,1542,6,0,0,12,0,0,0,271937
151685,118607,544,1539,15,0,0,11,0,0,0,272401
151944,118787,547,1531,21,0,0,11,0,0,0,272841
152184,119004,550,1518,23,0,0,11,0,0,0,273290
152411,119230,551,1510,32,0,0,12,0,0,0,273746
152634,119438,552,1499,40,0,0,13,0,0,0,274176
152908,119615,555,1487,47,0,0,14,0,0,0,274626
153197,119808,560,1458,52,0,0,14,0,0,0,275089
153442,120000,564,1445,53,0,0,14,0,0,0,275518
153725,120186,564,1440,57,0,0,15,0,0,0,275987
153953,120400,565,1456,56,0,0,15,0,0,0,276445
154217,120557,565,1455,58,0,0,14,1,0,0,276867
154525,120718,572,1445,60,0,0,14,1,0,0,277335
154836,120818,577,1455,56,1,0,13,2,0,0,277758
155149,120976,578,1458,60,1,0,13,2,0,0,278237
155401,121174,580,1433,63,1,0,13,1,0,0,278667
155684,121335,586,1434,65,1,0,13,1,0,0,279120
155986,121481,595,1439,73,1,0,13,0,1,0,279590
156270,121651,596,1449,79,1,0,14,0,0,0,280061
156537,121806,598,1441,89,0,0,14,0,0,0,280485
156822,121962,598,1432,91,1,0,17,0,0,0,280923
157113,122135,604,1428,101,2,0,16,1,0,0,281400
157379,122304,607,1396,109,2,0,17,1,0,0,281815
157678,122464,611,1387,104,4,0,16,1,0,0,282265
157996,122608,616,1368,110,7,0,17,1,0,0,282723
158259,122792,619,1351,109,10,0,19,1,0,0,283160
158528,122985,622,1330,121,10,0,18,1,0,0,283615
158837,123129,627,1337,115,11,0,15,2,1,0,284074
159141,123254,631,1318,117,8,0,14,2,1,0,284486
159486,123388,635,1303,125,9,0,13,3,1,0,284963
159811,123514,640,1297,120,11,0,13,3,1,0,285410
160158,123585,648,1301,116,7,0,14,2,2,0,285833
160523,123713,651,1293,119,7,0,13,2,3,0,286324
160845,123815,659,1271,131,8,0,13,1,5,0,286748
161121,123935,665,1250,129,9,0,14,2,4,0,287129
161463,124114,678,1230,135,9,0,15,1,5,0,287650
161750,124263,689,1211,149,10,0,16,1,5,0,288094
162055,124388,695,1197,154,10,0,16,2,5,0,288522
162397,124472,706,1199,146,13,0,16,3,6,0,288958
162714,124597,718,1195,145,10,0,15,4,5,0,289403
163113,124675,732,1183,145,9,0,18,3,4,0,289882
163424,124804,741,1166,139,12,0,15,4,5,0,290310
163766,124875,746,1165,135,12,0,16,4,4,0,290723
164118,125006,750,1151,138,13,0,20,3,5,0,291205
164452,125113,757,1140,145,13,0,18,3,6,0,291648
164789,125246,761,1107,160,11,0,20,2,5,0,292102
165111,125343,773,1082,176,13,0,22,2,5,0,292528
165484,125390,782,1062,189,14,0,20,2,5,0,292949
165902,125419,788,1066,182,13,0,24,2,5,0,293402
166287,125483,795,1060,174,10,0,26,2,4,0,293841
166639,125572,802,1067,169,11,0,29,3,3,0,294295
167002,125664,813,1056,173,15,0,27,4,3,0,294757
167325,125779,821,1041,160,17,0,29,4,4,0,295180
167691,125847,837,1031,147,14,0,30,3,6,0,295607
168063,125948,841,1014,165,14,0,32,2,5,0,296086
168426,126009,846,990,181,18,0,32,3,6,0,296513
168818,126065,859,979,181,17,0,31,4,8,0,296963
169178,126151,871,977,166,16,0,28,3,11,0,297402
169560,126191,879,970,166,13,0,26,3,14,0,297823
169939,126298,891,956,168,14,0,26,4,14,0,298311
170294,126355,900,942,171,13,0,28,4,12,0,298720
170693,126395,916,928,161,15,0,29,3,13,0,299153
171045,126462,930,909,180,11,0,27,1,16,0,299581
171437,126479,940,907,205,10,0,29,1,17,0,300025
171872,126514,946,901,202,11,0,28,1,14,0,300491
172253,126556,954,874,214,15,0,28,1,14,0,300910
172664,126597,969,867,213,15,0,34,1,11,0,301372
173020,126640,981,856,225,16,0,35,1,14,0,301789
173435,126644,995,839,218,18,0,35,1,17,0,302203
173885,126686,1010,830,200,20,0,33,3,18,0,302686
174249,126704,1023,832,206,23,0,38,3,14,0,303093
174622,126773,1037,832,206,24,0,37,3,16,0,303550
