round, GPUCB, decomposed GPUCB, EI, decomposed EI, POI, decomposed POI
0, 2714.8163077088734, 2677.961793141528, 3648.1323320201195, 4870.2662126702135, 
1, 2716.3457581830476, 2449.8013175263663, 5717.527746286856, 5992.248662863303, 
2, 3256.4756031141205, 994.5059403385939, 5920.242013146861, 5585.934162798604, 
3, 2562.3005917139963, 1545.7038961776948, 4528.0012717773925, 3792.8339345518075, 
4, 3251.6910879970997, 797.935273009532, 4475.2866782812425, 4563.869993259915, 
5, 3321.9801102493043, 2144.39349730109, 6270.775525196886, 5030.751250203891, 
6, 3066.287977641684, 2217.528404059284, 4150.110567337374, 5533.093485006118, 
7, 2698.0881384965987, 492.7927334412718, 6435.6510855884735, 5443.887833314914, 
8, 2631.7148699761838, 1352.60952380359, 4264.526273401876, 3932.5754479022007, 
9, 2862.051230752574, 672.9065055130056, 4044.8254075371196, 3940.8490309254853, 
10, 2083.49906333899, 2335.6619888740433, 5776.064363283092, 5487.151593489468, 
11, 2533.4197831712636, 1535.4783354941048, 5172.662313179765, 5274.529113723878, 
12, 3014.2899739317545, 849.5947766473503, 5500.77462801977, 4572.065075084363, 
13, 2424.036991970467, 1916.0977393892788, 4932.343711711364, 4899.978281099867, 
14, 2829.4618030700744, 1310.9708630150885, 5983.869882747775, 6098.2006848539595, 
15, 3179.596925999513, 2301.5052869982005, 5174.078957307615, 5688.72684908679, 
16, 2379.2858719184514, 1406.788967140605, 4085.8291495210265, 4234.343105032741, 
17, 2360.292379982407, 683.5267986556397, 4615.996835892502, 4380.681241202662, 
18, 2513.8214628298474, 591.2675118282897, 5726.72623587066, 4855.309278325083, 
19, 2910.761066879086, 1913.7271104552851, 5841.392784826863, 5940.710659419438, 
20, 2457.2817881480737, 893.4064385620386, 5462.016992010772, 5888.378499053901, 
21, 3567.742870970559, 2323.4891557448477, 4594.0762956054605, 4563.73042086361, 
22, 2514.191539486706, 2257.081850815899, 4954.639707292746, 4732.275361523949, 
23, 3308.5578505297926, 1914.6701440273196, 4458.408468620793, 4476.042397235355, 
24, 2904.613711718697, 1225.3643348686792, 5633.387383958011, 5678.904784231551, 
25, 2327.5340852467843, 1026.9368757123523, 5818.1405466763645, 5445.42491560037, 
26, 2173.6657737822215, 2220.7360381862445, 3878.381679387245, 3525.1113043588603, 
27, 2209.809214381615, 1765.5830250059469, 5646.9258974475115, 5418.200905856592, 
28, 2522.1514320927154, 777.6388611729054, 3773.971542351963, 5055.082246276864, 
29, 2361.0679690139236, 2411.222452744887, 5271.025982542861, 5480.527209012922, 
