round, GPUCB, decomposed GPUCB, EI, decomposed EI, POI, decomposed POI
0, 2813.90353005, 468.399541472, 914.294118626, 653.215689274, 
1, 3097.70500358, 1129.16901033, 1020.32219762, 968.702255658, 
2, 1997.79954191, 652.201868976, 380.777213629, 538.914423352, 
3, 3069.2213555, 643.606491481, 1549.28529488, 1357.85896989, 
4, 3296.46365313, 1303.77656635, 1304.2945733, 1357.58738337, 
5, 2077.91732088, 1953.47186458, 347.491830248, 727.64457192, 
6, 2144.7799327, 438.511169902, 740.0585322, 746.841264953, 
7, 3715.9819275, 490.548317684, 1502.52908358, 1380.10905476, 
8, 3126.68656731, 406.078105587, 1732.92913489, 1736.01360354, 
9, 1989.38052758, 362.627256721, 750.9999799, 894.841708501, 
