round, GPUCB, decomposed GPUCB, EI, decomposed EI, POI, decomposed POI
0, 580.889814666, 357.324599504, 1389.02407013, 1636.70879639, 
1, 472.890857987, 286.47555314, 1215.3512647, 1449.70245392, 
2, 377.713386472, 281.329511218, 1392.14940507, 1411.86277815, 
3, 507.210054362, 344.341837648, 1559.93878833, 1786.87246451, 
4, 530.902025661, 319.225873465, 1152.17503868, 1368.58213714, 
5, 453.022803096, 897.482677279, 1311.81426547, 1655.67878129, 
6, 1063.72341764, 238.267953138, 1523.15231212, 1573.1941106, 
7, 649.917697445, 827.896536899, 1532.30619394, 1365.28048873, 
8, 798.797458156, 417.13955918, 1750.68454255, 1895.03525415, 
9, 585.850025666, 417.377944431, 1558.63380219, 2028.21023022, 
10, 710.662445442, 684.007549123, 1471.80535713, 1581.85055493, 
11, 522.84452822, 278.589172132, 1378.928975, 1635.05332854, 
12, 465.638718497, 296.665617669, 1368.86908343, 1668.73551878, 
13, 602.049929717, 521.336113286, 1342.99660593, 1395.37321485, 
14, 644.885704926, 418.683080271, 1475.01433728, 1602.77784025, 
15, 686.031751024, 318.034649188, 1418.10451469, 1736.45669919, 
16, 546.600744782, 355.254411789, 1502.29473511, 1642.42573929, 
17, 496.359058771, 371.010196457, 1386.86823138, 1740.72740661, 
18, 694.737529192, 373.670876463, 1425.56292496, 1945.66430745, 
19, 481.277615403, 808.0120635, 1363.42465104, 1724.49547056, 
20, 542.429083789, 1380.16093396, 1491.93567497, 1777.37330435, 
21, 538.7659005, 212.268561002, 1702.659728, 1904.15583283, 
22, 644.294848157, 433.655519089, 1417.77407253, 1450.94605402, 
23, 450.974781251, 288.797537897, 1462.38141784, 1439.12973892, 
24, 600.334639031, 295.246182386, 1327.67354888, 1348.74853116, 
25, 574.274632599, 676.627190903, 1469.07743809, 1640.24794567, 
26, 517.326883877, 431.486765485, 1337.72860392, 1879.7184856, 
27, 863.139889579, 683.809427049, 2279.71610764, 2602.15726625, 
28, 416.348331472, 583.741332197, 1403.65888276, 1289.24092358, 
29, 594.782595226, 572.34200717, 1744.22415799, 1795.10794349, 
