healthy, latDS, latMDR, DSnoTreat, DScatI, DScatII, DScatIV, MDRnoTreat, MDRcatI, MDRcatII, MDRcatIV, numCurrentPpl, only accurate if RNTCP spec is 1,,,,,,,,,,,
1.51288e+06,1.19131e+06,5810,16064,0,0,0,85,0,0,0,2.72615e+06
1.51518e+06,1.1935e+06,5816,16109,0,0,0,87,0,0,0,2.73069e+06
1.51748e+06,1.19558e+06,5821,16132,16,0,0,87,0,0,0,2.73512e+06
1.51983e+06,1.19773e+06,5827,16137,45,0,0,88,0,0,0,2.73965e+06
1.52228e+06,1.19983e+06,5832,16126,96,0,0,86,1,0,0,2.74425e+06
1.52481e+06,1.20189e+06,5837,16060,139,0,0,85,1,0,0,2.74882e+06
1.52726e+06,1.20392e+06,5847,16057,201,0,0,82,1,0,0,2.75337e+06
1.52971e+06,1.20592e+06,5848,16034,279,0,0,82,1,0,0,2.75787e+06
1.53219e+06,1.20795e+06,5855,15958,353,0,0,80,2,0,0,2.76239e+06
1.53459e+06,1.21003e+06,5860,15876,435,0,0,80,1,0,0,2.76687e+06
1.53737e+06,1.21192e+06,5874,15759,507,0,0,85,1,1,0,2.77151e+06
1.53988e+06,1.21395e+06,5896,15654,587,2,0,85,1,1,0,2.77606e+06
1.54247e+06,1.21601e+06,5917,15551,664,2,0,90,2,1,0,2.78071e+06
1.54506e+06,1.21797e+06,5934,15483,718,4,0,92,3,1,0,2.78527e+06
1.5475e+06,1.22002e+06,5959,15393,773,9,0,97,3,1,0,2.78976e+06
1.55022e+06,1.22183e+06,5987,15353,814,12,0,101,2,1,0,2.79432e+06
1.55306e+06,1.22366e+06,6007,15291,857,16,0,102,5,1,0,2.799e+06
1.55579e+06,1.2255e+06,6050,15163,895,22,0,103,7,1,0,2.80353e+06
1.55852e+06,1.2273e+06,6100,14979,956,20,0,107,7,2,0,2.80799e+06
1.56136e+06,1.22903e+06,6131,14863,1015,26,0,106,9,2,0,2.81255e+06
1.56426e+06,1.23082e+06,6165,14742,1109,26,0,109,8,3,0,2.81724e+06
1.56728e+06,1.23239e+06,6204,14578,1186,32,0,105,9,5,0,2.8218e+06
1.57029e+06,1.23406e+06,6254,14393,1251,31,0,118,7,7,0,2.82642e+06
1.5733e+06,1.23563e+06,6283,14261,1316,39,0,115,5,9,0,2.83096e+06
1.57622e+06,1.23726e+06,6339,14145,1340,43,0,120,4,11,0,2.83549e+06
1.57945e+06,1.2387e+06,6381,14036,1426,48,0,128,1,14,0,2.84018e+06
1.58263e+06,1.24011e+06,6431,13897,1458,52,0,133,3,13,0,2.84473e+06
1.58586e+06,1.24149e+06,6486,13734,1477,53,0,129,4,15,0,2.84925e+06
1.58893e+06,1.24289e+06,6537,13637,1486,53,0,133,5,15,0,2.85368e+06
1.59231e+06,1.24402e+06,6605,13503,1534,47,0,136,5,14,0,2.85817e+06
1.59565e+06,1.24532e+06,6660,13422,1524,55,0,131,9,20,0,2.8628e+06
1.59902e+06,1.24652e+06,6746,13257,1533,60,0,131,10,21,0,2.8673e+06
1.60241e+06,1.2477e+06,6815,13105,1516,60,0,141,8,21,0,2.87178e+06
1.60592e+06,1.24878e+06,6889,13019,1534,66,0,142,6,28,0,2.87639e+06
1.60934e+06,1.25001e+06,6943,12859,1583,71,0,149,6,32,0,2.881e+06
1.61276e+06,1.25113e+06,7010,12689,1601,73,0,154,7,32,0,2.88546e+06
1.61629e+06,1.25219e+06,7080,12539,1650,82,0,171,3,33,0,2.89004e+06
1.62006e+06,1.25315e+06,7150,12337,1700,81,0,172,2,33,0,2.89469e+06
1.62373e+06,1.25415e+06,7229,12133,1731,90,0,176,2,25,0,2.89927e+06
1.62727e+06,1.25526e+06,7283,11983,1765,89,0,191,3,23,0,2.90386e+06
1.63093e+06,1.25627e+06,7360,11842,1785,99,0,192,3,26,0,2.90851e+06
1.6346e+06,1.25714e+06,7423,11637,1821,115,0,202,4,21,0,2.91297e+06
1.63839e+06,1.25795e+06,7497,11551,1829,108,0,199,6,28,0,2.91756e+06
1.64208e+06,1.25869e+06,7571,11347,1843,110,0,208,7,28,0,2.92189e+06
1.646e+06,1.2594e+06,7658,11174,1856,121,0,203,10,31,0,2.92645e+06
1.64972e+06,1.26021e+06,7737,10995,1845,132,0,214,11,28,0,2.93089e+06
1.6536e+06,1.26089e+06,7835,10839,1830,138,0,216,11,35,0,2.9354e+06
1.65747e+06,1.26161e+06,7911,10652,1816,140,0,224,11,33,0,2.93987e+06
1.66135e+06,1.26238e+06,7980,10518,1822,133,0,223,11,41,0,2.94447e+06
1.66533e+06,1.26298e+06,8065,10420,1797,143,0,230,10,40,0,2.94902e+06
1.66937e+06,1.26355e+06,8151,10303,1764,143,0,230,7,50,0,2.95357e+06
1.67329e+06,1.26409e+06,8242,10203,1781,142,0,237,7,57,0,2.95805e+06
1.67721e+06,1.26472e+06,8322,10094,1790,146,0,237,9,57,0,2.96259e+06
1.68123e+06,1.26517e+06,8409,9931,1825,165,0,237,7,63,0,2.96704e+06
1.68516e+06,1.2657e+06,8509,9789,1865,167,0,238,6,68,0,2.9715e+06
1.68928e+06,1.26608e+06,8599,9607,1898,159,0,231,8,78,0,2.97594e+06
1.69334e+06,1.26648e+06,8671,9488,1941,160,0,231,8,75,0,2.9804e+06
1.69743e+06,1.26686e+06,8778,9328,1963,164,0,239,12,75,0,2.98485e+06
1.70164e+06,1.26727e+06,8873,9214,2002,161,0,250,11,81,0,2.98951e+06
1.70582e+06,1.26761e+06,8983,9089,2014,172,0,259,11,89,0,2.99405e+06
1.70999e+06,1.26804e+06,9073,8997,2009,171,0,259,13,94,0,2.99866e+06
1.71414e+06,1.26838e+06,9177,8843,2033,167,0,258,14,101,0,3.00312e+06
1.71829e+06,1.26875e+06,9295,8740,2012,174,0,256,16,108,0,3.00765e+06
1.7225e+06,1.26904e+06,9405,8608,2015,182,0,265,13,106,0,3.01214e+06
1.72676e+06,1.2693e+06,9511,8497,2017,186,0,274,13,113,0,3.01668e+06
