undiscounted costs incl burninTime
3.03009e+06
3.03513e+06
3.0402e+06
3.0459e+06
3.05211e+06
3.05838e+06
3.06527e+06
3.0727e+06
3.07978e+06
3.08696e+06
3.09386e+06
3.10092e+06
3.10833e+06
3.11512e+06
3.1218e+06
3.1289e+06
3.13635e+06
3.14463e+06
3.15223e+06
3.15983e+06
3.16821e+06
3.17707e+06
3.18549e+06
3.19292e+06
3.1998e+06
3.20685e+06
3.21443e+06
3.22062e+06
3.22773e+06
3.2349e+06
3.24251e+06
3.25013e+06
3.25769e+06
3.2653e+06
3.2709e+06
3.27788e+06
3.28542e+06
3.29166e+06
3.29814e+06
3.3061e+06
3.31407e+06
3.32049e+06
3.32696e+06
3.33482e+06
3.34204e+06
3.3484e+06
3.35513e+06
3.36276e+06
3.37186e+06
3.37967e+06
3.38833e+06
3.39609e+06
3.4057e+06
3.41358e+06
3.41915e+06
3.4261e+06
3.43226e+06
3.43959e+06
3.44592e+06
3.45245e+06
3.45945e+06
3.46725e+06
3.47529e+06
3.48192e+06
3.48923e+06
3.49641e+06
3.50307e+06
3.50788e+06
3.5139e+06
3.52191e+06
3.52865e+06
3.53551e+06
3.54315e+06
3.55031e+06
3.55709e+06
3.5638e+06
3.57096e+06
3.57956e+06
3.58768e+06
3.59791e+06
3.60654e+06
3.61297e+06
3.6232e+06
3.63213e+06
3.64223e+06
3.64798e+06
3.65684e+06
3.66432e+06
3.67024e+06
3.67669e+06
3.68337e+06
3.69352e+06
3.70062e+06
3.70836e+06
3.71566e+06
3.72468e+06
3.73113e+06
3.73474e+06
3.74116e+06
3.74658e+06
3.75203e+06
3.75841e+06
3.76537e+06
3.76991e+06
3.77721e+06
3.78278e+06
3.78839e+06
3.7935e+06
3.79767e+06
3.80766e+06
3.81392e+06
3.8187e+06
3.82405e+06
3.82952e+06
3.83709e+06
3.84013e+06
3.84707e+06
3.85287e+06
3.86033e+06
3.86631e+06
3.87371e+06
3.87904e+06
3.88365e+06
3.89096e+06
3.89682e+06
3.90099e+06
3.90663e+06
3.9145e+06
3.92252e+06
3.92978e+06
3.93649e+06
3.94475e+06
3.95283e+06
3.95912e+06
3.9652e+06
3.97176e+06
3.97617e+06
3.98204e+06
3.98798e+06
3.99507e+06
4.00334e+06
4.01183e+06
4.01917e+06
4.0244e+06
4.0341e+06
4.03947e+06
4.04537e+06
4.0523e+06
4.05957e+06
4.06711e+06
4.07631e+06
4.08388e+06
4.09291e+06
4.09962e+06
4.10551e+06
4.1151e+06
4.12259e+06
4.12676e+06
4.13246e+06
4.14055e+06
4.14734e+06
4.15281e+06
4.16004e+06
4.16887e+06
4.17677e+06
4.18348e+06
4.19433e+06
4.20265e+06
4.21181e+06
4.2192e+06
4.2277e+06
4.23438e+06
4.23812e+06
4.24812e+06
4.25427e+06
4.26404e+06
4.27414e+06
4.28153e+06
4.29017e+06
4.29733e+06
4.30558e+06
4.31047e+06
4.31847e+06
4.32567e+06
4.33369e+06
4.34014e+06
4.34777e+06
4.35657e+06
4.36325e+06
4.37184e+06
4.38223e+06
4.39155e+06
4.39908e+06
4.40667e+06
4.41508e+06
4.42079e+06
4.42915e+06
4.4353e+06
4.44354e+06
4.45029e+06
4.45755e+06
4.46436e+06
4.47307e+06
4.48249e+06
4.49146e+06
4.50092e+06
4.5108e+06
4.52062e+06
4.52555e+06
4.53709e+06
4.54606e+06
4.5513e+06
4.56067e+06
4.56892e+06
4.57829e+06
4.58535e+06
4.5934e+06
4.59999e+06
4.60717e+06
4.61585e+06
4.62464e+06
4.6327e+06
4.6384e+06
4.64733e+06
4.65717e+06
4.66273e+06
4.67079e+06
4.67936e+06
4.68627e+06
4.70397e+06
4.71065e+06
4.72049e+06
4.73026e+06
4.73725e+06
4.74455e+06
4.75088e+06
4.75887e+06
4.76491e+06
4.77506e+06
4.78513e+06
4.79354e+06
4.80337e+06
4.81235e+06
4.82189e+06
4.82935e+06
4.83713e+06
4.84551e+06
4.84974e+06
4.85807e+06
4.86695e+06
4.87278e+06
4.88071e+06
4.88883e+06
4.89501e+06
4.90419e+06
4.91164e+06
4.92088e+06
4.92769e+06
4.93665e+06
4.94618e+06
4.95483e+06
4.96332e+06
4.97333e+06
4.98372e+06
4.99296e+06
5.00127e+06
5.00872e+06
5.01794e+06
5.02503e+06
5.03104e+06
5.03729e+06
5.04555e+06
5.05618e+06
5.06271e+06
5.07337e+06
5.08281e+06
5.09278e+06
5.10093e+06
5.10698e+06
5.1173e+06
5.12665e+06
5.13291e+06
5.14062e+06
5.15149e+06
5.16104e+06
5.17005e+06
5.17709e+06
5.18633e+06
5.1965e+06
5.20523e+06
5.21292e+06
5.22097e+06
5.22992e+06
5.23658e+06
5.24507e+06
5.25604e+06
5.26553e+06
5.27231e+06
5.28082e+06
5.28936e+06
5.29549e+06
